,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
0,2015/02/25,大井,晴,11.0,フジノウェーブ記念競(OP),201544022511,,15.0,7.0,13,149.9,13,15,柏木健宏,55.0,1.0,0.0,1400,0.0,0.0,0.0,1.0,**,1:39.4,14.8,**,12-13-12,35.2-37.7,51.2,504(+2),,,セイントメモリー,
1,2015/02/03,大井,晴,11.0,紅梅賞競走,201544020311,,10.0,3.0,3,5.8,4,3,矢野貴之,57.0,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:26.3,0.2,**,6-7-6,35.5-38.2,38.0,502(-5),,,コウギョウダグラス,92.0
2,2015/01/22,大井,雨,11.0,’15ウインタースプ(OP),201544012211,,12.0,4.0,4,95.3,10,10,矢野貴之,55.0,1.0,0.0,1200,1.0,0.0,0.0,0.0,**,1:12.8,1.6,**,7-6,34.8-36.4,36.8,507(+35),,,リアライズリンクス,
3,2014/08/31,韓国,,,アジアチャレンジC,2014F0a00106,,,,8,,12,4,矢野貴之,57.0,1.0,0.0,1400,0.0,0.0,1.0,0.0,,1:25.9,,,,,,計不,,,,
4,2014/04/03,大井,雨,10.0,北極星賞競走,201444040310,,16.0,5.0,9,6.0,4,7,矢野貴之,57.0,1.0,0.0,1400,1.0,0.0,0.0,0.0,**,1:27.7,2.5,**,11-6-5,35.1-38.4,39.9,493(0),,,ダイヤモンドダンス,
5,2014/02/26,大井,晴,11.0,フジノウェーブ記念競(OP),201444022611,,15.0,6.0,12,22.1,5,11,矢野貴之,55.0,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:27.1,2.0,**,12-12-14,36.4-36.7,37.4,493(0),,,ジェネラルグラント,
6,2014/02/06,大井,曇,12.0,紅梅賞競走,201444020612,,16.0,1.0,2,2.4,1,6,矢野貴之,57.0,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:28.0,1.7,**,5-5-5,35.8-38.1,39.4,493(+2),,,サチノシェーバー,
7,2014/01/23,大井,晴,11.0,’14ウインタースプ(OP),201444012311,,12.0,3.0,3,27.3,6,2,矢野貴之,55.0,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:13.0,0.3,**,6-3,34.8-37.9,37.8,491(+17),,,コウギョウダグラス,216.0
8,2013/07/27,2新潟1,曇,11.0,BSN賞(OP),201304020111,,15.0,7.0,12,170.2,15,12,大野拓弥,54.0,1.0,0.0,1800,0.0,1.0,0.0,0.0,**,1:52.7,1.4,**,11-11-10-11,35.4-38.8,38.5,474(-8),,,トウショウフリーク,
9,2013/07/07,2函館2,晴,11.0,マリーンS(OP),201302020211,,12.0,5.0,6,86.1,11,7,松岡正海,56.0,1.0,0.0,1700,0.0,0.0,1.0,0.0,**,1:44.8,1.4,**,6-6-5-5,29.9-37.1,38.1,482(-6),,,ブライトライン,
10,2013/06/15,3阪神5,雨,11.0,天保山S(OP),201309030511,,16.0,4.0,8,102.5,11,8,熊沢重文,56.0,1.0,0.0,1400,0.0,0.0,0.0,1.0,**,1:22.6,1.1,**,14-14,34.1-35.8,35.6,488(+4),,,スリーボストン,
11,2013/04/28,2東京4,晴,10.0,オアシスS(OP),201305020410,,16.0,3.0,6,72.4,12,14,熊沢重文,56.0,1.0,0.0,1600,0.0,0.0,1.0,0.0,**,1:37.4,1.9,**,15-15,34.7-36.4,35.8,484(-4),,,エアハリファ,
12,2013/03/30,2阪神3,晴,11.0,コーラルS(OP),201309020311,,16.0,8.0,15,158.1,13,6,国分恭介,56.0,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:23.2,0.7,**,12-13,34.6-36.2,35.8,488(+2),,,アドマイヤサガス,
13,2013/03/09,1阪神5,晴,11.0,ポラリスS(OP),201309010511,,16.0,2.0,4,53.7,10,10,藤岡佑介,54.0,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:24.3,1.2,**,14-14,34.3-36.8,36.4,486(0),,,エアウルフ,
14,2013/01/12,1京都3,晴,11.0,大和S(OP),201308010311,,16.0,3.0,6,27.3,7,12,藤岡佑介,56.0,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:24.6,1.0,**,11-10,36.1-35.3,35.4,486(-2),,,マルカフリート,
15,2013/01/06,1中山2,曇,11.0,ジャニュアリーS(OP),201306010211,,16.0,4.0,7,48.7,12,6,マクドノ,54.0,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:10.7,0.2,**,3-6,33.8-36.7,36.5,488(+6),,,キョウエイカルラ,
16,2012/12/23,5阪神8,曇,12.0,ギャラクシーS(OP),201209050812,,16.0,3.0,6,61.1,11,6,国分恭介,56.0,1.0,0.0,1400,0.0,0.0,0.0,1.0,**,1:23.3,0.8,**,11-11,35.3-35.7,35.6,482(-4),,,ガンジス,
17,2012/12/09,5中山4,晴,11.0,カペラS(G3),201206050411,,16.0,1.0,1,58.3,11,14,村田一誠,56.0,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:11.9,1.1,**,8-12,34.2-36.6,36.8,486(+10),,,シルクフォーチュン,
18,2012/11/18,5東京6,晴,11.0,霜月S(OP),201205050611,,16.0,2.0,3,28.8,10,14,蛯名正義,55.0,1.0,0.0,1400,0.0,0.0,0.0,1.0,**,1:24.2,1.6,**,15-15,35.2-35.2,35.4,476(+2),,,エーシンウェズン,
19,2012/10/20,4京都6,晴,11.0,室町S(OP),201208040611,,16.0,2.0,3,82.5,13,9,藤岡佑介,55.0,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:11.2,0.4,**,13-14,35.2-35.6,34.7,474(+10),,,ティアップワイルド,
20,2012/10/08,4東京3,晴,11.0,ペルセウスS(OP),201205040311,,16.0,1.0,2,93.7,12,13,吉田豊,56.0,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:25.1,1.6,**,11-9,35.5-35.7,36.6,464(-12),,,ガンジス,
21,2012/06/09,3東京3,雨,11.0,アハルテケS(OP),201205030311,,16.0,3.0,5,23.4,6,7,吉田豊,55.0,1.0,0.0,1600,0.0,0.0,0.0,1.0,**,1:35.9,1.5,**,12-11,34.6-35.8,36.3,476(0),,,バーディバーディ,
22,2012/05/26,2東京11,晴,10.0,薫風S(1600万下),201205021110,,15.0,2.0,4,15.4,6,1,吉田隼人,57.0,1.0,0.0,1600,0.0,0.0,1.0,0.0,**,1:36.9,0.0,**,11-11,35.4-36.5,35.5,476(0),,,(ウォータールルド),"1,735.7"
23,2012/05/13,2東京8,晴,10.0,立夏S(1600万下),201205020810,,16.0,6.0,11,8.1,2,7,藤岡佑介,57.5,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:24.7,1.6,**,14-13,34.5-36.6,37.1,476(-6),,,スティールパス,
24,2012/03/24,2阪神1,曇,10.0,鳴門S(1600万下),201209020110,,16.0,8.0,15,4.3,2,7,藤岡佑介,57.5,1.0,0.0,1400,1.0,0.0,0.0,0.0,**,1:23.2,0.9,**,11-11,34.5-35.9,35.9,482(+10),,,エーシンウェズン,
25,2012/03/03,1中京1,晴,11.0,中京グランドOP(1600万下),201207010111,,16.0,6.0,11,2.5,1,2,吉田豊,57.0,1.0,0.0,1400,0.0,0.0,0.0,1.0,**,1:24.1,0.0,**,15-12,34.6-37.3,35.7,472(-8),,,エアティアーモ,630.8
26,2012/01/21,1京都6,雨,11.0,羅生門S(1600万下),201208010611,,13.0,8.0,13,7.2,3,2,藤岡佑介,57.0,1.0,0.0,1400,1.0,0.0,0.0,0.0,**,1:22.9,0.0,**,8-8,34.8-36.2,35.4,480(+2),,,セイカプリコーン,689.0
27,2012/01/05,1中山1,晴,10.0,初日の出S(1600万下),201206010110,,16.0,6.0,12,8.4,3,2,吉田隼人,57.0,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:11.0,0.0,**,12-13,33.1-37.9,36.3,478(+2),,,コンフォーコ,690.6
28,2011/12/24,6阪神7,晴,12.0,3歳上1000万下,201109060712,,16.0,7.0,14,9.5,5,1,藤岡佑介,57.0,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:25.1,-0.2,**,13-12,35.4-37.3,36.3,476(+8),,,(トキノエクセレント),"1,040.0"
29,2011/11/27,6京都8,晴,12.0,3歳上1000万下,201108060812,,12.0,6.0,7,12.5,5,10,吉田稔,57.0,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.6,0.9,**,9-10,34.3-34.4,33.9,468(+4),,,ダノンフェアリー,
30,2011/11/05,5東京1,曇,12.0,3歳上1000万下,201105050112,,14.0,1.0,1,3.8,2,7,田辺裕信,57.0,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:25.4,0.8,**,1-1,35.1-37.4,38.2,464(+2),,,イチエイクリッパー,
31,2011/09/17,2札幌3,曇,11.0,TVh賞(1000万下),201101020311,,15.0,7.0,13,15.3,6,7,池添謙一,57.0,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:10.9,0.5,**,9-7,34.4-36.0,35.6,462(-12),,,セレスマジェスティ,
32,2011/07/17,2函館2,晴,12.0,長万部特別(1000万下),201102020212,,16.0,1.0,2,8.9,3,8,藤岡佑介,57.0,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:11.4,0.7,**,16-15,34.6-36.1,35.2,474(-2),,,ビスカヤ,
33,2011/06/26,4阪神4,雨,9.0,皆生特別(1000万下),201109040409,,16.0,1.0,2,14.6,5,5,浜中俊,57.0,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:24.6,1.0,**,8-6,35.2-36.0,36.6,476(+2),,,シゲルソウサイ,147.0
34,2011/05/15,3京都8,晴,11.0,栗東S(OP),201108030811,,16.0,8.0,15,94.2,10,9,国分恭介,54.0,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:23.4,0.7,**,15-15,35.1-35.8,35.2,474(+6),,,トーホウドルチェ,
35,2011/02/27,1阪神2,晴,11.0,阪急杯(G3),201109010211,,16.0,2.0,3,188.6,13,15,熊沢重文,56.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.3,1.2,**,16-16,33.2-35.3,35.2,468(-10),,,サンカルロ,
36,2011/02/05,2京都3,晴,11.0,すばるS(OP),201108020311,,16.0,3.0,5,46.3,8,12,池添謙一,55.0,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:24.4,1.0,**,11-11,34.9-36.4,36.0,478(+2),,,アーリーロブスト,
37,2010/12/19,5阪神6,晴,11.0,ギャラクシーS(OP),201009050611,,16.0,1.0,1,44.5,7,9,安部幸夫,54.0,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:24.2,1.7,**,13-13,34.3-36.2,36.6,476(+8),,,ケイアイガーベラ,
38,2010/11/28,6京都8,曇,11.0,太秦S(OP),201008060811,,15.0,2.0,3,20.2,8,10,小牧太,54.0,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:11.8,1.4,**,15-14,34.8-35.6,34.7,468(+8),,,エノク,
39,2010/10/23,5京都5,晴,11.0,室町S(OP),201008050511,,16.0,5.0,9,9.4,5,13,岡部誠,53.0,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:11.8,1.4,**,12-10,34.8-35.6,36.1,460(+12),,,マハーバリプラム,
40,2010/08/29,1札幌6,晴,9.0,キーンランドC(G3),201001010609,,16.0,8.0,16,53.2,11,12,吉田隼人,53.0,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.5,1.1,**,16-15,33.7-34.7,34.6,448(-16),,,ワンカラット,
41,2010/05/09,2東京6,晴,11.0,NHKマイルC(G1),201005020611,,18.0,4.0,7,85.8,11,14,浜中俊,57.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.6,2.2,**,17-17,33.4-35.1,35.4,464(+6),,,ダノンシャンティ,
42,2010/03/20,2中京5,曇,11.0,中スポ賞ファルコンS(G3),201007020511,,18.0,3.0,5,26.2,10,2,浜中俊,56.0,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.7,0.0,**,15-10,33.0-35.7,34.2,458(-6),,,エーシンホワイティ,"1,619.4"
43,2010/02/14,1東京6,晴,9.0,ヒヤシンスS(OP),201005010609,,12.0,6.0,8,19.6,6,8,浜中俊,56.0,1.0,0.0,1600,0.0,0.0,0.0,1.0,**,1:38.3,0.9,**,7-6,35.9-36.2,36.6,464(0),,,バーディバーディ,
44,2010/01/31,1東京2,晴,9.0,クロッカスS(OP),201005010209,,13.0,4.0,4,5.8,3,7,武豊,56.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.3,0.3,**,10-12,35.2-34.6,33.7,464(+6),,,インプレスウィナー,
45,2009/12/05,5阪神1,晴,9.0,ポインセチア賞(500万下),200909050109,,16.0,5.0,9,6.3,3,1,浜中俊,55.0,1.0,0.0,1400,0.0,1.0,0.0,0.0,**,1:24.7,0.0,**,8-7,34.3-38.5,37.7,458(-6),,,(スターボード),"1,039.2"
46,2009/11/28,5東京7,晴,7.0,2歳500万下,200905050707,,15.0,8.0,16,5.0,2,2,吉田豊,55.0,1.0,0.0,1600,0.0,0.0,1.0,0.0,**,1:38.9,0.0,**,5-5,35.2-38.0,37.5,464(-2),,,エアウルフ,280.0
47,2009/10/25,4京都6,晴,8.0,かえで賞(500万下),200908040608,,15.0,6.0,10,34.6,9,5,浜中俊,55.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:20.9,0.2,**,11-10,33.5-36.0,34.8,466(-4),,,コスモセンサー,100.0
48,2009/10/11,4京都2,晴,1.0,2歳未勝利,200908040201,,16.0,3.0,6,124.7,12,1,浜中俊,55.0,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:13.5,0.0,**,16-14,35.2-38.3,35.9,470(-4),,,(ヴェリタスローズ),500.0
49,2009/09/27,4阪神6,晴,4.0,2歳新馬,200909040604,,15.0,6.0,11,145.7,13,14,浜中俊,54.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:37.8,2.0,**,7-6,36.4-34.2,35.6,474(0),,,トーセンファントム,
