,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
0,2015/08/18,佐賀,晴,9,サマーチャンピオン(G3),201555081809,,12,5,6,428.1,10,12,山下裕貴,52,1.0,0.0,1400,0.0,0.0,0.0,1.0,**,1:32.3,6.1,**,11-10-10-11,,41.6,530(-1),,,タガノトネール,
1,2015/07/26,佐賀,曇,11,吉野ヶ里記念(OP),201555072611,,11,2,2,6.7,3,3,山口勲,56,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:28.2,0.4,**,3-3-3-2,,38.6,531(+2),,,エスワンプリンス,16.2
2,2015/06/28,佐賀,晴,11,朝日山特別,201555062811,,10,2,2,23.5,5,1,山口勲,56,1.0,0.0,1400,1.0,0.0,0.0,0.0,**,1:27.6,-0.5,**,4-4-4-2,,37.7,529(-4),,,(カゼニタツライオン),80.0
3,2015/06/14,佐賀,曇,11,多良岳特別,201555061411,,8,3,3,4.5,2,5,山下裕貴,55,1.0,0.0,1400,0.0,1.0,0.0,0.0,**,1:30.3,1.5,**,7-7-8-4,,38.4,533(+27),,,コパノエクスプレス,2.4
4,2015/03/29,2阪神2,曇,12,4歳上1000万下,201509020212,,16,3,6,144.9,16,8,藤田伸二,57,1.0,0.0,1800,0.0,1.0,0.0,0.0,**,1:52.9,1.2,**,16-16-16-12,36.2-38.2,37.6,506(-14),,,エノラブエナ,
5,2015/02/22,2京都8,曇,12,4歳上1000万下,201508020812,,16,4,7,232.8,15,9,水口優也,57,1.0,0.0,1800,0.0,0.0,1.0,0.0,**,1:52.7,1.2,**,12-12-14-14,36.3-37.8,37.4,520(-10),,,ラローザブル,
6,2015/02/01,2京都2,晴,12,4歳上1000万下,201508020212,,11,6,6,109.5,11,8,幸英明,57,1.0,0.0,1800,0.0,0.0,0.0,1.0,**,1:53.7,1.5,**,9-10-10-8,36.9-36.3,36.9,530(-4),,,チェスナットバロン,
7,2015/01/17,1京都6,晴,8,4歳上1000万下,201508010608,,13,6,9,417.4,13,9,小林徹弥,57,1.0,0.0,1900,0.0,0.0,0.0,1.0,**,1:58.6,1.2,**,11-11-10-10,30.2-36.1,36.6,534(-4),,,スワーヴカイザー,
8,2015/01/04,1京都1,晴,8,4歳上1000万下,201508010108,,15,4,6,188.1,15,9,小林徹弥,57,1.0,0.0,1800,0.0,0.0,0.0,1.0,**,1:51.4,1.2,**,10-10-12-11,35.1-37.0,37.2,538(+4),,,セイスコーピオン,
9,2014/12/06,5阪神1,晴,10,赤穂特別(1000万下),201409050110,,15,7,12,133.2,13,13,小牧太,55,1.0,0.0,1800,0.0,1.0,0.0,0.0,**,1:54.1,1.9,**,11-11-11-14,38.1-36.7,37.6,534(+6),,,アムールブリエ,
10,2014/11/24,5京都7,晴,10,花背特別(1000万下),201408050710,,16,3,6,107.5,14,15,松田大作,57,1.0,0.0,1800,0.0,0.0,1.0,0.0,**,1:54.8,3.1,**,9-9-9-12,36.3-37.0,39.2,528(-2),,,ダノンバトゥーラ,
11,2014/11/09,5京都2,小雨,8,3歳上1000万下,201408050208,,16,8,16,121.7,14,16,松田大作,57,1.0,0.0,1800,0.0,0.0,1.0,0.0,**,1:54.4,3.1,**,3-2-2-2,36.8-36.1,39.0,530(+16),,,メイショウイチオシ,
12,2014/03/01,1阪神1,小雨,12,4歳上1000万下,201409010112,,12,4,4,14.6,5,3,武豊,57,1.0,0.0,1800,0.0,1.0,0.0,0.0,**,1:53.8,0.3,**,10-7-2-2,38.6-36.8,37.0,514(+2),,,タイガーシード,260.0
13,2014/01/19,1中山7,晴,9,初凪賞(1000万下),201406010709,,16,7,13,55.3,11,5,後藤浩輝,57,1.0,0.0,1800,0.0,0.0,1.0,0.0,**,1:55.7,0.9,**,14-15-3-3,37.8-39.1,39.8,512(-6),,,ワイルドドラゴン,148.0
14,2013/12/21,5阪神7,曇,9,赤穂特別(1000万下),201309050709,,16,1,2,77.9,10,11,国分優作,57,1.0,0.0,2000,0.0,0.0,0.0,1.0,**,2:05.0,1.2,**,11-11-11-11,35.5-36.4,36.8,518(+6),,,トウショウヘイロー,
15,2013/12/01,5阪神2,晴,8,3歳上1000万下,201309050208,,15,4,6,78.0,10,5,国分恭介,57,1.0,0.0,1800,0.0,0.0,1.0,0.0,**,1:52.8,0.6,**,11-12-11-11,35.6-38.8,37.9,512(+2),,,ピンウィール,99.0
16,2013/11/02,5京都1,晴,12,3歳上1000万下,201308050112,,16,6,12,25.8,10,10,幸英明,57,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:24.6,0.8,**,6-3,35.0-36.6,36.8,510(-2),,,テルミーホワイ,
17,2013/10/05,4京都1,曇,12,3歳上1000万下,201308040112,,14,8,14,9.1,4,7,菱田裕二,56,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:24.8,0.5,**,10-10,35.0-37.1,36.6,512(+2),,,ブロードソード,
18,2013/09/15,4阪神4,雨,9,新涼特別(1000万下),201309040409,,16,3,5,66.9,11,2,菱田裕二,57,1.0,0.0,1400,1.0,0.0,0.0,0.0,**,1:23.0,0.3,**,13-13,35.1-35.8,35.3,510(-12),,,アンリヴィールド,590.4
19,2013/07/27,2新潟1,曇,10,五頭連峰特別(1000万下),201304020110,,15,8,15,54.5,12,11,柴田善臣,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.1,1.3,**,5-5,35.9-33.2,33.9,522(-2),,,クッカーニャ,
20,2013/07/07,3中京4,晴,10,長久手特別(1000万下),201307030410,,16,5,9,104.1,15,4,吉田晃浩,55,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.5,0.2,**,9-9-8,35.4-35.1,34.7,524(-4),,,マジェスティハーツ,220.0
21,2013/06/02,3阪神2,曇,10,箕面特別(1000万下),201309030210,,16,4,7,86.7,10,6,国分恭介,57,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:24.7,1.5,**,9-9,34.8-36.2,36.8,528(+30),,,キズマ,
22,2012/11/25,5東京8,晴,8,マーヴェラスJT(1000万下),201205050808,,15,4,7,28.4,9,10,池添謙一,58,1.0,0.0,1600,0.0,0.0,1.0,0.0,**,1:37.8,1.0,**,5-6,34.8-37.0,37.3,498(-18),,,アメリカンウィナー,
23,2012/10/06,4東京1,晴,10,多摩川特別(1000万下),201205040110,,16,7,14,31.0,9,6,吉田隼人,57,1.0,0.0,1600,0.0,0.0,1.0,0.0,**,1:37.3,0.6,**,11-13,34.8-37.0,36.5,516(-2),,,マスクトヒーロー,
24,2012/09/02,2小倉12,晴,10,西日本スポーツ杯(1000万下),201210021210,,16,6,12,40.4,10,5,太宰啓介,57,1.0,0.0,1700,0.0,0.0,1.0,0.0,**,1:46.3,0.3,**,11-10-13-10,30.1-38.8,38.0,518(+8),,,アドマイヤツバサ,140.0
