,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
0,2013/12/15,5中山6,晴,9,チバテレ杯(1000万下),201306050609,,11,8,10,21.6,7,6,柴田大知,57,0.0,1.0,2000,0.0,0.0,1.0,0.0,**,2:01.1,0.5,**,1-1-1-1,36.5-36.1,36.6,520(+2),,,ミエノワンダー,
1,2013/08/31,4函館5,雨,12,報知杯大雪H(1000万下),201302040512,,15,8,15,9.9,4,12,柴田大知,58,0.0,1.0,2000,1.0,0.0,0.0,0.0,**,2:19.6,4.4,**,4-2-8-10,36.5-45.0,48.9,518(+2),,,キングズクエスト,
2,2013/07/06,2福島3,晴,10,松島特別(1000万下),201303020310,,10,7,7,8.6,4,3,柴田大知,57,0.0,1.0,2000,0.0,0.0,1.0,0.0,**,2:02.4,0.1,**,1-1-1-1,37.2-34.5,34.6,516(+6),,,ダイワズーム,363.5
3,2012/05/26,2東京11,晴,10,薫風S(1600万下),201205021110,,15,7,14,5.2,3,11,戸崎圭太,57,1.0,0.0,1600,0.0,0.0,1.0,0.0,**,1:37.7,0.8,**,2-2,35.4-36.5,37.2,510(-2),,,トシギャングスター,
4,2012/05/06,2東京6,曇,12,湘南S(1600万下),201205020612,,14,1,1,10.6,6,5,柴田大知,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.5,0.6,**,2-3,34.4-36.4,36.8,512(-2),,,シルクアーネスト,170.0
5,2012/04/15,3中山8,晴,12,春興S(1600万下),201206030812,,14,5,9,7.9,5,5,柴田大知,57,0.0,1.0,1600,0.0,1.0,0.0,0.0,**,1:35.5,0.1,**,4-5-2,34.9-36.6,36.0,514(+10),,,ミヤビファルネーゼ,170.0
6,2011/12/11,5中山4,晴,10,美浦S(1600万下),201106050410,,12,1,1,3.5,2,3,田辺裕信,56,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:48.5,0.4,**,2-3-3-4,37.2-34.7,34.9,504(-2),,,ネオサクセス,444.2
7,2011/11/13,5東京4,晴,10,ノベンバーS(1600万下),201105050410,,14,3,4,7.8,3,4,ベリー,56,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:48.0,0.4,**,4-3-4,36.0-34.0,34.1,506(0),,,ムーンリットレイク,270.0
8,2011/10/29,4東京8,晴,11,紅葉S(1600万下),201105040811,,9,8,9,5.4,2,3,ベリー,55,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.4,0.4,**,2-2,36.1-33.7,34.0,506(+4),,,ヒットジャポット,443.2
9,2011/10/01,4中山7,曇,11,韓国馬事会杯(1600万下),201106040711,,12,2,2,5.5,4,4,丹内祐次,56,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.3,0.5,**,1-1-1,36.5-34.2,34.7,502(0),,,ダイワファルコン,270.0
10,2011/09/11,4中山2,晴,10,レインボーS(1600万下),201106040210,,12,7,9,6.2,4,5,丹内祐次,54,0.0,1.0,2000,0.0,0.0,1.0,0.0,**,1:59.9,0.3,**,2-1-1-1,36.7-35.3,35.6,502(+10),,,カワキタコマンド,177.0
11,2011/05/08,2東京6,晴,11,NHKマイルC(G1),201105020611,,18,4,8,18.9,8,5,柴田大知,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:32.7,0.5,**,4-2,33.9-34.6,34.8,492(-4),,,グランプリボス,920.0
12,2011/04/24,2東京2,晴,11,皐月賞(G1),201105020211,,18,8,17,41.4,13,9,松岡正海,57,0.0,1.0,2000,0.0,0.0,1.0,0.0,**,2:01.7,1.1,**,3-4-3,36.4-35.3,36.0,496(+2),,,オルフェーヴル,
13,2011/03/06,2中山4,晴,11,報知杯弥生賞(G2),201106020411,,11,3,3,16.6,7,2,松岡正海,56,0.0,1.0,2000,0.0,0.0,1.0,0.0,**,2:01.1,0.1,**,3-3-3-3,36.3-34.7,34.6,494(0),,,サダムパテック,"2,223.6"
14,2011/02/12,2京都5,曇,9,つばき賞(500万下),201108020509,,12,5,6,4.0,2,2,和田竜二,56,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:48.3,0.2,**,2-1,35.0-35.1,35.3,494(-4),,,ダノンシャーク,407.8
15,2011/01/16,1中山6,晴,11,京成杯(G3),201106010611,,16,3,5,19.9,7,3,柴田大知,56,0.0,1.0,2000,0.0,0.0,1.0,0.0,**,2:01.3,0.4,**,3-3-2-2,36.0-36.6,36.9,498(+4),,,フェイトフルウォー,988.4
16,2010/12/26,5中山8,晴,7,ホープフルS(OP),201006050807,,10,4,4,9.2,5,5,松岡正海,55,0.0,1.0,2000,0.0,0.0,1.0,0.0,**,2:01.0,0.6,**,1-1-1-1,34.9-34.9,35.5,494(+2),,,ベルシャザール,160.0
17,2010/11/27,6京都7,晴,9,京都2歳S(OP),201008060709,,10,3,3,14.8,5,2,津村明秀,55,0.0,1.0,2000,0.0,0.0,1.0,0.0,**,2:01.6,0.0,**,1-1-1-1,37.6-35.3,35.3,492(+4),,,マーベラスカイザー,646.4
18,2010/11/14,5東京4,曇,3,2歳未勝利,201005050403,,13,4,6,2.7,2,1,松岡正海,55,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:50.3,-0.6,**,2-1-1,36.0-34.6,34.6,488(0),,,(ゴールドラム),500.0
19,2010/11/01,4東京7,曇,3,2歳未勝利,201005040703,,18,8,17,2.4,1,2,松岡正海,55,0.0,1.0,1800,1.0,0.0,0.0,0.0,**,1:52.1,0.2,**,4-4-6,36.7-36.7,36.4,488(-4),,,コスモロビン,200.0
20,2010/08/22,1札幌4,晴,4,2歳新馬,201001010404,,12,7,10,1.5,1,2,松岡正海,54,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:51.8,0.4,**,5-5-3-2,37.0-35.7,35.8,492(0),,,グレートマッハ,280.0
