,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
0,2009/04/25,1福島5,雨,11,福島牝馬S(G3),200903010511,,16,8,15,5.0,2,4,後藤浩輝,56,0.0,1.0,1800,1.0,0.0,0.0,0.0,**,1:54.2,0.5,**,3-3-3-3,38.0-37.2,37.5,484(-4),,,ブラボーデイジー,590.0
1,2009/03/15,2中山6,晴,11,中山牝馬S(G3),200906020611,,16,4,7,45.6,15,2,後藤浩輝,54,0.0,1.0,1800,0.0,1.0,0.0,0.0,**,1:49.3,0.2,**,1-1-1-1,35.9-36.1,36.3,488(+10),,,キストゥヘヴン,"1,616.6"
2,2009/03/01,1阪神2,晴,11,阪急杯(G3),200909010211,,16,4,7,80.9,13,15,和田竜二,56,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:23.4,2.3,**,13-14,34.1-35.4,36.1,478(-20),,,ビービーガルダン,
3,2008/08/31,1札幌6,晴,9,キーンランドC(G3),200801010609,,16,8,16,30.2,9,16,三浦皇成,54,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.6,1.7,**,11-14,33.9-34.0,35.1,498(+28),,,タニノマティーニ,
4,2008/06/08,3東京6,晴,11,安田記念(G1),200805030611,,18,7,13,76.1,16,15,蛯名正義,56,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.9,2.2,**,16-16,34.6-34.8,35.2,470(-6),,,ウオッカ,
5,2008/05/18,2東京8,晴,11,ヴィクトリアマイル(G1),200805020811,,18,3,5,42.5,9,6,内田博幸,55,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.5,0.8,**,1-1,35.7-33.7,34.5,476(+4),,,エイジアンウインズ,
6,2008/04/12,2阪神5,晴,11,サンスポ杯阪神牝馬S(G2),200809020511,,15,8,14,22.9,7,14,池添謙一,57,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.8,1.4,**,6-5,35.4-34.2,35.1,472(-6),,,エイジアンウインズ,
7,2008/04/06,3中山4,晴,11,ダービー卿チャレンジ(G3),200806030411,,16,1,2,16.8,8,14,内田博幸,54,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.9,0.7,**,3-11-9,36.0-34.6,34.3,478(-8),,,サイレントプライド,
8,2008/02/02,1東京1,曇,11,東京新聞杯(G3),200805010111,,16,2,3,30.4,11,14,蛯名正義,55,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.8,1.0,**,15-15,35.0-35.1,34.3,486(+5),,,ローレルゲレイロ,
9,2007/12/05,船橋,晴,10,クイーン賞(G3),200743120510,,14,6,9,3.7,3,5,内田博幸,54,1.0,0.0,1800,0.0,1.0,0.0,0.0,**,1:53.9,2.3,**,6-6-6-6,35.6-38.5,40.1,481(+1),,,ホワイトメロディー,150.0
