,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
0,2013/05/04,1新潟1,晴,11,邁進特別(1000万下),201304010111,,16,1,1,18.4,7,7,黛弘人,55,0.0,1.0,1000,0.0,0.0,1.0,0.0,**,0:57.1,1.0,**,,33.5-33.7,34.5,484(0),,,アンヴァルト,
1,2013/02/17,1小倉4,曇,12,帆柱山特別(1000万下),201310010412,,17,6,11,13.5,7,12,中舘英二,55,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.0,0.8,**,1-1,33.0-35.2,36.0,484(+4),,,ハノハノ,
2,2012/11/18,5東京6,晴,12,3歳上1000万下,201205050612,,15,2,3,15.4,6,8,木幡初広,55,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.8,0.3,**,1-1,35.2-34.2,34.5,480(-16),,,アミカブルナンバー,
3,2012/10/08,4京都3,晴,9,久多特別(1000万下),201208040309,,18,5,9,20.0,9,16,松山弘平,55,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.3,2.2,**,2-4,33.6-35.1,36.8,496(+16),,,ウエストエンド,
4,2012/04/21,1福島5,晴,11,福島牝馬S(G3),201203010511,,16,7,13,62.5,13,16,国分恭介,54,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:52.6,6.5,**,2-2-2-16,34.0-35.5,41.6,480(-6),,,オールザットジャズ,
5,2012/02/25,2中山1,曇,11,千葉S(OP),201206020111,,13,6,9,30.0,8,11,横山典弘,53,1.0,0.0,1200,1.0,0.0,0.0,0.0,**,1:10.6,0.8,**,4-4,33.3-36.5,36.7,486(+6),,,タイセイレジェンド,
6,2011/12/04,5中山2,晴,11,ターコイズS(OP),201106050211,,15,3,5,33.2,12,12,柴田善臣,52,0.0,1.0,1600,0.0,1.0,0.0,0.0,**,1:34.1,0.5,**,3-3-4,34.7-35.5,35.7,480(-2),,,マイネプリンセス,
7,2011/11/12,5東京3,曇,10,パラダイスS(OP),201105050310,,14,8,13,18.3,8,10,横山典弘,51,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.6,0.6,**,2-2,35.9-33.9,34.1,482(+8),,,トライアンフマーチ,
8,2011/07/03,1函館6,晴,11,函館スプリントS(G3),201102010611,,12,6,7,13.0,6,7,国分恭介,51,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.0,1.0,**,10-10,33.1-34.9,35.2,474(+2),,,カレンチャン,
9,2011/05/08,2東京6,晴,11,NHKマイルC(G1),201105020611,,18,4,7,29.3,10,16,武豊,55,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.4,2.2,**,2-2,33.9-34.6,36.6,472(0),,,グランプリボス,
10,2011/04/03,2阪神4,晴,9,マーガレットS(OP),201109020409,,18,4,8,16.3,8,1,国分恭介,54,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:20.8,-0.3,**,1-1,34.6-34.6,34.6,472(-6),,,(プランスデトワール),"1,943.4"
11,2011/03/21,1阪神5,曇,11,フィリーズレビュー(G2),201109010511,,16,8,16,15.9,9,9,石橋脩,54,0.0,1.0,1400,0.0,1.0,0.0,0.0,**,1:23.0,0.7,**,4-3,34.1-36.4,36.7,478(+6),,,フレンチカクタス,
12,2011/02/05,1東京3,曇,9,春菜賞(500万下),201105010309,,16,3,5,5.6,3,1,石橋脩,54,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:23.2,-0.3,**,1-1,36.5-34.0,34.0,472(+2),,,(レッドエレンシア),"1,038.5"
13,2010/12/12,5阪神4,晴,11,阪神ジュベナイルF(G1),201009050411,,18,7,15,237.5,17,18,渡辺薫彦,54,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:37.2,1.5,**,15-13,35.8-34.5,35.2,470(-4),,,レーヴディソール,
14,2010/11/28,6京都8,晴,2,2歳未勝利,201008060802,,18,1,1,2.8,1,1,国分恭介,53,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.7,-0.2,**,1-1,35.6-34.9,34.9,474(+2),,,(ツルマルレオン),500.0
15,2010/11/14,6京都4,曇,3,2歳未勝利,201008060403,,18,5,9,3.4,1,4,武豊,54,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.5,0.1,**,1-1,35.3-35.5,35.6,472(-4),,,ダーズンローズ,75.0
16,2010/10/23,5京都5,晴,5,2歳新馬,201008050505,,15,4,7,2.8,2,5,武豊,54,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.7,1.1,**,11-10,34.4-35.7,35.7,476(0),,,ドナウブルー,70.0
