,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
0,2010/09/01,大井,晴,11,アルテミス賞競走,201044090111,,12,8,12,39.9,10,7,山田信大,55,1.0,0.0,1800,0.0,0.0,1.0,0.0,**,1:54.2,0.8,**,12-11-11-11,37.4-39.1,37.9,494(-7),,,ケイアイサンダー,
1,2010/08/15,大井,晴,9,ダイアモンドターン賞,201044081509,,10,7,8,20.3,7,10,山田信大,54,1.0,0.0,1800,0.0,0.0,1.0,0.0,**,1:55.5,1.4,**,5-5-5-5,38.4-37.9,38.8,501(+11),,,コンプレッソ,
2,2010/07/29,大井,雨,11,盛夏賞競走,201044072911,,13,6,8,27.3,8,9,山田信大,55,1.0,0.0,1800,1.0,0.0,0.0,0.0,**,1:56.0,2.6,**,12-12-10-10,37.2-38.6,39.5,490(-11),,,ネガイヲコメテ,
3,2010/07/14,大井,晴,12,デネブ賞競走,201044071412,,13,7,10,49.5,12,6,山田信大,55,1.0,0.0,1800,0.0,0.0,0.0,1.0,**,1:56.2,1.3,**,11-11-7-5,37.1-39.5,40.3,501(+6),,,カネショウパパ,
4,2010/03/19,大井,晴,11,八丈島フリージア賞競,201044031911,,16,8,15,18.0,6,15,左海誠二,56,1.0,0.0,1800,0.0,0.0,0.0,1.0,**,1:58.7,4.0,**,9-9-11-14,37.3-39.9,42.6,495(-2),,,アコニットムーン,
5,2010/03/04,大井,雨,11,ブラッドストーン賞競,201044030411,,15,1,1,10.0,5,13,山崎誠士,54,1.0,0.0,1800,0.0,0.0,0.0,1.0,**,1:58.1,2.6,**,13-12-8-10,36.8-40.6,42.3,497(+2),,,アオイハル,
6,2010/02/04,大井,晴,10,アーバンステージ如月,201044020410,,14,8,14,8.2,3,3,山崎誠士,56,1.0,0.0,1800,1.0,0.0,0.0,0.0,**,1:56.5,0.2,**,9-9-6-5,37.0-41.2,41.1,495(-1),,,ホッコーマサル,80.0
7,2010/01/21,大井,曇,12,春駒賞競走,201044012112,,13,5,7,13.3,4,1,戸崎圭太,54,1.0,0.0,1800,0.0,0.0,1.0,0.0,**,1:55.2,0.0,**,12-11-7-8,38.6-39.5,39.0,496(-11),,,(ピエールバスター),320.0
8,2009/12/28,大井,曇,11,年忘れ1dayTW賞,200944122811,,14,4,6,54.4,11,9,山崎誠士,56,1.0,0.0,1600,0.0,0.0,1.0,0.0,**,1:43.8,1.3,**,10-9-7-8,37.8-40.0,40.9,507(+4),,,ギンザモーゼ,
9,2009/12/01,大井,晴,10,特選,200944120110,,16,5,9,28.3,5,4,石崎駿,56,1.0,0.0,1800,0.0,0.0,0.0,1.0,**,1:56.8,2.2,**,8-7-6-6,37.9-38.1,39.8,503(0),,,グラストップガン,30.0
10,2009/11/17,船橋,雨,10,神楽月特別,200943111710,,8,5,5,6.6,4,3,戸崎圭太,54,1.0,0.0,1600,1.0,0.0,0.0,0.0,**,1:42.1,1.3,**,8-7-5-4,36.9-39.2,40.0,503(-5),,,コアレスガバナー,60.0
11,2009/11/02,大井,雨,9,晩秋賞競走,200944110209,,16,2,4,3.5,2,10,戸崎圭太,56,1.0,0.0,1800,0.0,0.0,0.0,1.0,**,1:59.7,2.0,**,11-11-4-7,38.0-41.8,43.3,508(+10),,,リワードサラディン,
12,2009/08/01,2小倉5,曇,10,高千穂特別(1000万下),200910020510,,9,8,9,55.2,8,9,角田晃一,57,0.0,1.0,2000,0.0,0.0,1.0,0.0,**,2:01.8,2.3,**,2-2-2-4,35.0-35.9,38.1,498(+2),,,マイネトゥインクル,
13,2009/07/18,2小倉1,晴,10,九州スポーツ杯(1000万下),200910020110,,11,1,1,43.4,7,9,角田晃一,54,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:46.2,0.8,**,7-7-5-4,34.7-35.4,35.7,496(+6),,,アンノルーチェ,
14,2008/11/30,5東京8,晴,11,アプローズ賞(1000万下),200805050811,,18,2,3,31.8,10,14,ペリエ,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.8,1.1,**,10-10,35.5-34.3,34.5,490(-2),,,テイエムアタック,
15,2008/11/23,5京都5,晴,10,宝ケ池特別(1000万下),200808050510,,16,7,13,53.5,13,6,ペリエ,57,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.4,1.1,**,12-9,34.6-34.2,34.0,492(+10),,,トレノジュビリー,
16,2008/06/22,3阪神2,雨,11,三宮特別(1000万下),200809030211,,16,5,10,47.9,11,6,佐藤哲三,57,0.0,1.0,1600,0.0,0.0,0.0,1.0,**,1:36.6,1.2,**,8-8,34.9-36.7,36.9,482(+2),,,アドマイヤヘッド,
17,2008/06/08,2中京6,晴,12,4歳上1000万下,200807020612,,15,1,1,34.7,8,9,佐藤哲三,57,1.0,0.0,1700,0.0,0.0,1.0,0.0,**,1:45.9,1.0,**,7-7-8-8,29.5-37.6,37.9,480(-6),,,アドマイヤマジン,
18,2008/05/18,3京都8,晴,12,4歳上1000万下,200808030812,,16,1,2,16.1,6,10,佐藤哲三,57,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:25.9,1.2,**,12-10,35.3-37.1,37.3,486(-2),,,スーサンライダー,
19,2008/04/20,2阪神8,晴,12,4歳上1000万下,200809020812,,16,5,9,17.2,8,8,佐藤哲三,57,1.0,0.0,1800,0.0,0.0,1.0,0.0,**,1:52.6,1.1,**,10-9-7-5,35.2-38.5,38.5,488(-4),,,フォグキャスケード,
20,2008/04/05,2阪神3,晴,12,4歳上1000万下,200809020312,,16,8,15,28.0,9,8,赤木高太,57,1.0,0.0,2000,0.0,0.0,1.0,0.0,**,2:06.1,1.5,**,10-10-5-5,35.7-37.0,38.1,492(-6),,,メンデル,
