,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
0,2010/10/03,4中山8,晴,11.0,スプリンターズS(G1),201006040811,,16,5.0,9,9.1,5.0,14,藤田伸二,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.4,1.0,**,1-2,33.3-34.1,35.1,462(-8),,,ウルトラファンタジー,
1,2010/08/29,1札幌6,晴,9.0,キーンランドC(G3),201001010609,,16,1.0,2,8.5,3.0,8,藤田伸二,59,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.1,0.7,**,9-8,33.7-34.7,34.7,470(0),,,ワンカラット,
2,2010/03/27,アラブ首,晴,,ドバイゴールデンシャ(G1),2010C7a00205,,10,,4,,,4,藤田伸二,57,1.0,0.0,1200,0.0,0.0,1.0,0.0,,,,,,,,計不,,,,
3,2010/02/21,1東京8,晴,11.0,フェブラリーS(G1),201005010811,,15,7.0,13,34.0,8.0,7,藤田伸二,57,1.0,0.0,1600,0.0,0.0,1.0,0.0,**,1:37.1,2.2,**,1-1,34.8-35.7,37.9,472(+4),,,エスポワールシチー,
4,2009/12/13,香港,晴,,香港スプリント(G1),2009G0a00705,,14,,11,,,13,藤田伸二,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,,1:10.4,,,,,,計不,,,,
5,2009/10/04,4中山8,晴,11.0,スプリンターズS(G1),200906040811,,16,7.0,13,13.8,6.0,1,藤田伸二,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:07.5,0.0,**,1-1,32.9-34.6,34.6,460(-4),,,(ビービーガルダン),"9,848.6"
6,2009/09/13,4阪神2,晴,10.0,セントウルS(G2),200909040210,,15,3.0,5,8.9,4.0,14,藤田伸二,59,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.2,1.4,**,1-1,33.8-34.0,35.4,464(-6),,,アルティマトゥーレ,
7,2009/06/07,3東京6,晴,11.0,安田記念(G1),200905030611,,18,8.0,17,30.9,6.0,15,藤田伸二,58,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.0,1.5,**,2-2,33.4-36.1,37.5,470(+2),,,ウオッカ,
8,2009/03/29,2中京6,晴,11.0,高松宮記念(G1),200907020611,,18,7.0,13,7.6,3.0,1,藤田伸二,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.0,-0.1,**,1-1,33.1-34.9,34.9,468(0),,,(スリープレスナイト),"9,899.0"
9,2009/03/01,1阪神2,晴,11.0,阪急杯(G3),200909010211,,16,7.0,13,5.3,3.0,2,藤田伸二,57,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.3,0.2,**,1-1,34.1-35.4,35.6,468(0),,,ビービーガルダン,"1,618.2"
