,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
0,2011/02/27,1阪神2,晴,11,阪急杯(G3),201109010211,,16,4,8,202.9,14,16,吉田稔,57.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.5,1.4,**,11-13,33.2-35.3,35.7,526(+6),,,サンカルロ,
1,2011/02/06,1東京4,曇,11,東京新聞杯(G3),201105010411,,16,4,7,293.7,14,16,ベリー,57.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.3,1.8,**,6-9,34.1-35.0,35.3,520(0),,,スマイルジャック,
2,2010/10/30,5京都7,曇,11,毎日放送賞スワンS(G2),201008050711,,14,4,5,14.4,7,14,和田竜二,57.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.8,1.8,**,13-13,34.6-34.7,34.7,520(0),,,マルカフェニックス,
3,2010/10/03,4阪神8,雨,10,ポートアイランドS(OP),201009040810,,10,8,9,22.5,8,5,和田竜二,59.0,0.0,1.0,1600,0.0,1.0,0.0,0.0,**,1:35.3,0.5,**,1-1,35.9-35.1,35.6,520(+2),,,ダノンヨーヨー,220.0
4,2010/01/05,1京都1,晴,11,スポニチ賞京都金杯(G3),201008010111,,15,8,15,75.7,14,15,佐藤哲三,57.0,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:36.5,2.4,**,1-1,34.2-35.9,38.3,518(-4),,,ライブコンサート,
5,2009/12/20,5阪神6,晴,11,阪神C(G2),200909050611,,18,6,11,36.8,15,18,浜中俊,57.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.1,1.7,**,8-14,33.7-35.3,36.6,522(+4),,,キンシャサノキセキ,
6,2009/11/15,5東京4,晴,11,オーロC(OP),200905050411,,18,8,18,16.7,7,10,戸崎圭太,58.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.9,1.1,**,2-2,34.4-35.0,36.0,518(-6),,,アイアムカミノマゴ,
7,2009/10/31,4京都7,晴,11,毎日放送賞スワンS(G2),200908040711,,18,1,1,12.2,9,10,川島信二,58.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:20.9,0.6,**,1-1,34.7-34.2,34.8,524(-2),,,キンシャサノキセキ,
8,2009/08/29,3新潟5,晴,11,朱鷺S(OP),200904030511,,18,8,18,15.6,7,14,丹内祐次,59.0,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.1,1.1,**,1-1,33.5-35.6,36.7,526(0),,,マイケルバローズ,
9,2009/08/09,2新潟8,雨,11,関屋記念(G3),200904020811,,18,1,2,13.5,6,14,佐藤哲三,57.0,0.0,1.0,1600,0.0,1.0,0.0,0.0,**,1:33.8,1.1,**,1-1,34.6-33.7,34.8,526(+4),,,スマイルジャック,
