
b'2017/03/19',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x99\xb4',b'2',b'C2\xe3\x83\xbc12\xe7\xb5\x84',b'',b'8',b'7',b'7',b'10.4',b'5',b'6',b'\xe6\x9d\x91\xe6\x9d\xbe\xe7\xbf\x94\xe5\xa4\xaa',b'56',b'\xe3\x83\x801300',b'\xe8\x89\xaf',b'**',b'1:27.0',b'1.4',b'**',b'3-4-4-5',b'',b'39.8',b'466(+5)',b'',b'',b'\xe3\x82\xa2\xe3\x83\xa1\xe3\x82\xa4\xe3\x82\xb8\xe3\x83\xb3\xe3\x82\xb0\xe3\x82\xb2\xe3\x82\xa4\xe3\x83\xab',b''
b'2017/03/04',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x99\xb4',b'8',b'C2\xe3\x83\xbc38\xe7\xb5\x84',b'',b'9',b'4',b'4',b'31.7',b'8',b'4',b'\xe6\x9d\x91\xe6\x9d\xbe\xe7\xbf\x94\xe5\xa4\xaa',b'56',b'\xe3\x83\x801400',b'\xe8\x89\xaf',b'**',b'1:33.3',b'0.0',b'**',b'5-5-5-5',b'',b'39.1',b'461(+2)',b'',b'',b'\xe3\x83\x88\xe3\x82\xa6\xe3\x82\xb7\xe3\x83\xa7\xe3\x82\xa6\xe3\x83\x87\xe3\x82\xa3\xe3\x82\xb9\xe3\x82\xaf',b'0.6'
b'2017/02/19',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x99\xb4',b'8',b'C2\xe3\x83\xbc18\xe7\xb5\x84',b'',b'8',b'1',b'1',b'2.4',b'1',b'1',b'\xe5\xb1\xb1\xe5\x8f\xa3\xe5\x8b\xb2',b'56',b'\xe3\x83\x801400',b'\xe4\xb8\x8d',b'**',b'1:32.2',b'-0.3',b'**',b'3-3-3-2',b'',b'38.8',b'459(-7)',b'',b'',b'(\xe3\x83\x8a\xe3\x82\xab\xe3\x82\xb6\xe3\x83\xab\xe3\x82\xaa\xe3\x83\xbc)',b'13.0'
b'2017/02/12',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x99\xb4',b'6',b'C2\xe3\x83\xbc30\xe7\xb5\x84',b'',b'7',b'4',b'4',b'3.3',b'2',b'5',b'\xe5\xb1\xb1\xe5\x8f\xa3\xe5\x8b\xb2',b'56',b'\xe3\x83\x801300',b'\xe4\xb8\x8d',b'**',b'1:24.3',b'0.3',b'**',b'4-4-4-5',b'',b'37.6',b'466(+1)',b'',b'',b'\xe3\x82\xa6\xe3\x83\x83\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xaa',b'0.3'
b'2017/02/04',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x9b\x87',b'4',b'C2\xe3\x83\xbc23\xe7\xb5\x84',b'',b'8',b'1',b'1',b'1.5',b'1',b'1',b'\xe5\xb1\xb1\xe5\x8f\xa3\xe5\x8b\xb2',b'56',b'\xe3\x83\x801300',b'\xe8\x89\xaf',b'**',b'1:26.3',b'-0.1',b'**',b'5-5-5-4',b'',b'39.5',b'465(+2)',b'',b'',b'(\xe3\x82\xab\xe3\x83\xbc\xe3\x83\x88\xe3\x83\x8b\xe3\x82\xa4\xe3\x83\xac\xe3\x83\xab)',b'12.0'
b'2017/01/29',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe9\x9b\xa8',b'4',b'C2\xe3\x83\xbc46\xe7\xb5\x84',b'',b'9',b'2',b'2',b'1.2',b'1',b'4',b'\xe5\xb1\xb1\xe5\x8f\xa3\xe4\xbb\xa5\xe5\x92\x8c',b'54',b'\xe3\x83\x801300',b'\xe8\x89\xaf',b'**',b'1:26.2',b'0.2',b'**',b'7-8-6-6',b'',b'38.7',b'463(-1)',b'',b'',b'\xe3\x82\xb0\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb3\xe3\x82\xbd\xe3\x83\xbc\xe3\x83\x89',b'0.6'
b'2017/01/14',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x9b\x87',b'3',b'C2\xe3\x83\xbc26\xe7\xb5\x84',b'',b'8',b'7',b'7',b'3.5',b'2',b'2',b'\xe5\xb1\xb1\xe5\x8f\xa3\xe4\xbb\xa5\xe5\x92\x8c',b'54',b'\xe3\x83\x801300',b'\xe9\x87\x8d',b'**',b'1:25.2',b'0.0',b'**',b'6-6-6-3',b'',b'38.8',b'464(-2)',b'',b'',b'\xe3\x83\xa4\xe3\x82\xbf\xe3\x82\xac\xe3\x83\xa9\xe3\x82\xb9',b'2.8'
b'2017/01/09',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x9b\x87',b'5',b'C2\xe3\x83\xbc32\xe7\xb5\x84',b'',b'7',b'2',b'2',b'2.5',b'2',b'4',b'\xe5\xb0\x8f\xe6\x9d\xbe\xe4\xb8\x88\xe4\xba\x8c',b'56',b'\xe3\x83\x801300',b'\xe4\xb8\x8d',b'**',b'1:24.7',b'1.1',b'**',b'6-5-4-4',b'',b'38.1',b'466(-3)',b'',b'',b'\xe3\x82\xb5\xe3\x83\xa9\xe3\x83\x96\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x88',b'0.6'
b'2017/01/03',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x99\xb4',b'2',b'C2\xe3\x83\xbc28\xe7\xb5\x84',b'',b'8',b'6',b'6',b'29.7',b'5',b'2',b'\xe5\xb0\x8f\xe6\x9d\xbe\xe4\xb8\x88\xe4\xba\x8c',b'56',b'\xe3\x83\x801300',b'\xe4\xb8\x8d',b'**',b'1:25.3',b'0.0',b'**',b'6-7-4-1',b'',b'37.8',b'469(+3)',b'',b'',b'\xe3\x82\xa8\xe3\x83\xaa\xe3\x83\xa2\xe3\x82\xb2\xe3\x82\xa4\xe3\x83\xab',b'2.8'
b'2016/12/18',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x99\xb4',b'2',b'C2\xe3\x83\xbc32\xe7\xb5\x84',b'',b'6',b'2',b'2',b'19.9',b'5',b'5',b'\xe6\x9d\x91\xe6\x9d\xbe\xe7\xbf\x94\xe5\xa4\xaa',b'56',b'\xe3\x83\x801400',b'\xe9\x87\x8d',b'**',b'1:32.8',b'0.5',b'**',b'5-6-5-5',b'',b'38.0',b'466(+4)',b'',b'',b'\xe3\x83\xa4\xe3\x82\xbf\xe3\x82\xac\xe3\x83\xa9\xe3\x82\xb9',b''
