
b'2017/03/06',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x9b\x87',b'8',b'C1\xe3\x83\xbc4',b'',b'11',b'7',b'8',b'37.7',b'11',b'8',b'\xe6\x9c\xa8\xe6\x9d\x91\xe7\x9b\xb4\xe8\xbc\x9d',b'51',b'\xe3\x83\x801400',b'\xe7\xa8\x8d',b'**',b'1:34.7',b'2.0',b'**',b'11-11-10-11',b'',b'40.1',b'441(-2)',b'',b'',b'\xe3\x83\x9e\xe3\x82\xb8\xe3\x82\xa7\xe3\x82\xb9\xe3\x83\x86\xe3\x82\xa3\xe3\x82\xac\xe3\x83\xbc\xe3\x83\xab',b''
b'2017/02/22',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe9\x9b\xa8',b'12',b'\xe3\x83\x95\xe3\x82\xa1\xe3\x82\xa4\xe3\x83\x8a\xe3\x83\xab\xe3\x83\xac\xe3\x83\xbc\xe3\x82\xb9',b'',b'10',b'7',b'9',b'4.2',b'2',b'4',b'\xe5\xb2\xa1\xe6\x9d\x91\xe5\x8d\x93\xe5\xbc\xa5',b'54',b'\xe3\x83\x801400',b'\xe9\x87\x8d',b'**',b'1:34.1',b'0.8',b'**',b'9-8-9-6',b'',b'40.0',b'443(-3)',b'',b'',b'\xe3\x83\xa9\xe3\x83\xb4\xe3\x82\xa1\xe3\x83\xbc\xe3\x82\xba\xe3\x83\x87\xe3\x82\xa4',b'3.0'
b'2017/02/15',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x99\xb4',b'7',b'C1\xe3\x83\xbc5',b'',b'8',b'3',b'3',b'72.9',b'8',b'6',b'\xe8\xa5\xbf\xe6\xa3\xae\xe5\xb0\x86\xe5\x8f\xb8',b'54',b'\xe3\x83\x801400',b'\xe7\xa8\x8d',b'**',b'1:34.0',b'1.4',b'**',b'8-8-8-7',b'',b'39.7',b'446(+5)',b'',b'',b'\xe3\x83\x9e\xe3\x82\xa4\xe3\x83\x8d\xe3\x83\xab\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\x96\xe3\x83\xa9',b''
b'2017/02/08',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x99\xb4',b'7',b'C1\xe3\x83\xbc6',b'',b'10',b'3',b'3',b'32.9',b'7',b'3',b'\xe9\x83\xb7\xe9\x96\x93\xe5\x8b\x87\xe5\xa4\xaa',b'54',b'\xe3\x83\x801300',b'\xe9\x87\x8d',b'**',b'1:25.8',b'0.6',b'**',b'7-7-8-6',b'',b'39.4',b'441(-3)',b'',b'',b'\xe3\x83\x89\xe3\x83\xb4\xe3\x82\xa7\xe3\x83\xab\xe3\x82\xb0',b'5.0'
b'2017/02/01',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x99\xb4',b'8',b'C1\xe3\x83\xbc4',b'',b'8',b'5',b'5',b'132.6',b'8',b'6',b'\xe9\x83\xb7\xe9\x96\x93\xe5\x8b\x87\xe5\xa4\xaa',b'54',b'\xe3\x83\x801400',b'\xe8\x89\xaf',b'**',b'1:34.8',b'2.6',b'**',b'8-8-8-6',b'',b'40.6',b'444(-7)',b'',b'',b'\xe3\x82\xb7\xe3\x83\xb3\xe3\x83\x9c\xe3\x83\xaa\xe3\x83\x9e\xe3\x83\x86\xe3\x82\xa3\xe3\x82\xb9',b''
b'2017/01/25',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x99\xb4',b'6',b'C1\xe3\x83\xbc6',b'',b'10',b'6',b'6',b'39.7',b'9',b'7',b'\xe5\xac\x89\xe5\x8b\x9d\xe5\x89\x87',b'54',b'\xe3\x83\x801400',b'\xe8\x89\xaf',b'**',b'1:35.9',b'1.4',b'**',b'10-10-10-8',b'',b'40.8',b'451(+1)',b'',b'',b'\xe3\x82\xb9\xe3\x83\xac\xe3\x82\xa4\xe3\x83\x97\xe3\x83\x8b\xe3\x83\xab',b''
b'2017/01/18',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x9b\x87',b'6',b'\xe3\x81\x82\xe3\x81\xa3\xe3\x81\x9f\xe3\x81\x8b\xe3\x82\xb3\xe3\x83\xbc\xe3\x83\x92\xe3\x83\xbc\xe7\x89\xb9\xe5\x88\xa5',b'',b'11',b'1',b'1',b'31.2',b'7',b'10',b'\xe6\x9d\xbe\xe6\x9c\xa8\xe5\xa4\xa7\xe5\x9c\xb0',b'53',b'\xe3\x83\x801400',b'\xe9\x87\x8d',b'**',b'1:35.2',b'2.3',b'**',b'11-11-11-10',b'',b'40.5',b'450(+10)',b'',b'',b'\xe3\x82\xb9\xe3\x82\xab\xe3\x82\xa4\xe3\x82\xaa\xe3\x83\x96\xe3\x83\xa1\xe3\x82\xa4',b''
b'2017/01/09',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x9b\x87',b'12',b'\xe3\x83\x95\xe3\x82\xa1\xe3\x82\xa4\xe3\x83\x8a\xe3\x83\xab\xe3\x83\xac\xe3\x83\xbc\xe3\x82\xb9',b'',b'10',b'7',b'7',b'30.2',b'8',b'7',b'\xe5\xac\x89\xe5\x8b\x9d\xe5\x89\x87',b'54',b'\xe3\x83\x801300',b'\xe4\xb8\x8d',b'**',b'1:26.7',b'1.3',b'**',b'10-10-10-10',b'',b'40.0',b'440(-10)',b'',b'',b'\xe3\x82\xa4\xe3\x83\x80\xe3\x83\x86\xe3\x83\xb3\xe3\x83\x8f\xe3\x83\xb3\xe3\x82\xbf\xe3\x83\xbc',b''
b'2017/01/01',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x99\xb4',b'5',b'\xe9\xa0\x91\xe5\xbc\xb5\xe3\x82\x8c\xe3\x82\xb8\xe3\x83\xa7\xe3\x83\x83\xe3\x82\xad\xe3\x83\xbc\xe7\x89\xb9\xe5\x88\xa5',b'',b'11',b'8',b'11',b'436.5',b'10',b'11',b'\xe5\xac\x89\xe5\x8b\x9d\xe5\x89\x87',b'54',b'\xe3\x83\x801300',b'\xe9\x87\x8d',b'**',b'1:27.6',b'3.3',b'**',b'11-11-11-11',b'',b'40.1',b'450(+1)',b'',b'',b'\xe3\x82\xb8\xe3\x83\xa3\xe3\x83\xb3\xe3\x82\xb4',b''
b'2016/12/18',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x99\xb4',b'6',b'C1\xe3\x83\xbc4',b'',b'11',b'1',b'1',b'72.4',b'7',b'8',b'\xe5\xac\x89\xe5\x8b\x9d\xe5\x89\x87',b'54',b'\xe3\x83\x801400',b'\xe9\x87\x8d',b'**',b'1:35.4',b'2.6',b'**',b'11-11-11-10',b'',b'40.6',b'449(+1)',b'',b'',b'\xe3\x82\xb7\xe3\x83\xa3\xe3\x83\x88\xe3\x83\xac\xe3\x83\xbc\xe3\x83\x8c',b''
b'2016/12/04',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe9\x9b\xa8',b'12',b'\xe3\x83\x95\xe3\x82\xa1\xe3\x82\xa4\xe3\x83\x8a\xe3\x83\xab\xe3\x83\xac\xe3\x83\xbc\xe3\x82\xb9',b'',b'11',b'2',b'2',b'3.6',b'2',b'8',b'\xe8\xb5\xa4\xe5\xb2\xa1\xe4\xbf\xae\xe6\xac\xa1',b'54',b'\xe3\x83\x801400',b'\xe4\xb8\x8d',b'**',b'1:33.4',b'1.5',b'**',b'5-5-8-7',b'',b'41.2',b'448(+2)',b'',b'',b'\xe3\x82\xb5\xe3\x83\xa0\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x9e\xe3\x82\xb8\xe3\x83\x83\xe3\x82\xaf',b''
b'2016/11/20',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x9b\x87',b'8',b'C1\xe3\x83\xbc3',b'',b'12',b'1',b'1',b'53.8',b'10',b'9',b'\xe5\xac\x89\xe5\x8b\x9d\xe5\x89\x87',b'54',b'\xe3\x83\x801300',b'\xe4\xb8\x8d',b'**',b'1:26.2',b'1.9',b'**',b'12-12-12-11',b'',b'39.9',b'446(+5)',b'',b'',b'\xe3\x82\xa6\xe3\x83\x83\xe3\x83\x81\xe3\x83\xbc\xe3\x82\xb9\xe3\x83\x8d\xe3\x83\xbc\xe3\x83\xab',b''
b'2016/10/30',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x99\xb4',b'11',b'\xe3\x83\x9f\xe3\x83\xa9\xe3\x82\xaf\xe7\x89\xb9\xe5\x88\xa5',b'',b'9',b'8',b'9',b'286.8',b'8',b'8',b'\xe5\xac\x89\xe5\x8b\x9d\xe5\x89\x87',b'54',b'\xe3\x83\x801400',b'\xe9\x87\x8d',b'**',b'1:33.0',b'2.0',b'**',b'8-8-8-9',b'',b'40.1',b'441(+8)',b'',b'',b'\xe3\x83\x96\xe3\x83\xa9\xe3\x83\x83\xe3\x82\xaf\xe3\x83\x90\xe3\x82\xab\xe3\x83\xa9',b''
b'2016/10/09',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x9b\x87',b'12',b'\xe3\x83\x95\xe3\x82\xa1\xe3\x82\xa4\xe3\x83\x8a\xe3\x83\xab\xe3\x83\xac\xe3\x83\xbc\xe3\x82\xb9',b'',b'11',b'8',b'10',b'37.3',b'9',b'7',b'\xe5\xb1\xb1\xe9\xa0\xad\xe4\xbf\xa1\xe7\xbe\xa9',b'54',b'\xe3\x83\x801300',b'\xe4\xb8\x8d',b'**',b'1:26.1',b'1.2',b'**',b'10-10-10-9',b'',b'39.5',b'433(-2)',b'',b'',b'\xe3\x82\xab\xe3\x83\xa9\xe3\x83\xbc\xe3\x83\xac\xe3\x82\xb9\xe3\x83\x88\xe3\x83\x91\xe3\x83\xbc\xe3\x82\xba',b''
b'2016/09/25',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x9b\x87',b'8',b'C1\xe3\x83\xbc4',b'',b'10',b'7',b'7',b'53.7',b'9',b'4',b'\xe5\xb1\xb1\xe9\xa0\xad\xe4\xbf\xa1\xe7\xbe\xa9',b'54',b'\xe3\x83\x801400',b'\xe9\x87\x8d',b'**',b'1:32.5',b'0.7',b'**',b'10-10-10-7',b'',b'38.5',b'435(+1)',b'',b'',b'\xe3\x83\x93\xe3\x83\x90\xe3\x83\x8a\xe3\x83\x9d\xe3\x83\xaa',b'1.5'
b'2016/09/04',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe9\x9b\xa8',b'7',b'\xe4\xb8\xad\xe7\x94\xb0\xe8\xb2\xb4\xe5\xa3\xab\xe7\x89\xb9\xe5\x88\xa5',b'',b'10',b'4',b'4',b'21.0',b'5',b'6',b'\xe9\x83\xb7\xe9\x96\x93\xe5\x8b\x87\xe5\xa4\xaa',b'54',b'\xe3\x83\x801400',b'\xe4\xb8\x8d',b'**',b'1:33.3',b'1.8',b'**',b'10-10-9-6',b'',b'37.9',b'434(-3)',b'',b'',b'\xe3\x82\xa8\xe3\x82\xb9\xe3\x82\xb1\xe3\x82\xa4\xe3\x83\x86\xe3\x82\xa3\xe3\x82\xa2\xe3\x83\xa9',b''
b'2016/08/20',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x99\xb4',b'5',b'\xe6\xa0\xb4\xe6\xaa\x80\xe7\x89\xb9\xe5\x88\xa5',b'',b'10',b'3',b'3',b'181.6',b'10',b'7',b'\xe8\xa5\xbf\xe6\xa3\xae\xe5\xb0\x86\xe5\x8f\xb8',b'54',b'\xe3\x83\x801400',b'\xe8\x89\xaf',b'**',b'1:33.6',b'2.3',b'**',b'10-10-10-9',b'',b'40.6',b'437(+1)',b'',b'',b'\xe3\x82\xbb\xe3\x82\xa4\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x91\xe3\x83\xbc\xe3\x83\x8b\xe3\x83\xa3',b''
b'2016/08/07',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x99\xb4',b'5',b'C1\xe3\x83\xbc5',b'',b'11',b'8',b'10',b'76.5',b'10',b'6',b'\xe5\x88\xa5\xe5\xba\x9c\xe7\x9c\x9f\xe8\xa1\xa3',b'53',b'\xe3\x83\x801400',b'\xe8\x89\xaf',b'**',b'1:34.2',b'2.4',b'**',b'9-10-10-8',b'',b'40.7',b'436(-1)',b'',b'',b'\xe3\x82\xa4\xe3\x83\x83\xe3\x83\x84\xe3\x82\xac\xe3\x83\x8a\xe3\x83\x8f\xe3\x83\x97\xe3\x83\xb3',b''
