
b'2014/07/19',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe9\x9b\xa8',b'8',b'\xe3\x82\xab\xe3\x83\xb3\xe3\x83\x8a\xe8\xb3\x9e(OP)',b'',b'8',b'2',b'2',b'64.4',b'6',b'7',b'\xe5\xb2\xa9\xe6\xb0\xb8\xe5\x8d\x83\xe6\x98\x8e',b'55',b'\xe3\x83\x801400',b'\xe8\x89\xaf',b'',b'1:31.5',b'3.0',b'',b'8-8-8-8',b'',b'39.8',b'506(0)',b'',b'',b'\xe3\x83\x93\xe3\x83\xac\xe3\x83\x83\xe3\x82\xb8\xe3\x82\xaa\xe3\x83\x96\xe3\x83\x99\xe3\x82\xb9\xe3\x83\x88',b''
b'2014/07/05',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x9b\x87',b'9',b'\xe6\x96\x87\xe6\x9c\x88\xe8\xb3\x9e(OP)',b'',b'10',b'1',b'1',b'189.4',b'9',b'10',b'\xe6\x9d\x91\xe6\x9d\xbe\xe7\xbf\x94\xe5\xa4\xaa',b'56',b'\xe3\x83\x801750',b'\xe9\x87\x8d',b'',b'2:00.6',b'3.7',b'',b'9-9-9-9',b'',b'41.7',b'506(+1)',b'',b'',b'\xe3\x83\x9e\xe3\x82\xa4\xe3\x83\x8d\xe3\x83\xab\xe3\x83\x8f\xe3\x83\xbc\xe3\x83\x88\xe3\x83\xac\xe3\x83\xbc',b''
b'2014/06/22',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x9b\x87',b'12',b'\xe5\x90\x91\xe6\x9a\x91\xe7\x89\xb9\xe5\x88\xa5',b'',b'10',b'1',b'1',b'63.5',b'8',b'9',b'\xe6\x9d\x91\xe6\x9d\xbe\xe7\xbf\x94\xe5\xa4\xaa',b'56',b'\xe3\x83\x801400',b'\xe4\xb8\x8d',b'',b'1:33.1',b'3.4',b'',b'7-7-8-9',b'',b'40.5',b'505(+1)',b'',b'',b'\xe3\x83\x93\xe3\x83\xac\xe3\x83\x83\xe3\x82\xb8\xe3\x82\xaa\xe3\x83\x96\xe3\x83\x99\xe3\x82\xb9\xe3\x83\x88',b''
b'2014/06/08',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x9b\x87',b'11',b'\xe3\x83\x8f\xe3\x83\xbc\xe3\x83\x99\xe3\x82\xb9\xe3\x83\x88C',b'',b'9',b'3',b'3',b'22.5',b'8',b'4',b'\xe6\x9d\x91\xe6\x9d\xbe\xe7\xbf\x94\xe5\xa4\xaa',b'56',b'\xe3\x83\x801400',b'\xe8\x89\xaf',b'',b'1:31.9',b'1.6',b'',b'6-5-5-6',b'',b'39.1',b'504(+3)',b'',b'',b'\xe3\x82\xad\xe3\x83\xa7\xe3\x82\xa6\xe3\x83\xaf\xe3\x82\xab\xe3\x82\xa4\xe3\x82\xb6\xe3\x83\xbc',b'1.3'
b'2014/05/24',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x99\xb4',b'8',b'\xe8\x8b\xa5\xe8\x91\x89\xe7\x89\xb9\xe5\x88\xa5',b'',b'9',b'8',b'8',b'185.1',b'8',b'7',b'\xe6\x9d\x91\xe6\x9d\xbe\xe7\xbf\x94\xe5\xa4\xaa',b'56',b'\xe3\x83\x801400',b'\xe8\x89\xaf',b'',b'1:31.9',b'1.4',b'',b'8-9-9-9',b'',b'39.1',b'501(-2)',b'',b'',b'\xe3\x82\xb7\xe3\x83\xa0\xe3\x83\xbc\xe3\x83\xb3',b''
b'2014/05/10',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x99\xb4',b'9',b'\xe4\xbd\x90\xe8\xb3\x80\xe7\x9a\x90\xe6\x9c\x88\xe8\xb3\x9e(OP)',b'',b'10',b'1',b'1',b'105.4',b'8',b'7',b'\xe6\x9d\x91\xe6\x9d\xbe\xe7\xbf\x94\xe5\xa4\xaa',b'56',b'\xe3\x83\x801800',b'\xe8\x89\xaf',b'',b'2:00.7',b'2.0',b'',b'7-8-8-8',b'',b'40.4',b'503(+3)',b'',b'',b'\xe3\x82\xac\xe3\x82\xa6\xe3\x83\x81\xe3\x83\xa7',b''
b'2014/04/27',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x99\xb4',b'11',b'\xe6\x96\xb0\xe7\xb7\x91\xe7\x89\xb9\xe5\x88\xa5',b'',b'10',b'8',b'10',b'106.4',b'10',b'8',b'\xe6\x9d\x91\xe6\x9d\xbe\xe7\xbf\x94\xe5\xa4\xaa',b'56',b'\xe3\x83\x801400',b'\xe8\x89\xaf',b'',b'1:30.8',b'1.3',b'',b'10-10-10-9',b'',b'38.3',b'500(+5)',b'',b'',b'\xe3\x82\xac\xe3\x82\xa6\xe3\x83\x81\xe3\x83\xa7',b''
b'2014/04/06',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x99\xb4',b'10',b'\xe9\x99\xbd\xe6\x98\xa5\xe7\x89\xb9\xe5\x88\xa5',b'',b'9',b'8',b'9',b'140.9',b'9',b'4',b'\xe6\x9d\x91\xe6\x9d\xbe\xe7\xbf\x94\xe5\xa4\xaa',b'56',b'\xe3\x83\x801750',b'\xe4\xb8\x8d',b'',b'1:58.4',b'0.9',b'',b'6-6-6-6',b'',b'40.0',b'495(-5)',b'',b'',b'\xe3\x82\xb7\xe3\x83\xab\xe3\x82\xaf\xe3\x83\xa6\xe3\x83\xbc\xe3\x82\xb8\xe3\x83\xbc',b'2.5'
b'2014/03/21',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x99\xb4',b'9',b'\xe3\x81\x99\xe3\x81\xbf\xe3\x82\x8c\xe8\xb3\x9e(OP)',b'',b'9',b'6',b'6',b'94.0',b'8',b'6',b'\xe6\x9d\x91\xe6\x9d\xbe\xe7\xbf\x94\xe5\xa4\xaa',b'56',b'\xe3\x83\x801800',b'\xe4\xb8\x8d',b'',b'2:01.2',b'1.7',b'',b'7-8-7-6',b'',b'40.2',b'500(+2)',b'',b'',b'\xe3\x82\xb7\xe3\x83\xab\xe3\x82\xaf\xe3\x83\xa6\xe3\x83\xbc\xe3\x82\xb8\xe3\x83\xbc',b''
b'2014/03/08',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x9b\x87',b'10',b'\xe9\xbb\x92\xe9\xab\xaa\xe5\xb1\xb1\xe8\xb3\x9e(OP)',b'',b'10',b'8',b'10',b'117.3',b'9',b'7',b'\xe6\x9d\x91\xe6\x9d\xbe\xe7\xbf\x94\xe5\xa4\xaa',b'56',b'\xe3\x83\x801400',b'\xe8\x89\xaf',b'',b'1:31.5',b'2.2',b'',b'4-5-7-7',b'',b'40.0',b'498(-1)',b'',b'',b'\xe3\x82\xb4\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89\xe3\x83\x9a\xe3\x83\xb3\xe3\x83\x80\xe3\x83\xb3\xe3\x83\x88',b''
