,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,芝,ダ,1,稍,良,不,重,17,18,19,20,21,22,23,24,25,26,27,28
0,2005/10/30,4東京8,晴,9,白秋S(1600万下),200505040809,,13,3,4,2.8,1,12,四位洋文,56,1.0,0.0,1400,0.0,1.0,0.0,0.0,,1:22.0,1.0,,5-4,35.0-34.6,35.2,468(0),,,ヴリル,
1,2005/10/08,4東京1,曇,11,アイルランドT(1600万下),200505040111,,10,6,6,5.8,4,2,田中勝春,55,1.0,0.0,1600,0.0,1.0,0.0,0.0,,1:32.8,0.0,,6-5,35.1-34.5,34.0,468(+4),,,フォーカルポイント,726.6
2,2005/09/11,4中山2,雨,11,京成杯オータムH(G3),200506040211,,13,7,11,28.9,12,4,大西直宏,52,1.0,0.0,1600,1.0,0.0,0.0,0.0,,1:33.5,0.2,,10-11-11,34.4-36.1,34.8,464(0),,,マイネルモルゲン,620.0
3,2005/05/08,2東京6,曇,11,NHKマイルC(G1),200505020611,,18,3,6,71.8,12,8,田中勝春,57,1.0,0.0,1600,0.0,1.0,0.0,0.0,,1:34.9,1.3,,15-15,35.5-34.2,34.0,464(-6),,,ラインクラフト,
4,2005/04/17,3中山8,晴,11,皐月賞(G1),200506030811,,18,6,11,211.9,16,15,田中勝春,57,1.0,0.0,2000,0.0,1.0,0.0,0.0,,2:00.7,1.5,,5-6-5-7,35.0-34.5,35.7,470(0),,,ディープインパクト,
5,2005/03/20,2中山8,曇,11,フジTVスプリングS(G2),200506020811,,16,5,9,8.3,3,13,田中勝春,56,1.0,0.0,1800,0.0,1.0,0.0,0.0,,1:49.5,2.2,,8-10-10-12,35.7-35.4,36.8,470(-4),,,ダンスインザモア,
6,2005/01/29,1東京1,曇,9,クロッカスS(OP),200505010109,,10,6,6,11.1,5,1,田中勝春,56,1.0,0.0,1400,0.0,1.0,0.0,0.0,,1:21.6,0.0,,4-4,34.3-35.5,34.7,474(-6),,,(チアフルワールド),"1,925.9"
7,2004/12/25,5中山7,晴,5,2歳新馬,200406050705,,16,6,12,6.0,2,1,ボニヤ,55,1.0,0.0,1600,0.0,1.0,0.0,0.0,,1:35.1,0.0,,2-3-2,35.2-35.9,35.7,480(0),,,(プリンセスイブ),700.0
