,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
20,2005/02/27,2中山2,晴,10,房総特別(1000万下),200506020210,,16,5,9,17.5,6,10,菊沢隆徳,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,,1:09.1,0.6,,11-10,33.2-35.3,34.8,498(+2),,,ジェイケイベスト,
21,2004/11/20,5東京5,晴,10,相模湖特別(1000万下),200405050510,,16,5,9,16.7,7,14,北村宏司,56,0.0,1.0,1400,0.0,1.0,0.0,0.0,,1:23.0,0.6,,6-5,35.7-34.8,35.0,496(-2),,,タツショウワ,
22,2004/11/07,5東京2,晴,12,3歳上1000万下,200405050212,,13,8,12,7.2,3,6,北村宏司,56,0.0,1.0,1400,0.0,0.0,1.0,0.0,,1:22.6,0.6,,7-6,35.5-34.8,34.8,498(0),,,スイートチャーム,
23,2004/10/17,4東京4,晴,6,3歳上1000万下,200405040406,,9,8,8,6.2,3,6,松岡正海,53,1.0,0.0,1400,0.0,0.0,1.0,0.0,,1:26.3,2.4,,3-4,35.7-36.0,38.2,498(0),,,スパイキュール,
24,2004/05/09,2東京6,雨,11,NHKマイルC(G1),200405020611,,18,8,18,50.7,10,9,横山典弘,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,,1:34.2,1.7,,18-18,33.9-34.7,34.7,498(-6),,,キングカメハメハ,
25,2004/04/10,3中山5,晴,11,NZT(G2),200406030511,,16,5,10,27.1,8,5,横山典弘,56,0.0,1.0,1600,0.0,0.0,1.0,0.0,,1:33.7,0.2,,2-2-2,34.9-35.6,35.6,504(-2),,,シーキングザダイヤ,540.0
26,2004/03/06,2中山3,曇,9,黄梅賞(500万下),200406020309,,16,7,13,2.9,1,1,横山典弘,56,0.0,1.0,1600,0.0,0.0,1.0,0.0,,1:35.5,-0.1,,6-5-7,34.8-36.5,36.1,506(+4),,,(ダイワレキシントン),"1,040.6"
27,2004/02/08,1東京4,晴,9,春菜賞(500万下),200405010409,,15,7,12,3.6,2,2,横山典弘,56,0.0,1.0,1400,0.0,0.0,1.0,0.0,,1:22.7,0.0,,2-2,35.9-34.6,34.4,502(+2),,,ヴイプラド,411.0
28,2004/01/05,1中山1,晴,10,ジュニアC(OP),200406010110,,10,8,9,8.8,4,3,横山典弘,56,0.0,1.0,1600,0.0,0.0,1.0,0.0,,1:35.7,0.9,,2-2-2,35.9-34.6,34.9,500(-2),,,マイネルゼスト,483.6
29,2003/11/30,5京都8,曇,7,2歳500万下,200308050807,,15,7,12,3.7,1,10,藤田伸二,55,0.0,1.0,1600,1.0,0.0,0.0,0.0,,1:39.4,1.5,,3-2,35.3-37.5,38.7,502(-4),,,ナムラシーザー,
30,2003/11/16,4東京4,晴,3,2歳未勝利,200305040403,,10,3,3,1.4,1,1,藤田伸二,55,0.0,1.0,1400,0.0,0.0,1.0,0.0,,1:23.6,-0.4,,1-1,36.1-35.1,35.1,506(+2),,,(トラッドスキーム),500.0
31,2003/11/02,3東京8,晴,7,2歳新馬,200305030807,,13,7,11,2.5,1,3,ペリエ,55,0.0,1.0,1400,0.0,0.0,1.0,0.0,,1:23.1,0.2,,2-1,36.1-35.1,35.3,504(0),,,タイキバカラ,180.0
