,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
0,2011/06/05,金沢,雨,10,初夏の兼六園特別,201146060510,,10,7,9,9.8,3,7,米倉知,56,1.0,0.0,1700,0.0,1.0,0.0,0.0,,1:51.6,3.0,,3-3-4-4,,42.4,498(+8),,,ジャングルスマイル,
1,2011/03/20,1阪神8,曇,9,伊丹S(1600万下),201109010809,,16,7,14,614.7,16,8,和田竜二,57,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:25.1,1.9,**,9-11,34.4-36.9,37.8,490(+2),,,インペリアルマーチ,
2,2011/02/20,2京都8,曇,10,河原町S(1600万下),201108020810,,11,2,2,164.0,11,11,和田竜二,57,1.0,0.0,1400,0.0,1.0,0.0,0.0,**,1:25.9,2.1,**,7-7,34.5-36.9,38.2,488(0),,,メイショウデイム,
3,2011/02/06,2京都4,晴,10,橿原S(1600万下),201108020410,,16,6,12,178.9,15,9,高倉稜,51,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:12.6,0.9,**,7-7,34.9-36.8,36.7,488(+14),,,トーホウチェイサー,
4,2010/12/19,5中山6,晴,10,仲冬S(1600万下),201006050610,,16,8,15,258.0,14,13,後藤浩輝,57,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:11.2,1.2,**,13-12,33.5-36.5,36.8,474(0),,,クリスタルボーイ,
5,2010/12/12,5阪神4,晴,12,阪神ウインターP(1600万下),201009050412,,16,2,3,296.6,15,7,和田竜二,57,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:24.4,1.4,**,9-9,35.2-36.0,36.7,474(-2),,,ワールドワイド,
6,2010/11/21,6京都6,晴,12,京都スマイルP(1600万下),201008060612,,16,6,12,209.7,16,12,和田竜二,57,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:11.9,1.4,**,12-12,33.9-36.6,36.4,476(-4),,,アイアムルビー,
7,2010/10/17,5京都4,晴,12,京都オータムP(1600万下),201008050412,,14,4,7,267.9,14,9,酒井学,57,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:24.7,1.1,**,12-9,34.6-37.2,37.1,480(+2),,,マルカベンチャー,
8,2010/10/03,4中山8,晴,12,中山オータムP(1600万下),201006040812,,16,6,11,244.5,15,8,酒井学,57,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:11.3,0.9,**,6-7,33.7-36.7,37.2,478(-6),,,シルクフォーチュン,
9,2010/07/24,1小倉3,晴,10,北九州短距離S(1600万下),201010010310,,17,6,12,414.6,17,13,松田大作,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.5,1.8,**,15-15,32.7-34.0,34.2,484(0),,,デグラーティア,
10,2010/06/26,2福島3,曇,11,テレビユー福島賞(1600万下),201003020311,,16,8,16,176.5,16,16,小林淳一,53,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.4,1.9,**,9-12,33.1-34.4,35.3,484(-10),,,ショウナンアルバ,
11,2010/02/28,1阪神2,曇,10,なにわS(1600万下),201009010210,,11,8,10,38.7,8,7,福永祐一,57,1.0,0.0,1200,0.0,0.0,0.0,1.0,**,1:12.0,0.6,**,3-3,35.0-36.4,36.6,494(-4),,,マルカベンチャー,
12,2010/02/07,2京都4,晴,10,橿原S(1600万下),201008020410,,13,8,12,86.3,11,11,福永祐一,57,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:12.4,1.3,**,3-3,35.5-35.6,36.7,498(+4),,,スペシャルクイン,
13,2010/01/11,1京都4,晴,10,山科S(1600万下),201008010410,,13,2,2,21.0,6,8,岩田康誠,57,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:12.1,0.8,**,12-10,35.6-35.7,35.5,494(+4),,,ケイアイガーベラ,
14,2009/12/27,5阪神8,晴,11,摩耶S(1600万下),200909050811,,16,7,14,112.5,13,11,柴山雄一,57,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:26.1,0.9,**,10-11,34.6-38.2,38.1,490(+2),,,メトロノース,
15,2009/12/19,5中山5,晴,10,仲冬S(1600万下),200906050510,,16,1,2,48.2,12,9,吉田隼人,57,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:11.8,1.1,**,11-9,33.6-37.1,37.3,488(-10),,,グリフィンゲート,
16,2009/11/28,5京都7,晴,8,3歳上1000万下,200908050708,,16,3,5,15.7,6,1,福永祐一,57,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:11.2,0.0,**,6-5,34.0-37.2,36.6,498(+2),,,(アナモリ),"1,050.0"
17,2009/10/25,4京都6,晴,7,3歳上1000万下,200908040607,,16,1,1,97.7,13,5,福永祐一,57,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:11.6,0.3,**,8-7,35.1-36.2,35.7,496(+6),,,イセノスバル,105.0
18,2009/08/30,3新潟6,曇,10,飯豊特別(1000万下),200904030610,,18,8,16,58.4,14,11,角田晃一,55,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.8,0.9,**,14-13,33.8-35.1,34.9,490(-6),,,ルミナスハーバー,
19,2009/08/02,2新潟6,曇,10,豊栄特別(1000万下),200904020610,,18,7,15,133.9,14,15,大野拓弥,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.8,1.2,**,3-4,35.9-33.3,34.2,496(+8),,,カレイジャスミン,
20,2009/07/12,2福島8,曇,10,尾瀬特別(1000万下),200903020810,,12,5,6,10.5,3,3,後藤浩輝,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.6,0.7,**,7-5,34.2-34.7,34.8,488(-8),,,ショウナンカザン,373.7
21,2009/06/28,2福島4,晴,10,鶴ヶ城特別(1000万下),200903020410,,16,6,11,27.3,7,6,後藤浩輝,57,1.0,0.0,1150,0.0,0.0,1.0,0.0,**,1:08.6,0.5,**,9-9,30.7-37.4,36.4,496(+2),,,スパーブスピリット,
22,2009/05/30,3中京3,曇,8,賢島特別(1000万下),200907030308,,16,4,8,67.9,14,6,岩田康誠,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.4,0.4,**,9-9,33.4-34.6,34.2,494(+2),,,ショウナンカザン,
23,2009/05/17,1新潟6,雨,11,邁進特別(1000万下),200904010611,,16,2,3,13.4,7,10,大野拓弥,55,0.0,1.0,1000,0.0,1.0,0.0,0.0,**,0:56.9,0.7,**,,33.4-34.1,34.4,492(+6),,,パッションローズ,
24,2009/04/18,3中山7,晴,12,鹿島特別(1000万下),200906030712,,16,8,15,50.8,11,5,後藤浩輝,57,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:12.3,0.5,**,3-3,35.2-36.6,36.9,486(+4),,,フミノパシフィック,148.0
25,2009/03/29,3中山2,晴,9,4歳上1000万下,200906030209,,14,2,2,36.8,9,7,後藤浩輝,57,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:12.1,0.7,**,6-6,34.7-36.7,37.1,482(-22),,,マッチレスバロー,
26,2008/10/19,4京都4,晴,12,天王山特別(1000万下),200808040412,,16,8,16,41.5,11,11,和田竜二,57,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:12.8,1.5,**,10-11,34.2-37.1,37.5,504(+6),,,アナモリ,
27,2008/09/07,3新潟8,晴,10,妙高特別(1000万下),200804030810,,15,5,8,12.9,6,5,村田一誠,57,1.0,0.0,1200,1.0,0.0,0.0,0.0,**,1:11.0,0.2,**,10-10,33.4-37.4,36.3,498(0),,,ウインサウザー,148.0
28,2008/08/24,3新潟4,曇,10,飯豊特別(1000万下),200804030410,,13,7,10,6.2,3,6,内田博幸,57,0.0,1.0,1200,0.0,1.0,0.0,0.0,**,1:09.4,0.7,**,3-4,34.2-34.5,34.8,498(-6),,,シベリアンクラシカ,
29,2008/07/27,2新潟4,曇,9,稲妻特別(1000万下),200804020409,,18,5,9,15.1,6,4,福永祐一,57,0.0,1.0,1000,0.0,0.0,1.0,0.0,**,0:54.9,0.3,**,,32.7-32.6,32.0,504(+12),,,ゼットカーク,220.0
30,2008/07/13,2福島8,曇,12,尾瀬特別(1000万下),200803020812,,14,5,7,12.5,5,5,石橋脩,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.6,0.6,**,12-10,33.7-35.3,34.9,492(-8),,,メイショウキトリ,148.0
31,2008/06/14,2中京7,晴,10,知多特別(1000万下),200807020710,,17,1,1,15.2,7,10,和田竜二,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.0,0.6,**,8-8,33.1-35.3,35.1,500(-2),,,ライブリシュロム,
32,2008/06/07,2中京5,曇,10,桶狭間特別(1000万下),200807020510,,18,6,12,25.5,7,4,幸英明,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.6,0.4,**,2-2,33.8-34.4,34.6,502(0),,,ボストンゴールド,220.0
33,2008/05/18,3京都8,晴,9,祇園特別(1000万下),200808030809,,18,4,7,27.6,10,15,角田晃一,57,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:23.6,1.0,**,8-16,36.7-34.1,33.9,502(+2),,,ゲイル,
34,2008/05/03,3京都3,晴,9,鷹ケ峰特別(1000万下),200808030309,,16,3,6,13.5,5,4,藤岡佑介,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.3,0.6,**,11-12,34.1-34.6,34.2,500(+4),,,リッターヴォルト,220.0
35,2008/04/13,2阪神6,晴,12,赤穂特別(1000万下),200809020612,,16,7,13,25.0,10,8,幸英明,57,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:24.0,0.5,**,4-5,33.8-37.7,37.6,496(+6),,,マイプリティワン,
36,2008/03/23,2中山8,晴,12,4歳上1000万下,200806020812,,15,6,10,10.0,6,3,幸英明,57,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:12.5,0.2,**,2-2,35.1-37.2,37.3,490(-6),,,ホワイトリーベ,260.0
37,2008/02/24,2京都8,雪,12,4歳上1000万下,200808020812,,16,4,8,7.7,4,13,和田竜二,57,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:13.4,1.0,**,8-7,34.8-37.6,37.7,496(+4),,,タンティモール,
38,2008/02/02,2京都1,曇,10,水路閣特別(1000万下),200808020110,,16,4,7,72.3,14,9,小林徹弥,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:10.0,0.6,**,3-3,34.4-35.0,35.3,492(-16),,,タカラタロウ,
39,2007/07/21,2小倉3,曇,10,西日本スポーツ杯(1000万下),200710020310,,18,8,16,19.8,6,16,川田将雅,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.8,1.5,**,8-11,33.2-35.1,36.0,508(+16),,,オートセレブ,
40,2007/03/10,2中山5,晴,11,千葉S(OP),200706020511,,14,7,11,33.3,9,12,吉田隼人,55,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:12.8,2.0,**,10-12,34.4-36.4,37.5,492(0),,,トウショウギア,
41,2007/01/28,1東京2,晴,11,根岸S(G3),200705010211,,16,2,4,202.1,16,12,吉田隼人,55,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:25.0,1.5,**,10-12,34.2-37.6,37.2,492(0),,,ビッググラス,
42,2007/01/07,1中山2,晴,11,ガーネットS(G3),200706010211,,16,3,5,135.5,14,6,吉田隼人,52,1.0,0.0,1200,1.0,0.0,0.0,0.0,**,1:11.0,1.0,**,16-15,32.7-37.3,36.8,492(-2),,,スリーアベニュー,
43,2006/12/10,3阪神4,曇,11,ギャラクシーS(OP),200609030411,,16,1,2,70.0,10,8,佐藤哲三,54,1.0,0.0,1400,0.0,1.0,0.0,0.0,**,1:25.1,1.6,**,12-12,34.7-36.7,37.5,494(+2),,,シーキングザベスト,
44,2006/11/12,5東京4,晴,11,オーロC(OP),200605050411,,18,7,13,46.1,13,14,和田竜二,52,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.8,0.9,**,4-4,34.8-35.2,35.7,492(0),,,ダイワバンディット,
45,2006/10/22,3福島2,晴,11,福島民友C(OP),200603030211,,16,6,11,42.2,11,14,大西直宏,53,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.5,1.0,**,10-9,32.8-34.7,34.8,492(+6),,,コパノフウジン,
46,2006/09/10,3中京2,雨,11,セントウルS(G2),200607030211,,18,8,16,100.9,16,15,和田竜二,55,0.0,1.0,1200,0.0,1.0,0.0,0.0,**,1:09.9,1.3,**,15-17,33.3-35.3,35.4,486(+6),,,シーイズトウショウ,
47,2006/05/07,2東京6,雨,11,NHKマイルC(G1),200605020611,,18,7,14,70.3,13,14,和田竜二,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.1,1.9,**,18-16,34.2-35.7,36.2,480(+4),,,ロジック,
48,2006/04/23,3京都2,晴,10,橘S(OP),200608030210,,15,3,5,189.4,14,1,和田竜二,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.2,-0.1,**,11-11,34.1-35.1,33.8,476(+4),,,(ウインレジェンド),"1,935.7"
49,2006/04/01,3中山3,晴,6,3歳500万下,200606030306,,12,8,11,6.0,4,1,柴田善臣,56,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:12.8,-0.3,**,2-2,34.8-38.0,37.8,472(-6),,,(リキアイカザン),700.0
50,2006/03/11,1阪神5,晴,6,3歳500万下,200609010506,,13,5,7,15.1,6,8,安藤勝己,56,1.0,0.0,1200,0.0,1.0,0.0,0.0,**,1:13.8,0.6,**,5-5,35.1-38.1,38.1,478(+4),,,ホウショウルビー,
51,2006/02/25,2中山1,晴,7,3歳500万下,200606020107,,16,3,6,31.1,7,4,中舘英二,56,1.0,0.0,1200,0.0,0.0,0.0,1.0,**,1:12.5,0.9,**,1-1,34.3-37.3,38.2,474(-2),,,モンプティクール,110.0
52,2006/01/14,1京都5,雨,9,白梅賞(500万下),200608010509,,13,4,5,57.2,9,12,福永祐一,56,0.0,1.0,1600,1.0,0.0,0.0,0.0,**,1:40.7,3.6,**,2-3,34.3-38.5,41.9,476(-2),,,アマノトレンディー,
53,2005/12/17,5阪神5,晴,1,2歳未勝利,200509050501,,13,1,1,12.0,4,1,福永祐一,55,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:14.2,0.0,**,2-2,35.8-38.4,38.3,478(0),,,(ハートランカスター),500.0
