,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
0,2015/05/24,1新潟8,晴,11,韋駄天S(OP),201504010811,,16,1,2,55.5,13,11,丹内祐次,54,0.0,1.0,1000,0.0,0.0,1.0,0.0,**,0:55.3,0.6,**,,32.8-32.5,32.2,458(-14),,,フレイムヘイロー,
1,2015/02/07,2京都3,晴,11,すばるS(OP),201508020311,,16,5,9,46.0,13,13,池添謙一,56,1.0,0.0,1400,0.0,1.0,0.0,0.0,**,1:24.8,1.8,**,16-16,35.3-35.3,35.5,472(-6),,,レッドアルヴィス,
2,2015/01/05,1中山2,晴,11,ジャニュアリーS(OP),201506010211,,16,2,3,9.6,5,11,柴田善臣,55,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:11.4,1.0,**,15-15,33.8-36.6,36.0,478(+6),,,レーザーバレット,
3,2014/12/13,4中山3,晴,11,ラピスラズリS(OP),201406040311,,16,4,7,10.4,7,10,ブノワ,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.8,0.5,**,8-8,33.9-34.4,34.4,472(+4),,,プリンセスメモリー,
4,2014/10/13,4東京3,小雨,11,エルコンドルパサーM(OP),201405040311,,16,8,16,4.3,2,9,北村宏司,56,1.0,0.0,1400,0.0,1.0,0.0,0.0,**,1:23.8,0.8,**,16-16,34.4-36.8,35.9,468(+8),,,ワイドバッハ,
5,2014/09/14,3新潟2,晴,10,上越S(1600万下),201404030210,,15,3,4,6.9,4,1,柴田善臣,57,1.0,0.0,1200,0.0,0.0,0.0,1.0,**,1:10.5,-0.1,**,14-13,33.7-36.8,35.0,460(+2),,,(タガノトネール),"1,822.2"
6,2014/08/16,2新潟5,曇,11,新潟日報賞(1600万下),201404020511,,17,7,14,3.9,2,4,蛯名正義,57,0.0,1.0,1400,0.0,1.0,0.0,0.0,**,1:21.3,0.3,**,7-5,34.1-35.4,34.8,458(+8),,,バクシンテイオー,270.0
7,2014/07/12,3中京3,晴,11,豊明S(1600万下),201407030311,,18,3,5,4.3,1,5,武豊,57,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.3,0.7,**,8-10,34.1-34.8,34.8,450(-4),,,プリムラブルガリス,178.0
8,2014/06/08,3東京2,小雨,10,由比ヶ浜特別(1000万下),201405030210,,13,5,7,8.7,4,1,武豊,58,0.0,1.0,1400,1.0,0.0,0.0,0.0,**,1:24.9,-0.2,**,2-1,36.4-36.3,36.3,454(-14),,,(ガイヤースヴェルト),"1,510.1"
9,2014/02/23,2京都8,晴,11,洛陽S(OP),201408020811,,16,7,13,21.7,7,5,横山和生,55,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.3,0.5,**,7-7,35.5-35.0,35.0,468(+2),,,ノーブルジュエリー,210.0
10,2013/12/21,5中山7,晴,11,ラピスラズリS(OP),201306050711,,16,5,9,10.2,5,16,柴田善臣,54,0.0,1.0,1200,0.0,1.0,0.0,0.0,**,1:10.4,1.0,**,10-11,33.6-35.8,35.9,466(+6),,,アフォード,
11,2013/12/08,4中京4,晴,11,尾張S(OP),201307040411,,18,3,6,9.1,5,2,川須栄彦,54,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.8,0.2,**,6-6,34.5-34.1,33.7,460(+4),,,ストレイトガール,852.4
12,2013/11/10,5東京4,曇,10,オーロC(OP),201305050410,,18,5,9,17.0,7,7,北村宏司,53,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.4,0.3,**,15-17,35.3-34.1,33.3,456(+2),,,プリンセスメモリー,
13,2013/10/06,3新潟2,晴,11,信越S(OP),201304030211,,17,7,13,13.5,7,7,勝浦正樹,53,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.2,0.2,**,10-7,33.9-35.6,34.7,454(+12),,,インプレスウィナー,
14,2013/09/08,4阪神2,曇,11,セントウルS(G2),201309040211,,13,7,10,98.3,10,11,北村友一,54,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.9,1.4,**,8-7,33.8-33.7,34.3,442(0),,,ハクサンムーン,
15,2013/08/24,2新潟9,晴,11,朱鷺S(OP),201304020911,,13,8,13,14.7,5,3,北村宏司,52,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.1,0.1,**,5-4,35.0-34.4,34.1,442(-4),,,インプレスウィナー,534.5
16,2013/05/05,2東京6,晴,11,NHKマイルC(G1),201305020611,,18,8,18,92.3,14,14,北村宏司,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.5,0.8,**,9-7,34.4-34.9,35.0,446(-8),,,マイネルホウオウ,
17,2013/04/06,3中山5,雨,11,ニュージーランドT(G2),201306030511,,16,4,8,31.5,8,6,北村宏司,56,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.3,0.5,**,6-8-8,35.7-34.8,34.6,454(0),,,エーシントップ,
18,2013/03/16,2中京3,晴,11,中スポ賞ファルコンS(G3),201307020311,,18,7,13,8.7,4,4,北村宏司,56,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.4,0.2,**,9-9,34.9-35.5,34.9,454(-2),,,インパルスヒーロー,560.0
19,2012/12/22,5中山7,雨,9,クリスマスローズS(OP),201206050709,,16,5,10,4.5,3,1,北村宏司,56,0.0,1.0,1200,0.0,1.0,0.0,0.0,**,1:11.0,-0.2,**,10-10,34.3-36.7,35.8,456(+2),,,(ホオポノポノ),"1,537.1"
20,2012/12/08,5中山3,晴,9,黒松賞(500万下),201206050309,,16,3,6,3.2,1,1,北村宏司,55,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:10.0,-0.1,**,8-7,34.9-35.1,34.4,454(+10),,,(コスモリープリング),987.8
21,2012/11/10,5東京3,晴,11,京王杯2歳S(G2),201205050311,,16,4,8,74.7,14,7,北村宏司,55,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.9,0.7,**,11-13,35.6-33.7,33.5,444(0),,,エーシントップ,
22,2012/10/21,4京都7,晴,8,かえで賞(500万下),201208040708,,11,2,2,12.2,7,4,内田博幸,55,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.4,0.1,**,7-7,34.1-35.2,34.0,444(+6),,,プレイズエターナル,140.0
23,2012/08/25,3新潟5,晴,1,2歳未勝利,201204030501,,16,1,1,4.3,2,1,北村宏司,54,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.3,-0.4,**,4-4,34.4-34.9,34.4,438(+4),,,(ラノララク),500.0
24,2012/08/12,3新潟2,晴,1,2歳未勝利,201204030201,,16,5,10,9.7,5,2,田中勝春,54,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.9,0.2,**,9-11,33.9-35.9,35.3,434(-2),,,ヴァンフレーシュ,200.0
25,2012/07/21,2新潟3,晴,1,2歳未勝利,201204020301,,12,8,11,10.3,4,8,柴田善臣,54,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:48.2,1.4,**,8-7,34.6-35.7,36.5,436(-4),,,ポップアップハート,
26,2012/06/30,2福島5,晴,1,2歳未勝利,201203020501,,16,7,14,12.2,7,2,柴田善臣,54,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:50.7,0.1,**,10-10-9-7,34.8-37.3,36.8,440(+2),,,ユキノユウダン,200.0
27,2012/06/09,3東京3,雨,5,2歳新馬,201205030305,,14,8,13,17.6,5,6,柴田善臣,54,0.0,1.0,1400,0.0,1.0,0.0,0.0,**,1:28.9,0.8,**,12-12,39.3-34.9,34.3,438(0),,,フラムドグロワール,
