
b'2017/04/12',b'\xe8\x88\xb9\xe6\xa9\x8b',b'\xe6\x9b\x87',b'12',b'\xe3\x82\xa2\xe3\x83\xb3\xe3\x83\x87\xe3\x83\xab\xe3\x82\xbb\xe3\x83\xb3\xe7\x89\xb9\xe5\x88\xa5',b'',b'14',b'6',b'9',b'59.8',b'12',b'5',b'\xe7\xb9\x81\xe7\x94\xb0\xe5\x81\xa5\xe4\xb8\x80',b'56',b'\xe3\x83\x801600',b'\xe9\x87\x8d',b'**',b'1:45.2',b'1.1',b'**',b'6-7-4-4',b'37.3-41.3',b'42.1',b'466(-3)',b'',b'',b'\xe3\x82\xaf\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x86\xe3\x82\xbe\xe3\x83\xbc\xe3\x83\xad',b'24.0'
b'2017/03/28',b'\xe6\xb5\xa6\xe5\x92\x8c',b'\xe6\x9b\x87',b'12',b'\xe6\xb2\x88\xe4\xb8\x81\xe8\x8a\xb1\xe7\x89\xb9\xe5\x88\xa5',b'',b'12',b'8',b'12',b'57.3',b'10',b'8',b'\xe4\xbf\x9d\xe5\x9c\x92\xe7\xbf\x94\xe4\xb9\x9f',b'55',b'\xe3\x83\x801500',b'\xe9\x87\x8d',b'**',b'1:38.9',b'2.7',b'**',b'8-10-8-9',b'31.1-38.9',b'40.3',b'469(+3)',b'',b'',b'\xe3\x82\xb5\xe3\x83\xb3\xe3\x82\xac\xe3\x83\x83\xe3\x83\xad',b''
b'2017/03/15',b'\xe8\x88\xb9\xe6\xa9\x8b',b'\xe6\x9b\x87',b'10',b'\xe6\xa1\x9c\xe6\x9c\x88\xe8\xb3\x9e',b'',b'13',b'1',b'1',b'58.0',b'10',b'8',b'\xe7\xb9\x81\xe7\x94\xb0\xe5\x81\xa5\xe4\xb8\x80',b'56',b'\xe3\x83\x801600',b'\xe9\x87\x8d',b'**',b'1:46.1',b'1.6',b'**',b'6-6-7-8',b'37.8-40.8',b'41.4',b'466(+5)',b'',b'',b'\xe3\x83\x95\xe3\x83\x9f\xe3\x83\x8e\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x91\xe3\x83\xab\xe3\x82\xb9',b''
b'2017/02/27',b'\xe5\xb7\x9d\xe5\xb4\x8e',b'\xe6\x9b\x87',b'11',b'\xe6\xa5\xbd\xe5\xa4\xa9\xe7\xab\xb6\xe9\xa6\xac10\xe5\x91\xa8\xe5\xb9\xb4\xe8\xa8\x98\xe5\xbf\xb5',b'',b'14',b'5',b'7',b'23.6',b'7',b'8',b'\xe7\xac\xb9\xe5\xb7\x9d\xe7\xbf\xbc',b'55',b'\xe3\x83\x801500',b'\xe8\x89\xaf',b'**',b'1:37.0',b'0.6',b'**',b'6-7-7-9',b'29.3-40.8',b'40.8',b'461(-4)',b'',b'',b'\xe3\x82\xb7\xe3\x82\xb2\xe3\x83\xab\xe3\x82\xb8\xe3\x83\x80\xe3\x82\xa4\xe3\x83\x9e\xe3\x83\x84\xe3\x83\xaa',b''
b'2017/02/08',b'\xe8\x88\xb9\xe6\xa9\x8b',b'\xe6\x99\xb4',b'12',b'\xe3\x82\xa2\xe3\x83\xa1\xe3\x82\xb8\xe3\x82\xb9\xe3\x83\x88\xe8\xb3\x9e',b'',b'14',b'3',b'4',b'8.1',b'4',b'10',b'\xe7\x94\xba\xe7\x94\xb0\xe7\x9b\xb4\xe5\xb8\x8c',b'56',b'\xe3\x83\x801600',b'\xe8\x89\xaf',b'**',b'1:46.5',b'1.6',b'**',b'9-9-9-9',b'38.2-41.0',b'42.0',b'465(0)',b'',b'',b'\xe3\x82\xaa\xe3\x83\xab\xe3\x82\xad\xe3\x82\xb9\xe3\x83\xaa\xe3\x82\xa2\xe3\x83\xb3',b''
b'2017/01/13',b'\xe8\x88\xb9\xe6\xa9\x8b',b'\xe5\xb0\x8f\xe9\x9b\xa8',b'10',b'\xe5\x88\x9d\xe5\xaf\x8c\xe7\x89\xb9\xe5\x88\xa5',b'',b'10',b'6',b'6',b'5.5',b'3',b'1',b'\xe7\xac\xb9\xe5\xb7\x9d\xe7\xbf\xbc',b'56',b'\xe3\x83\x801600',b'\xe9\x87\x8d',b'**',b'1:46.3',b'-0.4',b'**',b'2-2-2-2',b'38.9-39.9',b'39.7',b'465(+6)',b'',b'',b'(\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\xe3\x83\xaa\xe3\x83\xbc\xe3\x82\xbd\xe3\x82\xa6\xe3\x83\xab)',b'200.0'
b'2016/12/07',b'\xe8\x88\xb9\xe6\xa9\x8b',b'\xe6\x9b\x87',b'9',b'\xe3\x83\x9d\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x88\xe3\x80\x81\xe3\x83\x84\xe3\x82\xa4\xe3\x81\xa6\xe3\x82\x8b!',b'',b'9',b'8',b'8',b'2.3',b'1',b'1',b'\xe7\xac\xb9\xe5\xb7\x9d\xe7\xbf\xbc',b'56',b'\xe3\x83\x801600',b'\xe7\xa8\x8d',b'**',b'1:46.2',b'0.0',b'**',b'2-2-1-2',b'40.4-40.1',b'40.1',b'459(-2)',b'',b'',b'(\xe3\x83\x92\xe3\x83\xad\xe3\x83\x8e\xe3\x82\xab\xe3\x83\x9e\xe3\x82\xaa\xe3\x83\xac)',b'120.0'
b'2016/11/23',b'\xe6\xb5\xa6\xe5\x92\x8c',b'\xe6\x9b\x87',b'8',b'\xe3\x81\x84\xe3\x81\xa1\xe3\x81\x94\xe3\x81\xae\xe9\x87\x8c\xe3\x82\x88\xe3\x81\x97\xe3\x81\xbf\xe8\xb3\x9e',b'',b'12',b'8',b'12',b'2.7',b'1',b'4',b'\xe7\xac\xb9\xe5\xb7\x9d\xe7\xbf\xbc',b'56',b'\xe3\x83\x801400',b'\xe9\x87\x8d',b'**',b'1:31.6',b'0.5',b'**',b'2-2-2-2',b'38.5-38.8',b'39.3',b'461(-1)',b'',b'',b'\xe3\x82\xb9\xe3\x82\xa4\xe3\x83\x95\xe3\x83\x88\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xb3\xe3\x83\x86\xe3\x83\xb3',b'14.3'
b'2016/11/08',b'\xe8\x88\xb9\xe6\xa9\x8b',b'\xe5\xb0\x8f\xe9\x9b\xa8',b'12',b'\xe4\xb8\x8a\xe5\xbc\xa6\xe3\x81\xae\xe6\x9c\x88\xe8\xb3\x9e',b'',b'12',b'6',b'7',b'10.0',b'5',b'2',b'\xe7\xac\xb9\xe5\xb7\x9d\xe7\xbf\xbc',b'56',b'\xe3\x83\x801600',b'\xe8\x89\xaf',b'**',b'1:44.3',b'0.0',b'**',b'2-2-2-2',b'38.9-39.3',b'39.3',b'462(-3)',b'',b'',b'\xe3\x82\xa4\xe3\x83\x81\xe3\x82\xb8\xe3\x83\x84\xe3\x82\xbb\xe3\x83\xb3\xe3\x83\xaa',b'36.0'
b'2016/10/17',b'\xe6\xb5\xa6\xe5\x92\x8c',b'\xe6\x9b\x87',b'10',b'\xe5\xbd\xa9\xe3\x81\xae\xe5\x9b\xbd\xe9\xbb\x92\xe8\xb1\x9a\xe8\xb3\x9e',b'',b'12',b'2',b'2',b'51.0',b'9',b'2',b'\xe7\xac\xb9\xe5\xb7\x9d\xe7\xbf\xbc',b'56',b'\xe3\x83\x801500',b'\xe9\x87\x8d',b'**',b'1:36.7',b'0.6',b'**',b'2-2-2-2',b'30.9-38.9',b'39.4',b'465(-1)',b'',b'',b'\xe3\x83\xad\xe3\x82\xaf\xe3\x82\xa4\xe3\x83\x81\xe3\x83\x8e\xe3\x82\xab\xe3\x82\xac\xe3\x83\xa4\xe3\x82\xad',b'33.0'
