,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
20,2008/02/04,1東京2,晴,11,根岸S(G3),200805010211,,16,4,7,5.8,2,9,松岡正海,57,1.0,0.0,1400,1.0,0.0,0.0,0.0,**,1:23.5,0.8,**,4-3,34.3-36.4,36.9,526(+16),,,ワイルドワンダー,
21,2007/12/09,5阪神4,晴,11,ギャラクシーS(OP),200709050411,,16,3,5,5.9,3,1,池添謙一,56,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:22.4,-0.1,**,4-3,33.8-37.0,36.2,510(-10),,,(スリープレスナイト),"2,440.6"
22,2007/11/23,5東京9,晴,11,キャピタルS(OP),200705050911,,18,6,12,16.1,5,3,柴田善臣,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:32.9,0.1,**,5-5,34.4-34.8,33.9,520(+10),,,キンシャサノキセキ,606.8
23,2007/10/27,4京都8,晴,11,毎日放送賞スワンS(G2),200708040811,,18,1,1,18.5,7,9,柴山雄一,57,0.0,1.0,1400,0.0,1.0,0.0,0.0,**,1:21.8,1.1,**,3-2,33.7-35.5,36.2,510(+6),,,スーパーホーネット,
24,2007/09/30,4阪神8,曇,11,ポートアイランドS(OP),200709040811,,18,4,8,3.3,1,3,鮫島良太,56,0.0,1.0,1600,0.0,1.0,0.0,0.0,**,1:34.0,0.7,**,2-2,35.7-34.4,35.0,504(-2),,,スーパーホーネット,605.7
25,2007/06/03,3東京6,晴,11,安田記念(G1),200705030611,,18,6,11,33.0,12,10,柴田善臣,58,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.1,0.8,**,3-2,34.1-34.8,35.4,506(-6),,,ダイワメジャー,
26,2007/05/12,2東京7,晴,11,京王杯スプリングC(G2),200705020711,,18,3,6,7.1,4,4,柴田善臣,57,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:20.1,0.1,**,1-1,34.1-34.7,34.8,512(+6),,,エイシンドーバー,900.0
27,2007/04/14,2阪神7,晴,11,読売マイラーズC(G2),200709020711,,15,6,10,7.8,5,3,柴田善臣,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:32.7,0.5,**,2-2,34.9-34.0,33.9,506(+2),,,コンゴウリキシオー,"1,518.0"
28,2007/03/25,1中京8,晴,11,高松宮記念(G1),200707010811,,18,5,9,6.2,4,6,柴田善臣,57,0.0,1.0,1200,0.0,0.0,0.0,1.0,**,1:09.5,0.6,**,8-8,33.8-35.1,35.1,504(-8),,,スズカフェニックス,
29,2007/01/06,1京都1,晴,11,スポニチ賞京都金杯(G3),200708010111,,16,6,12,12.2,7,1,柴田善臣,56,0.0,1.0,1600,0.0,1.0,0.0,0.0,**,1:33.9,-0.2,**,1-1,35.2-34.9,34.9,512(+6),,,(エイシンドーバー),"4,363.0"
30,2006/12/17,3阪神6,小雨,11,阪神C(G2),200609030611,,17,7,13,7.6,4,3,武豊,56,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:20.7,0.1,**,2-2,33.8-35.5,35.5,506(-4),,,フサイチリシャール,"1,819.0"
31,2006/11/19,6京都6,小雨,11,マイルチャンピオンS(G1),200608060611,,18,6,11,65.6,16,4,柴田善臣,56,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.2,0.5,**,3-3,34.0-35.2,35.5,510(-2),,,ダイワメジャー,"1,500.0"
32,2006/10/21,4東京5,曇,11,富士S(G3),200605040511,,18,1,2,7.7,5,13,柴田善臣,56,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.4,1.6,**,4-7,34.9-34.1,35.2,512(+6),,,キネティクス,
33,2006/09/10,4中山2,晴,11,京成杯オータムH(G3),200606040211,,15,7,14,4.9,2,3,柴田善臣,54,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:32.3,0.3,**,2-2-2,34.3-35.3,35.5,506(+6),,,ステキシンスケクン,"1,008.3"
34,2006/05/07,2東京6,雨,11,NHKマイルC(G1),200605020611,,18,1,1,4.0,2,10,柴田善臣,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.5,1.3,**,5-6,34.2-35.7,36.7,500(0),,,ロジック,
35,2006/04/08,3中山5,曇,11,ニュージーランドT(G2),200606030511,,12,1,1,1.9,1,1,柴田善臣,56,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.5,-0.1,**,3-3-5,34.6-35.7,35.2,500(-10),,,(ファイングレイン),"5,492.4"
36,2006/03/04,2中山3,晴,9,黄梅賞(500万下),200606020309,,15,8,14,1.5,1,1,柴田善臣,56,0.0,1.0,1600,0.0,1.0,0.0,0.0,**,1:34.6,-0.5,**,2-2-2,36.1-35.0,34.9,510(+2),,,(ビューティーパール),"1,043.4"
37,2006/02/12,2京都6,曇,11,きさらぎ賞(G3),200608020611,,12,4,4,15.9,7,3,安部幸夫,56,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:47.6,0.2,**,3-3,35.3-34.9,35.0,508(0),,,ドリームパスポート,"1,106.3"
38,2005/12/24,5阪神7,曇,11,ラジオたんぱ杯2歳S(G3),200509050711,,12,5,6,10.3,4,9,四位洋文,55,0.0,1.0,2000,0.0,0.0,1.0,0.0,**,2:03.0,1.1,**,2-2-2-2,36.3-35.3,36.3,508(-10),,,サクラメガワンダー,
39,2005/12/04,5中山2,曇,3,2歳未勝利,200506050203,,17,3,6,1.1,1,1,柴田善臣,55,0.0,1.0,2000,0.0,0.0,1.0,0.0,,2:04.1,-0.2,,3-3-5-5,36.7-36.1,35.8,518(0),,,(コスモスコヴィル),500.0
40,2005/11/13,5東京4,晴,3,2歳未勝利,200505050403,,13,5,7,2.0,1,2,柴田善臣,55,0.0,1.0,1800,0.0,0.0,1.0,0.0,,1:47.6,0.0,,1-1-1,35.5-35.4,35.4,518(+2),,,マチカネゲンジ,200.0
41,2005/10/09,4東京2,小雨,5,2歳新馬,200505040205,,10,4,4,1.8,1,2,柴田善臣,55,0.0,1.0,1800,0.0,0.0,1.0,0.0,,1:51.0,0.2,,2-2-2,38.0-34.1,34.2,516(0),,,ジャリスコライト,280.0
