,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
0,2014/12/14,香港,晴,,香港マイル(G1),2014G0a01c07,,,,4,,6.0,3,岩田康誠,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,,1:34.2,,,,,,520,,,,
1,2014/11/23,5京都6,晴,11.0,マイルチャンピオンS(G1),201408050611,,17.0,7.0,14,17.3,7.0,6,三浦皇成,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:31.9,0.4,**,12-12,33.7-34.8,34.3,518(+2),,,ダノンシャーク,
2,2014/10/05,3新潟8,小雨,11.0,スプリンターズS(G1),201404030811,,18.0,7.0,14,10.6,4.0,4,三浦皇成,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.9,0.1,**,4-3,33.7-35.1,34.6,516(+14),,,スノードラゴン,"1,400.0"
3,2014/06/08,3東京2,小雨,11.0,安田記念(G1),201405030211,,17.0,6.0,12,148.4,16.0,2,三浦皇成,58,0.0,1.0,1600,1.0,0.0,0.0,0.0,**,1:36.8,0.0,**,9-9,35.1-37.7,37.2,502(-8),,,ジャスタウェイ,"4,103.2"
4,2013/11/17,5京都6,晴,11.0,マイルチャンピオンS(G1),201308050611,,18.0,8.0,16,15.0,7.0,9,ルメール,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.1,0.7,**,8-9,35.1-34.1,34.3,510(-2),,,トーセンラー,
5,2013/10/26,4京都8,晴,11.0,毎日放送賞スワンS(G2),201308040811,,13.0,7.0,11,4.6,2.0,7,内田博幸,57,0.0,1.0,1400,0.0,1.0,0.0,0.0,**,1:21.4,0.6,**,7-6,35.3-34.0,34.0,512(-2),,,コパノリチャード,
6,2013/09/29,4中山9,晴,11.0,スプリンターズS(G1),201306040911,,16.0,1.0,1,11.6,3.0,7,内田博幸,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:07.5,0.3,**,10-10,32.9-34.3,33.8,514(+2),,,ロードカナロア,
7,2013/06/02,3東京2,晴,11.0,安田記念(G1),201305030211,,18.0,4.0,7,4.8,2.0,10,内田博幸,58,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:32.2,0.7,**,8-8,33.9-34.5,34.0,512(-10),,,ロードカナロア,
8,2013/04/21,3京都2,晴,11.0,読売マイラーズC(G2),201308030211,,18.0,8.0,17,9.3,5.0,1,浜中俊,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:32.6,-0.1,**,9-8,34.1-35.3,34.8,522(+10),,,(サンレイレーザー),"5,634.4"
9,2012/12/09,香港,晴,,香港マイル(G1),2012G0a01707,,,,6,,7.0,12,内田博幸,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,,1:35.3,,,,,,512,,,,
