
b'2017/04/15',b'2\xe9\x98\xaa\xe7\xa5\x9e7',b'\xe6\x99\xb4',b'11',b'\xe3\x82\xa2\xe3\x83\xb3\xe3\x82\xbf\xe3\x83\xac\xe3\x82\xb9S(G3)',b'',b'16',b'6',b'12',b'40.2',b'10',b'7',b'\xe5\x8c\x97\xe6\x9d\x91\xe5\x8f\x8b\xe4\xb8\x80',b'56',b'\xe3\x83\x801800',b'\xe8\x89\xaf',b'**',b'1:50.4',b'0.5',b'**',b'16-16-16-15',b'36.3-36.6',b'35.9',b'454(+2)',b'',b'',b'\xe3\x83\xa2\xe3\x83\xab\xe3\x83\x88\xe3\x83\x99\xe3\x83\xbc\xe3\x83\x8d',b''
b'2017/01/21',b'1\xe4\xba\xac\xe9\x83\xbd6',b'\xe6\x99\xb4',b'11',b'\xe3\x81\x99\xe3\x81\xb0\xe3\x82\x8bS(OP)',b'',b'16',b'5',b'9',b'4.4',b'3',b'14',b'\xe5\x8c\x97\xe6\x9d\x91\xe5\x8f\x8b\xe4\xb8\x80',b'57',b'\xe3\x83\x801400',b'\xe7\xa8\x8d',b'**',b'1:24.6',b'1.4',b'**',b'6-7',b'34.5-37.2',b'37.8',b'452(+2)',b'',b'',b'\xe3\x82\xb9\xe3\x83\x9e\xe3\x83\xbc\xe3\x83\x88\xe3\x82\xa2\xe3\x83\xb4\xe3\x82\xa1\xe3\x83\xad\xe3\x83\xb3',b''
b'2016/12/25',b'5\xe9\x98\xaa\xe7\xa5\x9e9',b'\xe6\x99\xb4',b'12',b'2016\xe3\x83\x95\xe3\x82\xa1\xe3\x82\xa4\xe3\x83\x8a\xe3\x83\xabS(OP)',b'',b'16',b'5',b'10',b'43.5',b'12',b'1',b'\xe5\x8c\x97\xe6\x9d\x91\xe5\x8f\x8b\xe4\xb8\x80',b'56',b'\xe3\x83\x801400',b'\xe7\xa8\x8d',b'**',b'1:22.6',b'0.0',b'**',b'8-8',b'33.8-36.9',b'35.9',b'450(+6)',b'',b'',b'(\xe3\x82\xa8\xe3\x82\xa4\xe3\x82\xb7\xe3\x83\xb3\xe3\x83\x90\xe3\x83\x83\xe3\x82\xb1\xe3\x83\xb3)',"b'2,239.2'"
b'2016/11/26',b'5\xe6\x9d\xb1\xe4\xba\xac7',b'\xe6\x99\xb4',b'11',b'\xe3\x82\xad\xe3\x83\xa3\xe3\x83\x94\xe3\x82\xbf\xe3\x83\xabS(OP)',b'',b'15',b'1',b'1',b'30.9',b'9',b'10',b'\xe5\x86\x85\xe7\x94\xb0\xe5\x8d\x9a\xe5\xb9\xb8',b'56',b'\xe8\x8a\x9d1600',b'\xe8\x89\xaf',b'**',b'1:34.8',b'1.3',b'**',b'2-2',b'34.1-35.2',b'36.4',b'444(0)',b'',b'',b'\xe3\x83\x96\xe3\x83\xa9\xe3\x83\x83\xe3\x82\xaf\xe3\x83\xa0\xe3\x83\xbc\xe3\x83\xb3',b''
b'2016/07/24',b'3\xe4\xb8\xad\xe4\xba\xac8',b'\xe6\x9b\x87',b'11',b'\xe3\x83\x88\xe3\x83\xa8\xe3\x82\xbf\xe8\xb3\x9e\xe4\xb8\xad\xe4\xba\xac\xe8\xa8\x98\xe5\xbf\xb5(G3)',b'',b'16',b'8',b'15',b'7.6',b'3',b'15',b'\xef\xbc\xad\xef\xbc\x8e\xe3\x83\x87\xe3\x83\xa0',b'55',b'\xe8\x8a\x9d1600',b'\xe8\x89\xaf',b'**',b'1:35.1',b'1.5',b'**',b'8-8-9',b'35.5-34.6',b'35.3',b'444(-2)',b'',b'',b'\xe3\x82\xac\xe3\x83\xaa\xe3\x83\x90\xe3\x83\xab\xe3\x83\x87\xe3\x82\xa3',b''
b'2016/07/02',b'3\xe4\xb8\xad\xe4\xba\xac1',b'\xe6\x99\xb4',b'11',b'\xe8\xb1\x8a\xe6\x98\x8eS(1600\xe4\xb8\x87\xe4\xb8\x8b)',b'',b'9',b'7',b'7',b'9.9',b'5',b'1',b'\xef\xbc\xad\xef\xbc\x8e\xe3\x83\x87\xe3\x83\xa0',b'57',b'\xe8\x8a\x9d1600',b'\xe8\x89\xaf',b'**',b'1:33.6',b'-0.1',b'**',b'1-1-1',b'36.0-33.6',b'33.6',b'446(-4)',b'',b'',b'(\xe3\x82\xb0\xe3\x82\xa1\xe3\x83\xb3\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc\xe3\x83\xac)',"b'1,840.3'"
b'2016/02/13',b'2\xe4\xba\xac\xe9\x83\xbd5',b'\xe9\x9b\xa8',b'11',b'\xe6\xb4\x9b\xe9\x99\xbdS(OP)',b'',b'10',b'5',b'5',b'11.6',b'6',b'6',b'\xe8\x8f\xb1\xe7\x94\xb0\xe8\xa3\x95\xe4\xba\x8c',b'56',b'\xe8\x8a\x9d1600',b'\xe8\x89\xaf',b'**',b'1:35.1',b'0.7',b'**',b'7-8',b'36.4-33.6',b'33.5',b'450(-4)',b'',b'',b'\xe3\x83\xa9\xe3\x83\xb3\xe3\x82\xb0\xe3\x83\xac\xe3\x83\xbc',b''
b'2016/01/05',b'1\xe4\xba\xac\xe9\x83\xbd1',b'\xe6\x9b\x87',b'11',b'\xe3\x82\xb9\xe3\x83\x9d\xe3\x83\x8b\xe3\x83\x81\xe8\xb3\x9e\xe4\xba\xac\xe9\x83\xbd\xe9\x87\x91\xe6\x9d\xaf(G3)',b'',b'17',b'8',b'15',b'22.9',b'9',b'8',b'\xe8\x8f\xb1\xe7\x94\xb0\xe8\xa3\x95\xe4\xba\x8c',b'54',b'\xe8\x8a\x9d1600',b'\xe8\x89\xaf',b'**',b'1:33.6',b'0.6',b'**',b'7-7',b'34.6-34.6',b'34.1',b'454(+12)',b'',b'',b'\xe3\x82\xa6\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x97\xe3\x83\xaa\xe3\x83\xa1\xe3\x83\xbc\xe3\x83\xa9',b''
b'2015/10/25',b'4\xe4\xba\xac\xe9\x83\xbd7',b'\xe6\x99\xb4',b'11',b'\xe8\x8f\x8a\xe8\x8a\xb1\xe8\xb3\x9e(G1)',b'',b'18',b'8',b'16',b'204.1',b'18',b'13',b'\xe8\x8f\xb1\xe7\x94\xb0\xe8\xa3\x95\xe4\xba\x8c',b'57',b'\xe8\x8a\x9d3000',b'\xe8\x89\xaf',b'**',b'3:05.3',b'1.4',b'**',b'5-5-2-2',b'35.4-35.4',b'36.7',b'442(-2)',b'',b'',b'\xe3\x82\xad\xe3\x82\xbf\xe3\x82\xb5\xe3\x83\xb3\xe3\x83\x96\xe3\x83\xa9\xe3\x83\x83\xe3\x82\xaf',b''
b'2015/09/27',b'4\xe9\x98\xaa\xe7\xa5\x9e7',b'\xe6\x99\xb4',b'11',b'\xe7\xa5\x9e\xe6\x88\xb8\xe6\x96\xb0\xe8\x81\x9e\xe6\x9d\xaf(G2)',b'',b'15',b'6',b'10',b'89.2',b'13',b'8',b'\xe8\x8f\xb1\xe7\x94\xb0\xe8\xa3\x95\xe4\xba\x8c',b'56',b'\xe8\x8a\x9d2400',b'\xe8\x89\xaf',b'**',b'2:28.0',b'1.3',b'**',b'13-13-11-10',b'36.5-34.1',b'34.8',b'444(+6)',b'',b'',b'\xe3\x83\xaa\xe3\x82\xa2\xe3\x83\x95\xe3\x82\xa1\xe3\x83\xab',b''
