,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
0,2017/04/29,3京都3,曇,8,4歳上1000万下,201708030308,,15,5,8,12.4,6,8,川須栄彦,57,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:12.3,0.6,**,2-3,35.2-36.5,36.9,540(+6),,,ブライスガウ,
1,2017/04/09,2阪神6,曇,8,天王寺特別(1000万下),201709020608,,16,3,6,64.8,12,4,岩田康誠,56,1.0,0.0,1400,0.0,0.0,0.0,1.0,**,1:22.8,0.3,**,2-2,34.5-36.5,36.7,534(0),,,タイセイエクレール,230.0
2,2017/03/26,2中京6,小雨,12,鈴鹿特別(1000万下),201707020612,,16,2,3,58.9,11,6,石橋脩,57,1.0,0.0,1400,0.0,1.0,0.0,0.0,**,1:25.6,1.0,**,6-5,34.1-38.5,38.9,534(+2),,,フレンドスイート,
3,2017/02/18,1東京7,曇,12,4歳上1000万下,201705010712,,16,6,11,21.0,7,15,中谷雄太,57,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:23.0,0.9,**,15-15,35.7-34.7,34.2,532(0),,,ラベンダーヴァレイ,
4,2017/02/05,1東京4,曇,12,4歳上1000万下,201705010412,,16,7,14,7.4,3,11,内田博幸,57,1.0,0.0,1300,0.0,0.0,1.0,0.0,**,1:19.7,1.2,**,11-11,29.5-37.4,37.2,532(+8),,,リュクサンブール,
5,2016/11/12,5東京3,晴,12,3歳上1000万下,201605050312,,16,3,5,30.2,7,5,石橋脩,57,1.0,0.0,1300,0.0,0.0,0.0,1.0,**,1:16.9,0.8,**,13-14,28.2-36.2,35.5,524(+8),,,サトノファンタシー,105.0
6,2016/08/13,1札幌5,晴,11,STV賞(1000万下),201601010511,,14,7,11,11.0,5,14,松岡正海,57,0.0,1.0,1500,0.0,0.0,1.0,0.0,**,1:30.6,1.8,**,6-6-6,30.1-34.6,35.9,516(+4),,,ウインムート,
7,2016/07/16,2函館3,晴,11,STV杯(1000万下),201602020311,,13,5,6,3.0,1,9,藤岡佑介,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.3,0.4,**,3-3,33.9-35.0,35.1,512(-4),,,ホッコーサラスター,
8,2016/06/18,1函館1,晴,11,HTB杯(1000万下),201602010111,,16,2,3,10.2,4,3,坂井瑠星,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.8,0.2,**,8-3,33.5-35.1,34.6,516(-8),,,モズハツコイ,384.9
9,2016/04/30,3京都3,晴,11,天王山S(OP),201608030311,,14,4,6,28.9,8,14,国分優作,56,1.0,0.0,1200,0.0,1.0,0.0,0.0,**,1:12.4,2.0,**,5-6,35.2-35.2,36.7,524(-4),,,ニシケンモノノフ,
10,2015/12/12,5中山3,晴,11,ラピスラズリS(OP),201506050311,,14,7,12,24.4,8,14,松岡正海,55,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.9,1.0,**,4-4,33.4-34.5,35.3,528(+4),,,ネロ,
11,2015/11/29,5京都9,曇,12,京阪杯(G3),201508050912,,15,3,5,135.0,11,13,菱田裕二,55,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.9,1.5,**,7-7,34.0-33.4,34.3,524(+4),,,サトノルパン,
12,2015/11/08,5京都2,小雨,10,京洛S(OP),201508050210,,17,8,16,22.1,9,8,国分優作,53,0.0,1.0,1200,0.0,0.0,0.0,1.0,**,1:09.9,1.0,**,8-8,34.1-34.8,35.1,520(+14),,,ネロ,
13,2015/08/30,2札幌4,晴,11,キーンランドC(G3),201501020411,,16,8,15,35.4,10,10,菱田裕二,53,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.2,0.6,**,7-7,34.0-34.6,34.8,506(-8),,,ウキヨノカゼ,
14,2015/08/02,2新潟2,晴,11,アイビスサマーD(G3),201504020211,,14,7,11,7.0,3,8,北村宏司,53,0.0,1.0,1000,0.0,0.0,1.0,0.0,**,0:54.9,0.8,**,,32.5-32.0,32.7,514(+14),,,ベルカント,
15,2015/06/21,1函館2,晴,11,函館スプリントS(G3),201502010211,,16,7,13,52.0,12,3,菱田裕二,52,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.7,0.4,**,11-12,33.0-35.3,34.9,500(-8),,,ティーハーフ,958.0
16,2015/05/10,2東京6,晴,11,NHKマイルC(G1),201505020611,,18,3,6,102.8,14,16,内田博幸,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.1,1.6,**,1-1,35.3-34.2,35.8,508(0),,,クラリティスカイ,
17,2015/04/05,2阪神4,雨,10,マーガレットS(OP),201509020410,,14,8,13,17.1,7,10,四位洋文,57,0.0,1.0,1400,1.0,0.0,0.0,0.0,**,1:25.3,2.0,**,2-3,35.3-36.2,38.0,508(+4),,,フミノムーン,
18,2015/03/21,2中京3,晴,11,中スポ賞ファルコンS(G3),201507020311,,18,7,15,8.9,6,14,松岡正海,56,0.0,1.0,1400,0.0,1.0,0.0,0.0,**,1:24.5,1.6,**,7-8,34.4-36.9,37.6,504(-6),,,タガノアザガル,
19,2015/01/11,1京都4,曇,11,日刊スポシンザン記念(G3),201508010411,,12,4,4,8.0,4,5,浜中俊,56,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:34.9,0.1,**,1-1,35.7-34.7,34.8,510(-6),,,グァンチャーレ,370.0
20,2014/12/27,4中山7,晴,9,クリスマスローズS(OP),201406040709,,13,8,13,9.3,7,1,松岡正海,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.9,-0.1,**,1-1,33.5-35.4,35.4,516(+4),,,(モルジアナ),"1,529.4"
21,2014/12/06,4中京1,曇,10,寒椿賞(500万下),201407040110,,16,6,11,11.5,4,1,内田博幸,55,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:25.9,0.0,**,3-3,35.0-38.5,38.3,512(+8),,,(ボクノナオミ),"1,017.1"
22,2014/10/18,4東京4,晴,9,プラタナス賞(500万下),201405040409,,14,5,7,13.1,5,13,中谷雄太,55,1.0,0.0,1600,0.0,0.0,1.0,0.0,**,1:41.1,1.6,**,13-13,36.6-36.8,37.2,504(-2),,,タップザット,
23,2014/10/04,4阪神7,曇,9,ヤマボウシ賞(500万下),201409040709,,10,8,10,13.5,5,3,中谷雄太,55,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:25.4,0.4,**,3-3,35.2-37.4,37.6,506(+8),,,キャプテンシップ,253.3
24,2014/09/07,2札幌6,晴,2,2歳未勝利,201401020602,,16,2,3,7.4,4,1,中谷雄太,54,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:11.0,-0.1,**,3-3,34.4-36.6,36.3,498(-6),,,(シャトルソニック),500.0
25,2014/08/16,1札幌7,晴,2,2歳未勝利,201401010702,,16,5,9,12.8,3,3,中谷雄太,54,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:10.2,0.5,**,2-3,34.3-35.4,35.7,504(+6),,,エクシードリミッツ,130.0
26,2014/07/26,1札幌1,小雨,5,2歳新馬,201401010105,,13,8,12,8.9,4,9,中谷雄太,54,0.0,1.0,1500,0.0,0.0,1.0,0.0,**,1:32.6,0.6,**,4-2-4,31.5-34.9,35.5,498(0),,,キャンディーハウス,
