,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
0,2012/10/21,4新潟4,曇,11,轟S(1600万下),201204040411,,11,1,1,20.0,4.0,4,西田雄一,57,0.0,1.0,1000,0.0,0.0,1.0,0.0,**,0:55.6,0.9,**,,32.9-32.5,33.3,476(-2),,,エバーローズ,230.0
1,2012/07/22,1札幌2,晴,11,札幌日刊スポーツ杯(1600万下),201201010211,,16,1,1,60.7,12.0,15,黛弘人,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:10.4,2.5,**,1-3,32.9-35.0,37.5,478(-6),,,テイエムオオタカ,
2,2012/06/30,2福島5,晴,11,テレビユー福島賞(1600万下),201203020511,,16,5,9,108.4,12.0,7,武士沢友,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.2,0.3,**,3-3,33.5-35.4,35.5,484(+10),,,ジュエルオブナイル,
3,2012/05/20,1新潟6,晴,11,駿風S(1600万下),201204010611,,15,6,11,48.0,13.0,2,黛弘人,52,0.0,1.0,1000,0.0,0.0,1.0,0.0,**,0:54.6,0.2,**,,32.4-32.4,32.6,474(-6),,,アフォード,630.0
4,2012/04/29,2東京4,晴,9,晩春S(1600万下),201205020409,,16,7,14,330.6,16.0,15,黛弘人,57,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.9,1.2,**,15-14,34.6-34.7,34.4,480(+2),,,インプレスウィナー,
5,2012/03/31,3中山3,雨,11,船橋S(1600万下),201206030311,,16,4,8,113.5,14.0,13,武士沢友,57,0.0,1.0,1200,0.0,1.0,0.0,0.0,**,1:10.7,1.3,**,15-15,33.7-35.7,34.8,478(-2),,,マイネルロガール,
6,2012/03/03,2中山3,晴,10,スピカS(1600万下),201206020310,,11,5,5,190.6,11.0,11,武士沢友,57,0.0,1.0,1800,0.0,0.0,0.0,1.0,**,1:52.5,1.7,**,1-1-1-1,37.5-35.8,37.5,480(+2),,,サトノタイガー,
7,2012/01/09,1中山3,晴,10,サンライズS(1600万下),201206010310,,16,4,7,312.7,15.0,12,西田雄一,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.8,0.8,**,15-14,33.6-34.4,33.6,478(-6),,,ダノンフェアリー,
8,2011/09/18,4中山4,晴,10,内房S(1600万下),201106040410,,16,1,1,248.7,16.0,14,西田雄一,53,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:12.9,1.9,**,14-14,33.8-37.2,37.7,484(-16),,,アナモリ,
9,2011/05/22,1新潟10,曇,11,駿風S(1600万下),201104011011,,14,3,5,,,除,丹内祐次,53,0.0,1.0,1000,0.0,1.0,0.0,0.0,**,,,**,,33.1-33.0,,488(-12),,,セブンシークィーン,
