
b'2016/09/24',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x9b\x87',b'6',b'C2\xe3\x83\xbc5',b'',b'12',b'5',b'5',b'234.1',b'11',b'10',b'\xe8\xa5\xbf\xe6\xa3\xae\xe5\xb0\x86\xe5\x8f\xb8',b'56',b'\xe3\x83\x801400',b'\xe9\x87\x8d',b'**',b'1:35.5',b'3.2',b'**',b'12-12-12-11',b'',b'40.8',b'458(+7)',b'',b'',b'\xe3\x83\xa9\xe3\x83\xb3\xe3\x83\x99\xe3\x83\xab\xe3\x83\x86\xe3\x82\xa3',b''
b'2016/09/03',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x99\xb4',b'7',b'\xe7\xba\x90\xe7\xba\x88\xe6\xa0\x84\xe7\xa5\x90\xe7\x94\x9f\xe8\xaa\x95\xe8\xa8\x98\xe5\xbf\xb5\xe7\x89\xb9\xe5\x88\xa5',b'',b'12',b'8',b'11',b'173.5',b'12',b'10',b'\xe8\xa5\xbf\xe6\xa3\xae\xe5\xb0\x86\xe5\x8f\xb8',b'56',b'\xe3\x83\x801300',b'\xe8\x89\xaf',b'**',b'1:28.6',b'2.9',b'**',b'12-11-10-10',b'',b'41.4',b'451(-2)',b'',b'',b'\xe3\x82\xa6\xe3\x82\xa7\xe3\x82\xa4\xe3\x83\xb4\xe3\x82\xaf\xe3\x83\xac\xe3\x82\xb9\xe3\x83\x88',b''
b'2016/08/20',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x99\xb4',b'7',b'C2\xe3\x83\xbc4',b'',b'11',b'8',b'10',b'121.9',b'9',b'11',b'\xe9\x83\xb7\xe9\x96\x93\xe5\x8b\x87\xe5\xa4\xaa',b'56',b'\xe3\x83\x801400',b'\xe8\x89\xaf',b'**',b'1:37.7',b'4.4',b'**',b'11-11-11-11',b'',b'42.3',b'453(0)',b'',b'',b'\xe3\x82\xa8\xe3\x82\xb9\xe3\x82\xb1\xe3\x82\xa4\xe3\x82\xa2\xe3\x82\xbf\xe3\x83\x83\xe3\x82\xaf',b''
b'2016/08/06',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x99\xb4',b'8',b'C2\xe3\x83\xbc4',b'',b'12',b'1',b'1',b'153.1',b'11',b'12',b'\xe8\xa5\xbf\xe6\xa3\xae\xe5\xb0\x86\xe5\x8f\xb8',b'56',b'\xe3\x83\x801300',b'\xe8\x89\xaf',b'**',b'1:29.4',b'5.1',b'**',b'11-10-12-11',b'',b'42.4',b'453(-5)',b'',b'',b'\xe3\x82\xa8\xe3\x82\xb9\xe3\x82\xb1\xe3\x82\xa4\xe3\x83\x86\xe3\x82\xa3\xe3\x82\xa2\xe3\x83\xa9',b''
b'2016/07/17',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x9b\x87',b'12',b'\xe3\x83\x95\xe3\x82\xa1\xe3\x82\xa4\xe3\x83\x8a\xe3\x83\xab\xe3\x83\xac\xe3\x83\xbc\xe3\x82\xb9',b'',b'10',b'7',b'7',b'6.0',b'5',b'1',b'\xe6\xb0\xb8\xe6\xa3\xae\xe5\xa4\xa7\xe6\x99\xba',b'56',b'\xe3\x83\x801300',b'\xe7\xa8\x8d',b'**',b'1:27.4',b'-0.2',b'**',b'2-2-2-1',b'',b'40.9',b'458(-2)',b'',b'',b'(\xe3\x83\x95\xe3\x82\xb8\xe3\x83\xa4\xe3\x83\x9e\xe3\x83\x86\xe3\x82\xb9\xe3\x83\xa9)',b'16.0'
b'2016/07/02',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x99\xb4',b'4',b'\xe5\x9c\x9f\xe4\xbd\x90\xe7\x8a\xac\xe7\x89\xb9\xe5\x88\xa5',b'',b'12',b'5',b'5',b'226.4',b'10',b'11',b'\xe8\xa5\xbf\xe6\xa3\xae\xe5\xb0\x86\xe5\x8f\xb8',b'56',b'\xe3\x83\x801400',b'\xe9\x87\x8d',b'**',b'1:35.9',b'3.7',b'**',b'3-3-5-8',b'',b'44.2',b'460(+2)',b'',b'',b'\xe3\x82\xb5\xe3\x83\xaa\xe3\x83\xa5\xe3\x83\x80\xe3\x83\xa0\xe3\x83\xbc\xe3\x83\xab',b''
b'2016/06/18',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x99\xb4',b'4',b'\xe7\xaa\xaa\xe5\xb7\x9d\xe3\x83\x9d\xe3\x83\xbc\xe3\x82\xaf\xe7\x89\xb9\xe5\x88\xa5',b'',b'10',b'2',b'2',b'84.5',b'9',b'9',b'\xe8\xa5\xbf\xe6\xa3\xae\xe5\xb0\x86\xe5\x8f\xb8',b'56',b'\xe3\x83\x801400',b'\xe9\x87\x8d',b'**',b'1:36.5',b'3.6',b'**',b'6-7-9-9',b'',b'43.6',b'458(+6)',b'',b'',b'\xe3\x83\xaa\xe3\x82\xac\xe3\x83\x89\xe3\x83\xbc\xe3\x83\xab',b''
b'2016/06/04',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe9\x9b\xa8',b'6',b'\xe3\x81\xba\xe3\x81\x84\xe6\x9c\xac\xe5\x8d\xa6\xe5\xb8\xb0\xe3\x82\x8a\xe7\x89\xb9\xe5\x88\xa5',b'',b'11',b'8',b'11',b'105.3',b'10',b'11',b'\xe8\xa5\xbf\xe6\xa3\xae\xe5\xb0\x86\xe5\x8f\xb8',b'56',b'\xe3\x83\x801300',b'\xe9\x87\x8d',b'**',b'1:27.0',b'2.5',b'**',b'4-4-4-9',b'',b'41.9',b'452(-2)',b'',b'',b'\xe3\x83\x89\xe3\x83\xb4\xe3\x82\xa7\xe3\x83\xab\xe3\x82\xb0',b''
b'2016/05/22',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x99\xb4',b'7',b'\xe9\xbb\x92\xe6\xbd\xae\xe7\x9a\x90\xe6\x9c\x88\xe8\xb3\x9e',b'',b'12',b'2',b'2',b'282.8',b'10',b'11',b'\xe5\x90\x89\xe6\x9c\xac\xe9\x9a\x86\xe8\xa8\x98',b'56',b'\xe3\x83\x801400',b'\xe8\x89\xaf',b'**',b'1:34.7',b'3.1',b'**',b'7-6-5-7',b'',b'42.1',b'454(-5)',b'',b'',b'\xe3\x83\x96\xe3\x83\xa9\xe3\x83\x83\xe3\x82\xaf\xe3\x83\x93\xe3\x83\xa5\xe3\x83\xbc\xe3\x83\x86\xe3\x82\xa3',b''
b'2016/05/04',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x99\xb4',b'3',b'C2\xe3\x83\xbc7',b'',b'11',b'7',b'8',b'39.9',b'9',b'8',b'\xe7\x80\xa7\xe5\xb7\x9d\xe5\xaf\xbf\xe5\xb8\x8c',b'56',b'\xe3\x83\x801400',b'\xe4\xb8\x8d',b'**',b'1:34.1',b'1.3',b'**',b'9-10-8-10',b'',b'41.4',b'459(+6)',b'',b'',b'\xe3\x82\xad\xe3\x83\xa9\xe3\x82\xad\xe3\x83\xa9\xe3\x83\xa0\xe3\x83\xbc\xe3\x83\xb3',b''
b'2016/04/16',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x99\xb4',b'7',b'C2\xe3\x83\xbc5',b'',b'11',b'3',b'3',b'24.9',b'5',b'10',b'\xe8\xa5\xbf\xe6\xa3\xae\xe5\xb0\x86\xe5\x8f\xb8',b'56',b'\xe3\x83\x801300',b'\xe9\x87\x8d',b'**',b'1:27.5',b'2.3',b'**',b'8-10-10-9',b'',b'40.7',b'453(-9)',b'',b'',b'\xe3\x82\xbb\xe3\x82\xa4\xe3\x83\x97\xe3\x83\xad\xe3\x82\xb9\xe3\x83\x9a\xe3\x83\xaa\xe3\x83\x86\xe3\x82\xa3',b''
b'2016/03/22',b'\xe6\xb5\xa6\xe5\x92\x8c',b'\xe6\x99\xb4',b'1',b'3\xe6\xad\xb3\xe4\xb8\x89',b'',b'12',b'8',b'12',b'19.4',b'8',b'11',b'\xe9\xab\x98\xe6\xa9\x8b\xe5\x93\xb2\xe4\xb9\x9f',b'56',b'\xe3\x83\x801400',b'\xe7\xa8\x8d',b'**',b'1:35.2',b'2.2',b'**',b'5-5-5-10',b'39.8-39.7',b'41.9',b'462(+3)',b'',b'',b'\xe3\x82\xb1\xe3\x82\xa4\xe3\x83\x86\xe3\x82\xa3\xe3\x83\xbc\xe3\x82\xb0\xe3\x83\xad\xe3\x83\xaa\xe3\x82\xa2',b''
