
b'2017/01/08',b'1\xe4\xba\xac\xe9\x83\xbd3',b'\xe9\x9b\xa8',b'10',b'\xe5\xaf\xbfS(1600\xe4\xb8\x87\xe4\xb8\x8b)',b'',b'9',b'3',b'3',b'27.9',b'6',b'5',b'\xe3\x82\xb7\xe3\x83\xa5\xe3\x83\x9f\xe3\x83\x8e',b'57',b'\xe8\x8a\x9d2000',b'\xe7\xa8\x8d',b'**',b'2:04.4',b'0.8',b'**',b'9-9-8-8',b'37.7-35.8',b'35.9',b'500(+10)',b'',b'',b'\xe3\x83\xad\xe3\x83\xbc\xe3\x83\x89\xe3\x83\xb4\xe3\x82\xa1\xe3\x83\xb3\xe3\x83\x89\xe3\x83\xbc\xe3\x83\xab',b'182.0'
b'2016/12/10',b'5\xe9\x98\xaa\xe7\xa5\x9e3',b'\xe6\x99\xb4',b'10',b'\xe3\x82\xaa\xe3\x83\xaa\xe3\x82\xaa\xe3\x83\xb3S(1600\xe4\xb8\x87\xe4\xb8\x8b)',b'',b'9',b'7',b'7',b'11.2',b'5',b'7',b'\xef\xbc\xad\xef\xbc\x8e\xe3\x83\x87\xe3\x83\xa0',b'55',b'\xe8\x8a\x9d2400',b'\xe7\xa8\x8d',b'**',b'2:27.5',b'1.2',b'**',b'9-9-8-8',b'38.2-34.7',b'35.1',b'490(+2)',b'',b'',b'\xe3\x83\x9e\xe3\x82\xa4\xe3\x83\x8d\xe3\x83\xab\xe3\x82\xb5\xe3\x83\xbc\xe3\x82\xb8\xe3\x83\xa5',b''
b'2016/11/19',b'5\xe4\xba\xac\xe9\x83\xbd5',b'\xe6\x9b\x87',b'10',b'\xe6\xaf\x94\xe5\x8f\xa1S(1600\xe4\xb8\x87\xe4\xb8\x8b)',b'',b'8',b'8',b'8',b'28.8',b'7',b'4',b'\xe3\x82\xa2\xe3\x83\x83\xe3\x82\xbc\xe3\x83\x8b',b'57',b'\xe8\x8a\x9d2200',b'\xe7\xa8\x8d',b'**',b'2:13.7',b'0.2',b'**',b'8-8-8-7',b'37.7-35.2',b'34.6',b'488(-8)',b'',b'',b'\xe3\x82\xb9\xe3\x83\x94\xe3\x83\xaa\xe3\x83\x83\xe3\x83\x84\xe3\x83\x9f\xe3\x83\x8e\xe3\x83\xab',b'270.0'
b'2016/09/11',b'4\xe9\x98\xaa\xe7\xa5\x9e2',b'\xe6\x99\xb4',b'10',b'\xe8\xa5\xbf\xe5\xae\xaeS(1600\xe4\xb8\x87\xe4\xb8\x8b)',b'',b'8',b'4',b'4',b'13.0',b'5',b'8',b'\xe5\xb2\xa9\xe7\x94\xb0\xe5\xba\xb7\xe8\xaa\xa0',b'57',b'\xe8\x8a\x9d1800',b'\xe8\x89\xaf',b'**',b'1:47.5',b'1.2',b'**',b'3-5',b'36.2-34.4',b'34.9',b'496(-2)',b'',b'',b'\xe3\x83\x96\xe3\x83\xa9\xe3\x83\x83\xe3\x82\xaf\xe3\x83\xa0\xe3\x83\xbc\xe3\x83\xb3',b''
b'2016/08/14',b'2\xe5\xb0\x8f\xe5\x80\x896',b'\xe6\x99\xb4',b'11',b'\xe5\x8d\x9a\xe5\xa4\x9aS(1600\xe4\xb8\x87\xe4\xb8\x8b)',b'',b'11',b'8',b'11',b'33.4',b'8',b'3',b'\xe3\x83\x90\xe3\x83\xab\xe3\x82\xb8\xe3\x83\xa5',b'55',b'\xe8\x8a\x9d2000',b'\xe8\x89\xaf',b'**',b'2:00.8',b'0.4',b'**',b'10-10-9-3',b'34.7-36.5',b'36.3',b'498(0)',b'',b'',b'\xe3\x82\xa2\xe3\x82\xb9\xe3\x82\xab\xe3\x83\x93\xe3\x83\xac\xe3\x83\xb3',b'463.3'
b'2016/07/16',b'3\xe4\xb8\xad\xe4\xba\xac5',b'\xe6\x99\xb4',b'11',b'\xe3\x83\x9e\xe3\x83\xac\xe3\x83\xbc\xe3\x82\xb7\xe3\x82\xa2C(1600\xe4\xb8\x87\xe4\xb8\x8b)',b'',b'12',b'7',b'9',b'28.8',b'7',b'9',b'\xe3\x83\x87\xe3\x83\xa5\xe3\x83\x97\xe3\x83\xac',b'57',b'\xe8\x8a\x9d2000',b'\xe8\x89\xaf',b'**',b'2:01.7',b'1.4',b'**',b'2-3-5-6',b'37.2-34.8',b'35.5',b'498(+12)',b'',b'',b'\xe3\x82\xa2\xe3\x83\xb3\xe3\x82\xb0\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x95\xe3\x82\xa7\xe3\x83\xb3',b''
b'2016/03/20',b'1\xe9\x98\xaa\xe7\xa5\x9e8',b'\xe6\x99\xb4',b'10',b'\xe4\xbd\x86\xe9\xa6\xacS(1600\xe4\xb8\x87\xe4\xb8\x8b)',b'',b'11',b'2',b'2',b'10.6',b'5',b'7',b'\xe8\x8f\xb1\xe7\x94\xb0\xe8\xa3\x95\xe4\xba\x8c',b'55',b'\xe8\x8a\x9d2000',b'\xe8\x89\xaf',b'**',b'2:02.9',b'0.5',b'**',b'9-9-10-10',b'37.8-35.2',b'34.8',b'486(-2)',b'',b'',b'\xe3\x83\x95\xe3\x82\xa7\xe3\x82\xa4\xe3\x83\x9e\xe3\x82\xb9\xe3\x82\xa8\xe3\x83\xb3\xe3\x83\x89',b''
b'2016/02/27',b'1\xe9\x98\xaa\xe7\xa5\x9e1',b'\xe6\x9b\x87',b'10',b'\xe5\xbe\xa1\xe5\xa0\x82\xe7\xad\x8bS(1600\xe4\xb8\x87\xe4\xb8\x8b)',b'',b'15',b'7',b'13',b'47.7',b'9',b'6',b'\xe8\x8f\xb1\xe7\x94\xb0\xe8\xa3\x95\xe4\xba\x8c',b'57',b'\xe8\x8a\x9d2400',b'\xe8\x89\xaf',b'**',b'2:26.9',b'0.7',b'**',b'12-13-13-12',b'37.9-34.5',b'34.3',b'488(0)',b'',b'',b'\xe3\x83\xa9\xe3\x83\x96\xe3\x83\xa9\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x89',b''
b'2015/12/13',b'5\xe9\x98\xaa\xe7\xa5\x9e4',b'\xe6\x9b\x87',b'9',b'\xe5\xa2\x83\xe6\xb8\xaf\xe7\x89\xb9\xe5\x88\xa5(1000\xe4\xb8\x87\xe4\xb8\x8b)',b'',b'12',b'7',b'9',b'25.0',b'7',b'1',b'\xe8\x8f\xb1\xe7\x94\xb0\xe8\xa3\x95\xe4\xba\x8c',b'57',b'\xe8\x8a\x9d2200',b'\xe8\x89\xaf',b'**',b'2:14.6',b'-0.1',b'**',b'10-10-10-10',b'35.8-36.3',b'35.4',b'488(0)',b'',b'',b'(\xe3\x83\x9e\xe3\x83\x89\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\x89\xe3\x82\xab\xe3\x83\x95\xe3\x82\xa7)',"b'1,528.7'"
b'2015/11/23',b'5\xe4\xba\xac\xe9\x83\xbd7',b'\xe6\x9b\x87',b'10',b'\xe8\x8a\xb1\xe8\x83\x8c\xe7\x89\xb9\xe5\x88\xa5(1000\xe4\xb8\x87\xe4\xb8\x8b)',b'',b'16',b'7',b'13',b'9.9',b'5',b'16',b'\xe6\xb5\x9c\xe4\xb8\xad\xe4\xbf\x8a',b'57',b'\xe3\x83\x801800',b'\xe8\x89\xaf',b'**',b'1:53.8',b'2.1',b'**',b'14-14-13-13',b'37.0-36.8',b'37.5',b'488(-2)',b'',b'',b'\xe3\x82\xb3\xe3\x83\x91\xe3\x83\x8e\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc\xe3\x83\xaa\xe3\x83\xbc',b''
b'2015/09/26',b'4\xe4\xb8\xad\xe5\xb1\xb16',b'\xe6\x9b\x87',b'9',b'\xe4\xb9\x9d\xe5\x8d\x81\xe4\xb9\x9d\xe9\x87\x8c\xe7\x89\xb9\xe5\x88\xa5(1000\xe4\xb8\x87\xe4\xb8\x8b)',b'',b'11',b'2',b'2',b'12.4',b'5',b'6',b'\xe6\x88\xb8\xe5\xb4\x8e\xe5\x9c\xad\xe5\xa4\xaa',b'57',b'\xe8\x8a\x9d2500',b'\xe7\xa8\x8d',b'**',b'2:35.9',b'0.4',b'**',b'6-6-8-8',b'31.8-34.7',b'34.5',b'490(0)',b'',b'',b'\xe3\x82\xb9\xe3\x83\x86\xe3\x82\xa3\xe3\x83\xbc\xe3\x82\xb0\xe3\x83\xaa\xe3\x83\x83\xe3\x83\x84',b''
b'2015/09/05',b'2\xe5\xb0\x8f\xe5\x80\x8911',b'\xe6\x9b\x87',b'10',b'\xe7\x8e\x84\xe6\xb5\xb7\xe7\x89\xb9\xe5\x88\xa5(1000\xe4\xb8\x87\xe4\xb8\x8b)',b'',b'15',b'8',b'14',b'9.4',b'6',b'6',b'\xe5\xb7\x9d\xe9\xa0\x88\xe6\xa0\x84\xe5\xbd\xa6',b'56',b'\xe8\x8a\x9d2000',b'\xe8\x89\xaf',b'**',b'2:01.1',b'0.5',b'**',b'6-7-4-6',b'36.7-34.7',b'34.8',b'490(+2)',b'',b'',b'\xe3\x83\x9e\xe3\x82\xb5\xe3\x83\x8f\xe3\x83\xa4\xe3\x83\x89\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xa0',b''
b'2015/05/31',b'2\xe6\x9d\xb1\xe4\xba\xac12',b'\xe6\x99\xb4',b'8',b'\xe9\x9d\x92\xe5\xb5\x90\xe8\xb3\x9e(1000\xe4\xb8\x87\xe4\xb8\x8b)',b'',b'18',b'4',b'8',b'5.2',b'3',b'4',b'\xe6\x88\xb8\xe5\xb4\x8e\xe5\x9c\xad\xe5\xa4\xaa',b'57',b'\xe8\x8a\x9d2400',b'\xe8\x89\xaf',b'**',b'2:25.6',b'0.2',b'**',b'3-2-3-4',b'36.9-34.9',b'34.9',b'488(+2)',b'',b'',b'\xe3\x82\xb0\xe3\x83\xa9\xe3\x83\xb3\xe3\x83\x89\xe3\x82\xb5\xe3\x83\x83\xe3\x82\xb7\xe3\x83\xa5',b'230.0'
