
b'2017/03/25',b'3\xe4\xb8\xad\xe5\xb1\xb11',b'\xe6\x99\xb4',b'11',b'\xe6\x97\xa5\xe7\xb5\x8c\xe8\xb3\x9e(G2)',b'',b'16',b'3',b'6',b'6.7',b'3',b'6',b'\xe8\x9b\xaf\xe5\x90\x8d\xe6\xad\xa3\xe7\xbe\xa9',b'57',b'\xe8\x8a\x9d2500',b'\xe8\x89\xaf',b'**',b'2:33.3',b'0.5',b'**',b'12-12-10-10',b'30.6-36.2',b'35.3',b'488(+6)',b'',b'',b'\xe3\x82\xb7\xe3\x83\xa3\xe3\x82\xb1\xe3\x83\x88\xe3\x83\xa9',b''
b'2016/11/27',b'5\xe6\x9d\xb1\xe4\xba\xac8',b'\xe5\xb0\x8f\xe9\x9b\xa8',b'11',b'\xe3\x82\xb8\xe3\x83\xa3\xe3\x83\x91\xe3\x83\xb3C(G1)',b'',b'17',b'5',b'9',b'7.5',b'4',b'13',b'\xe8\x9b\xaf\xe5\x90\x8d\xe6\xad\xa3\xe7\xbe\xa9',b'55',b'\xe8\x8a\x9d2400',b'\xe8\x89\xaf',b'**',b'2:27.1',b'1.3',b'**',b'15-15-15-13',b'37.2-34.7',b'35.0',b'482(0)',b'',b'',b'\xe3\x82\xad\xe3\x82\xbf\xe3\x82\xb5\xe3\x83\xb3\xe3\x83\x96\xe3\x83\xa9\xe3\x83\x83\xe3\x82\xaf',b''
b'2016/10/23',b'4\xe4\xba\xac\xe9\x83\xbd7',b'\xe6\x9b\x87',b'11',b'\xe8\x8f\x8a\xe8\x8a\xb1\xe8\xb3\x9e(G1)',b'',b'18',b'3',b'6',b'3.2',b'2',b'4',b'\xe8\x9b\xaf\xe5\x90\x8d\xe6\xad\xa3\xe7\xbe\xa9',b'57',b'\xe8\x8a\x9d3000',b'\xe8\x89\xaf',b'**',b'3:03.8',b'0.5',b'**',b'11-12-11-5',b'35.3-34.7',b'34.5',b'482(+6)',b'',b'',b'\xe3\x82\xb5\xe3\x83\x88\xe3\x83\x8e\xe3\x83\x80\xe3\x82\xa4\xe3\x83\xa4\xe3\x83\xa2\xe3\x83\xb3\xe3\x83\x89',"b'1,700.0'"
b'2016/09/18',b'4\xe4\xb8\xad\xe5\xb1\xb14',b'\xe6\x9b\x87',b'11',b'\xe6\x9c\x9d\xe6\x97\xa5\xe3\x82\xbb\xe3\x83\xb3\xe3\x83\x88\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x88\xe8\xa8\x98\xe5\xbf\xb5(G2)',b'',b'12',b'4',b'4',b'1.4',b'1',b'1',b'\xe8\x9b\xaf\xe5\x90\x8d\xe6\xad\xa3\xe7\xbe\xa9',b'56',b'\xe8\x8a\x9d2200',b'\xe8\x89\xaf',b'**',b'2:13.1',b'0.0',b'**',b'10-9-9-4',b'36.1-35.4',b'34.5',b'476(+4)',b'',b'',b'(\xe3\x82\xbc\xe3\x83\xbc\xe3\x83\xb4\xe3\x82\xa3\xe3\x83\xb3\xe3\x83\x88)',"b'5,486.8'"
b'2016/05/29',b'2\xe6\x9d\xb1\xe4\xba\xac12',b'\xe6\x99\xb4',b'10',b'\xe6\x9d\xb1\xe4\xba\xac\xe5\x84\xaa\xe9\xa7\xbf(G1)',b'',b'18',b'1',b'1',b'3.5',b'1',b'3',b'\xe8\x9b\xaf\xe5\x90\x8d\xe6\xad\xa3\xe7\xbe\xa9',b'57',b'\xe8\x8a\x9d2400',b'\xe8\x89\xaf',b'**',b'2:24.1',b'0.1',b'**',b'9-10-8-10',b'35.6-34.2',b'33.3',b'472(-4)',b'',b'',b'\xe3\x83\x9e\xe3\x82\xab\xe3\x83\x92\xe3\x82\xad',"b'5,450.5'"
b'2016/04/17',b'3\xe4\xb8\xad\xe5\xb1\xb18',b'\xe6\x99\xb4',b'11',b'\xe7\x9a\x90\xe6\x9c\x88\xe8\xb3\x9e(G1)',b'',b'18',b'8',b'18',b'30.9',b'8',b'1',b'\xe8\x9b\xaf\xe5\x90\x8d\xe6\xad\xa3\xe7\xbe\xa9',b'57',b'\xe8\x8a\x9d2000',b'\xe8\x89\xaf',b'**',b'1:57.9',b'-0.2',b'**',b'14-14-12-10',b'34.2-35.6',b'34.0',b'476(0)',b'',b'',b'(\xe3\x83\x9e\xe3\x82\xab\xe3\x83\x92\xe3\x82\xad)',"b'12,788.8'"
b'2016/02/14',b'1\xe6\x9d\xb1\xe4\xba\xac6',b'\xe6\x99\xb4',b'11',b'\xe5\x85\xb1\xe5\x90\x8c\xe9\x80\x9a\xe4\xbf\xa1\xe6\x9d\xaf(G3)',b'',b'10',b'4',b'4',b'22.6',b'6',b'1',b'\xe8\x9b\xaf\xe5\x90\x8d\xe6\xad\xa3\xe7\xbe\xa9',b'56',b'\xe8\x8a\x9d1800',b'\xe7\xa8\x8d',b'**',b'1:47.4',b'-0.2',b'**',b'7-8-7',b'35.8-35.6',b'34.9',b'476(+6)',b'',b'',b'(\xe3\x82\xa4\xe3\x83\xa2\xe3\x83\xbc\xe3\x82\xbf\xe3\x83\xab)',"b'3,837.1'"
b'2015/12/27',b'5\xe4\xb8\xad\xe5\xb1\xb18',b'\xe6\x9b\x87',b'9',b'\xe3\x83\x9b\xe3\x83\xbc\xe3\x83\x97\xe3\x83\x95\xe3\x83\xabS(G2)',b'',b'12',b'5',b'7',b'',b'',b'\xe5\x8f\x96',b'\xe8\x9b\xaf\xe5\x90\x8d\xe6\xad\xa3\xe7\xbe\xa9',b'55',b'\xe8\x8a\x9d2000',b'\xe8\x89\xaf',b'**',b'',b'',b'**',b'',b'36.6-35.3',b'',b'\xe8\xa8\x88\xe4\xb8\x8d',b'',b'',b'\xe3\x83\x8f\xe3\x83\xbc\xe3\x83\x88\xe3\x83\xac\xe3\x83\xbc',b''
b'2015/11/23',b'5\xe6\x9d\xb1\xe4\xba\xac7',b'\xe6\x9b\x87',b'3',b'2\xe6\xad\xb3\xe6\x9c\xaa\xe5\x8b\x9d\xe5\x88\xa9',b'',b'15',b'8',b'14',b'2.6',b'1',b'1',b'\xe8\x9b\xaf\xe5\x90\x8d\xe6\xad\xa3\xe7\xbe\xa9',b'55',b'\xe8\x8a\x9d2000',b'\xe8\x89\xaf',b'**',b'2:01.8',b'0.0',b'**',b'8-9-9',b'36.7-34.3',b'33.5',b'470(+4)',b'',b'',b'(\xe3\x83\x9e\xe3\x82\xa6\xe3\x83\xb3\xe3\x83\x88\xe3\x83\xad\xe3\x83\x96\xe3\x82\xbd\xe3\x83\xb3)',b'500.0'
b'2015/09/26',b'4\xe4\xb8\xad\xe5\xb1\xb16',b'\xe6\x9b\x87',b'2',b'2\xe6\xad\xb3\xe6\x9c\xaa\xe5\x8b\x9d\xe5\x88\xa9',b'',b'13',b'4',b'4',b'1.6',b'1',b'2',b'\xe8\x9b\xaf\xe5\x90\x8d\xe6\xad\xa3\xe7\xbe\xa9',b'54',b'\xe8\x8a\x9d1800',b'\xe7\xa8\x8d',b'**',b'1:49.3',b'0.1',b'**',b'8-9-7-6',b'36.7-35.3',b'34.4',b'466(-10)',b'',b'',b'\xe3\x83\x9e\xe3\x82\xa4\xe3\x83\x8d\xe3\x83\xab\xe3\x83\x95\xe3\x82\xa1\xe3\x83\xb3',b'200.0'
b'2015/09/05',b'2\xe6\x9c\xad\xe5\xb9\x8c5',b'\xe6\x9b\x87',b'5',b'2\xe6\xad\xb3\xe6\x96\xb0\xe9\xa6\xac',b'',b'14',b'1',b'1',b'4.1',b'3',b'2',b'\xe3\x83\xab\xe3\x83\xa1\xe3\x83\xbc\xe3\x83\xab',b'54',b'\xe8\x8a\x9d1500',b'\xe7\xa8\x8d',b'**',b'1:32.2',b'0.0',b'**',b'4-3-3',b'30.6-35.8',b'35.5',b'476(0)',b'',b'',b'\xe3\x82\xad\xe3\x83\xb3\xe3\x82\xb0\xe3\x83\xa9\xe3\x82\xa4\xe3\x82\xaa\xe3\x83\xb3',b'280.0'
