
b'2017/04/02',b'2\xe9\x98\xaa\xe7\xa5\x9e4',b'\xe6\x99\xb4',b'11',b'\xe5\xa4\xa7\xe9\x98\xaa\xe6\x9d\xaf(G1)',b'',b'14',b'1',b'1',b'14.6',b'6',b'7',b'\xe5\x92\x8c\xe7\x94\xb0\xe7\xab\x9c\xe4\xba\x8c',b'57',b'\xe8\x8a\x9d2000',b'\xe8\x89\xaf',b'**',b'1:59.4',b'0.5',b'**',b'11-11-11-13',b'35.5-35.3',b'33.9',b'480(0)',b'',b'',b'\xe3\x82\xad\xe3\x82\xbf\xe3\x82\xb5\xe3\x83\xb3\xe3\x83\x96\xe3\x83\xa9\xe3\x83\x83\xe3\x82\xaf',b''
b'2017/02/12',b'2\xe4\xba\xac\xe9\x83\xbd6',b'\xe6\x99\xb4',b'11',b'\xe4\xba\xac\xe9\x83\xbd\xe8\xa8\x98\xe5\xbf\xb5(G2)',b'',b'10',b'8',b'9',b'3.4',b'2',b'4',b'\xe5\x92\x8c\xe7\x94\xb0\xe7\xab\x9c\xe4\xba\x8c',b'56',b'\xe8\x8a\x9d2200',b'\xe7\xa8\x8d',b'**',b'2:14.4',b'0.3',b'**',b'8-8-8-8',b'36.4-36.0',b'34.5',b'480(+2)',b'',b'',b'\xe3\x82\xb5\xe3\x83\x88\xe3\x83\x8e\xe3\x82\xaf\xe3\x83\xa9\xe3\x82\xa6\xe3\x83\xb3',b'930.0'
b'2017/01/17',b'1\xe4\xba\xac\xe9\x83\xbd5',b'\xe6\x99\xb4',b'11',b'\xe6\x97\xa5\xe7\xb5\x8c\xe6\x96\xb0\xe6\x98\xa5\xe6\x9d\xaf(G2)',b'',b'14',b'4',b'5',b'2.9',b'1',b'1',b'\xe5\x92\x8c\xe7\x94\xb0\xe7\xab\x9c\xe4\xba\x8c',b'55',b'\xe8\x8a\x9d2400',b'\xe7\xa8\x8d',b'**',b'2:25.7',b'0.0',b'**',b'4-4-3-2',b'35.6-36.4',b'36.0',b'478(+6)',b'',b'',b'(\xe3\x82\xb7\xe3\x83\xa3\xe3\x82\xb1\xe3\x83\x88\xe3\x83\xa9)',"b'5,802.2'"
b'2016/10/23',b'4\xe4\xba\xac\xe9\x83\xbd7',b'\xe6\x9b\x87',b'11',b'\xe8\x8f\x8a\xe8\x8a\xb1\xe8\xb3\x9e(G1)',b'',b'18',b'4',b'8',b'12.2',b'4',b'5',b'\xe5\x92\x8c\xe7\x94\xb0\xe7\xab\x9c\xe4\xba\x8c',b'57',b'\xe8\x8a\x9d3000',b'\xe8\x89\xaf',b'**',b'3:04.0',b'0.7',b'**',b'9-10-14-10',b'35.3-34.7',b'34.6',b'472(+4)',b'',b'',b'\xe3\x82\xb5\xe3\x83\x88\xe3\x83\x8e\xe3\x83\x80\xe3\x82\xa4\xe3\x83\xa4\xe3\x83\xa2\xe3\x83\xb3\xe3\x83\x89',"b'1,150.0'"
b'2016/09/25',b'4\xe9\x98\xaa\xe7\xa5\x9e6',b'\xe6\x9b\x87',b'11',b'\xe7\xa5\x9e\xe6\x88\xb8\xe6\x96\xb0\xe8\x81\x9e\xe6\x9d\xaf(G2)',b'',b'15',b'8',b'15',b'27.4',b'6',b'2',b'\xe5\x92\x8c\xe7\x94\xb0\xe7\xab\x9c\xe4\xba\x8c',b'56',b'\xe8\x8a\x9d2400',b'\xe8\x89\xaf',b'**',b'2:25.7',b'0.0',b'**',b'9-9-11-11',b'36.3-34.6',b'34.0',b'468(-10)',b'',b'',b'\xe3\x82\xb5\xe3\x83\x88\xe3\x83\x8e\xe3\x83\x80\xe3\x82\xa4\xe3\x83\xa4\xe3\x83\xa2\xe3\x83\xb3\xe3\x83\x89',"b'2,230.8'"
b'2016/08/14',b'1\xe6\x9c\xad\xe5\xb9\x8c6',b'\xe6\x99\xb4',b'10',b'HTB\xe8\xb3\x9e(1000\xe4\xb8\x87\xe4\xb8\x8b)',b'',b'13',b'6',b'8',b'1.6',b'1',b'1',b'\xe6\xb1\xa0\xe6\xb7\xbb\xe8\xac\x99\xe4\xb8\x80',b'54',b'\xe8\x8a\x9d2000',b'\xe8\x89\xaf',b'**',b'2:02.4',b'-0.1',b'**',b'8-9-7-5',b'36.1-34.5',b'34.0',b'478(0)',b'',b'',b'(\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xaf\xe3\x83\xbc\xe3\x83\x89\xe3\x82\xab\xe3\x83\x95\xe3\x82\xa7)',"b'1,528.0'"
b'2016/07/24',b'2\xe5\x87\xbd\xe9\xa4\xa86',b'\xe6\x9b\x87',b'10',b'\xe6\x9d\xbe\xe5\x89\x8d\xe7\x89\xb9\xe5\x88\xa5(1000\xe4\xb8\x87\xe4\xb8\x8b)',b'',b'13',b'7',b'11',b'1.6',b'1',b'2',b'\xe6\xb1\xa0\xe6\xb7\xbb\xe8\xac\x99\xe4\xb8\x80',b'54',b'\xe8\x8a\x9d2000',b'\xe8\x89\xaf',b'**',b'1:59.9',b'0.2',b'**',b'10-10-6-5',b'34.3-36.2',b'35.4',b'478(+2)',b'',b'',b'\xe3\x82\xab\xe3\x83\xab\xe3\x83\xb4\xe3\x82\xa1\xe3\x83\xaa\xe3\x82\xaa',b'608.0'
b'2016/07/10',b'2\xe5\x87\xbd\xe9\xa4\xa82',b'\xe6\x9b\x87',b'8',b'3\xe6\xad\xb3\xe4\xb8\x8a500\xe4\xb8\x87\xe4\xb8\x8b',b'',b'11',b'5',b'5',b'1.9',b'1',b'1',b'\xe6\xb1\xa0\xe6\xb7\xbb\xe8\xac\x99\xe4\xb8\x80',b'54',b'\xe8\x8a\x9d2000',b'\xe8\x89\xaf',b'**',b'2:00.8',b'-0.3',b'**',b'3-5-5-2',b'36.0-34.8',b'34.3',b'476(+2)',b'',b'',b'(\xe3\x83\xad\xe3\x83\xb3\xe3\x82\xb0\xe3\x82\xb9\xe3\x83\x94\xe3\x83\xbc\xe3\x82\xaf)',b'750.0'
b'2016/04/17',b'3\xe4\xb8\xad\xe5\xb1\xb18',b'\xe6\x99\xb4',b'11',b'\xe7\x9a\x90\xe6\x9c\x88\xe8\xb3\x9e(G1)',b'',b'18',b'4',b'8',b'150.4',b'14',b'13',b'\xe6\xa8\xaa\xe5\xb1\xb1\xe5\x85\xb8\xe5\xbc\x98',b'57',b'\xe8\x8a\x9d2000',b'\xe8\x89\xaf',b'**',b'2:00.0',b'2.1',b'**',b'15-16-17-16',b'34.2-35.6',b'35.7',b'474(+2)',b'',b'',b'\xe3\x83\x87\xe3\x82\xa3\xe3\x83\xbc\xe3\x83\x9e\xe3\x82\xb8\xe3\x82\xa7\xe3\x82\xb9\xe3\x83\x86\xe3\x82\xa3',b''
b'2016/03/20',b'2\xe4\xb8\xad\xe5\xb1\xb17',b'\xe6\x99\xb4',b'11',b'\xe3\x83\x95\xe3\x82\xb8TV\xe3\x82\xb9\xe3\x83\x97\xe3\x83\xaa\xe3\x83\xb3\xe3\x82\xb0S(G2)',b'',b'11',b'6',b'7',b'6.3',b'2',b'5',b'\xe3\x83\xab\xe3\x83\xa1\xe3\x83\xbc\xe3\x83\xab',b'56',b'\xe8\x8a\x9d1800',b'\xe8\x89\xaf',b'**',b'1:48.4',b'0.3',b'**',b'11-11-11-11',b'36.0-36.2',b'34.8',b'472(0)',b'',b'',b'\xe3\x83\x9e\xe3\x82\xa6\xe3\x83\xb3\xe3\x83\x88\xe3\x83\xad\xe3\x83\x96\xe3\x82\xbd\xe3\x83\xb3',b'540.0'
b'2016/02/21',b'2\xe4\xba\xac\xe9\x83\xbd8',b'\xe6\x99\xb4',b'9',b'\xe3\x81\xa4\xe3\x81\xb0\xe3\x81\x8d\xe8\xb3\x9e(500\xe4\xb8\x87\xe4\xb8\x8b)',b'',b'9',b'3',b'3',b'2.0',b'1',b'2',b'\xe6\x9d\xbe\xe8\x8b\xa5\xe9\xa2\xa8\xe9\xa6\xac',b'56',b'\xe8\x8a\x9d1800',b'\xe7\xa8\x8d',b'**',b'1:52.6',b'0.2',b'**',b'7-7',b'37.7-35.5',b'34.7',b'472(-4)',b'',b'',b'\xe3\x83\x8a\xe3\x83\xa0\xe3\x83\xa9\xe3\x82\xb7\xe3\x83\xb3\xe3\x82\xb0\xe3\x83\xb3',b'407.0'
