,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
10,2007/10/07,4東京2,晴,6,3歳上500万下,200705040206,,16,8,16,11.9,5,7,松岡正海,57,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:25.3,0.7,**,15-14,34.9-37.4,36.4,544(+2),,,ビコージェネラル,
11,2007/09/23,4中山6,曇,7,3歳上500万下,200706040607,,16,6,12,6.8,5,5,松岡正海,57,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:13.1,0.5,**,9-9,33.4-39.2,38.4,542(-6),,,ファインセンテンス,74.0
12,2007/08/26,3新潟6,晴,12,出雲崎特別(500万下),200704030612,,15,2,3,8.6,4,5,松岡正海,57,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:12.9,0.5,**,5-5,34.5-37.9,37.8,548(-4),,,スイートフィズ,105.0
13,2007/06/30,2福島5,晴,8,3歳上500万下,200703020508,,16,7,13,20.3,6,5,石橋脩,57,1.0,0.0,1150,0.0,1.0,0.0,0.0,**,1:08.8,0.4,**,5-5,30.9-37.5,37.3,552(+10),,,フリーモア,74.0
14,2006/12/16,4中京5,晴,7,3歳上500万下,200607040507,,16,8,16,4.6,1,14,津村明秀,56,1.0,0.0,1700,0.0,1.0,0.0,0.0,**,1:48.7,3.4,**,11-9-8-8,28.9-38.4,41.2,542(0),,,エイシンボストン,
15,2006/11/25,5東京7,晴,7,3歳上500万下,200605050707,,16,5,9,5.1,2,6,田中勝春,57,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:25.8,1.3,**,10-7,35.5-36.5,37.3,542(+4),,,フォルタレーザ,
16,2006/10/28,4東京7,晴,7,3歳上500万下,200605040707,,16,4,7,9.0,3,2,吉田隼人,56,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:25.1,0.2,**,7-5,35.2-37.4,36.8,538(0),,,プライベートプラン,300.0
17,2006/10/08,4東京2,晴,8,3歳上500万下,200605040208,,15,3,4,10.0,3,11,田中勝春,57,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:26.9,1.1,**,8-8,34.9-38.6,39.1,538(+12),,,アンジェロファニー,
18,2005/12/25,5中山8,晴,10,ハッピーエンドC(1000万下),200506050810,,16,5,9,14.4,6,4,安藤勝己,56,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:12.6,0.3,**,3-3,35.4-36.9,36.9,526(+10),,,ケイアイカールトン,220.0
19,2005/12/03,5中山1,晴,12,南総特別(1000万下),200506050112,,16,6,11,8.2,5,11,松岡正海,55,0.0,1.0,1200,0.0,0.0,1.0,0.0,,1:08.9,0.8,,16-16,33.6-34.5,34.1,516(+4),,,ジャズファンク,
20,2005/11/13,5東京4,晴,12,3歳上1000万下,200505050412,,12,5,6,2.6,1,3,松岡正海,55,1.0,0.0,1400,0.0,0.0,1.0,0.0,,1:25.6,0.3,,5-3,36.1-36.8,36.8,512(-6),,,ゲイリーリボルバー,260.0
21,2005/10/22,4東京5,曇,12,3歳上1000万下,200505040512,,16,5,10,22.5,7,4,松岡正海,54,1.0,0.0,1400,0.0,0.0,1.0,0.0,,1:25.4,0.3,,9-7,34.9-38.1,37.6,518(-20),,,ゼンノエキスプレス,160.0
22,2005/05/08,2東京6,曇,11,NHKマイルC(G1),200505020611,,18,7,15,181.4,18,18,勝浦正樹,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,,1:35.8,2.2,,11-13,35.5-34.2,35.1,538(-4),,,ラインクラフト,
23,2005/04/24,3京都2,晴,10,橘S(OP),200508030210,,10,4,4,6.6,4,4,横山典弘,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,,1:08.4,0.3,,8-10,33.6-34.5,33.9,542(+6),,,シルクトゥルーパー,290.0
24,2005/04/09,3中山5,晴,11,ニュージーランドT(G2),200506030511,,16,1,1,36.5,10,9,松岡正海,56,0.0,1.0,1600,0.0,0.0,1.0,0.0,,1:34.2,0.8,,10-6-4,34.4-35.8,36.0,536(0),,,マイネルハーティー,
25,2005/03/06,2中山4,曇,7,3歳500万下,200506020407,,13,6,9,2.8,2,1,後藤浩輝,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,,1:09.3,-0.1,,1-2,33.3-36.0,36.0,536(+2),,,(アグネスボーイ),700.0
26,2005/02/05,1東京3,晴,9,春菜賞(500万下),200505010309,,16,4,8,18.6,9,2,後藤浩輝,56,0.0,1.0,1400,0.0,0.0,1.0,0.0,,1:23.1,0.3,,2-2,35.6-35.5,34.7,534(0),,,トップガンジョー,411.6
27,2005/01/10,1中山4,晴,9,黒竹賞(500万下),200506010409,,11,7,9,5.2,3,4,バルジュ,56,1.0,0.0,1800,0.0,0.0,1.0,0.0,,1:57.4,1.7,,3-3-3-3,37.4-38.2,39.7,534(-2),,,シンメイレグルス,150.0
28,2004/12/25,3中京7,晴,10,樅の木賞(500万下),200407030710,,16,6,12,7.8,3,3,中舘英二,55,1.0,0.0,1700,0.0,0.0,1.0,0.0,,1:49.6,0.5,,2-2-2-2,29.6-39.9,40.4,536(+2),,,ツルマルフェロー,255.7
29,2004/12/04,5中山1,曇,2,2歳未勝利,200406050102,,15,7,13,1.5,1,1,ペリエ,55,1.0,0.0,1800,0.0,0.0,1.0,0.0,,1:57.5,-0.3,,2-2-2-2,37.0-40.6,40.5,534(+2),,,(サイクロトロン),500.0
30,2004/11/20,5東京5,晴,5,2歳新馬,200405050505,,14,1,1,3.0,2,4,北村宏司,55,1.0,0.0,1400,0.0,0.0,0.0,1.0,,1:27.4,0.1,,3-4,35.3-39.4,39.3,532(0),,,センスオブアート,110.0
