,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
0,2017/01/21,1中山6,晴,11,カーバンクルS(OP),201706010611,,12,1,1,38.7,10,9,内田博幸,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.8,0.3,**,9-9,33.2-35.3,34.8,484(0),,,ナックビーナス,
1,2017/01/07,1京都2,晴,11,淀短距離S(OP),201708010211,,16,1,1,46.5,12,9,フォーリ,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.8,0.8,**,10-11,34.1-33.9,33.8,484(+2),,,セイウンコウセイ,
2,2016/08/28,2札幌4,晴,11,キーンランドC(G3),201601020411,,14,5,7,50.7,12,14,Ｃ．デム,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:10.8,2.3,**,13-11,34.1-34.4,35.6,482(+6),,,ブランボヌール,
3,2016/08/07,1札幌4,晴,11,UHB賞(OP),201601010411,,14,7,12,7.9,4,9,吉田隼人,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.7,0.7,**,11-11,33.4-34.6,34.0,476(-2),,,クリスマス,
4,2016/07/03,3中京2,曇,11,CBC賞(G3),201607030211,,13,6,9,10.1,6,4,ルメール,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:07.4,0.2,**,4-4,33.8-33.4,33.3,478(+4),,,レッドファルクス,590.0
5,2016/04/10,3中山6,曇,11,春雷S(OP),201606030611,,16,2,3,18.0,8,3,武幸四郎,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.0,0.4,**,7-8,33.9-33.7,33.5,474(-4),,,エイシンスパルタン,584.9
6,2016/03/21,2中京4,晴,11,夢見月S(OP),201607020411,,12,6,7,6.5,4,8,武幸四郎,57,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:24.8,1.3,**,8-10,34.4-37.2,37.5,478(-2),,,ノウレッジ,
7,2016/02/28,1阪神2,晴,11,阪急杯(G3),201609010211,,18,4,7,102.2,13,4,武幸四郎,56,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:20.0,0.1,**,10-11,33.8-34.7,34.0,480(-8),,,ミッキーアイル,515.0
8,2015/11/29,5京都9,曇,12,京阪杯(G3),201508050912,,15,8,14,38.8,9,10,国分優作,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.7,1.3,**,15-14,34.0-33.4,33.3,488(+8),,,サトノルパン,
9,2015/08/23,2小倉8,晴,11,TV西日本北九州記念(G3),201510020811,,18,1,1,8.3,3,11,国分優作,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.4,1.1,**,7-6,32.7-34.6,34.6,480(0),,,ベルカント,
10,2015/07/05,3中京2,曇,11,CBC賞(G3),201507030211,,17,7,13,6.6,3,3,国分優作,57,0.0,1.0,1200,0.0,0.0,0.0,1.0,**,1:09.2,0.1,**,13-12,33.4-35.7,34.5,480(+4),,,ウリウリ,959.4
11,2015/03/29,2中京6,小雨,11,高松宮記念(G1),201507020611,,18,3,6,21.3,10,4,国分優作,57,0.0,1.0,1200,0.0,1.0,0.0,0.0,**,1:09.2,0.7,**,8-7,34.0-34.5,34.5,476(-4),,,エアロヴェロシティ,"1,400.0"
12,2015/03/01,1阪神2,雨,11,阪急杯(G3),201509010211,,16,1,2,14.7,6,4,国分優作,56,0.0,1.0,1400,1.0,0.0,0.0,0.0,**,1:24.1,0.3,**,10-9,34.9-36.8,36.5,480(-4),,,ダイワマッジョーレ,600.0
13,2015/02/01,2京都2,晴,11,シルクロードS(G3),201508020211,,17,1,2,6.7,3,2,国分優作,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.0,0.1,**,13-11,33.9-34.0,33.3,484(-2),,,アンバルブライベン,"1,519.4"
14,2015/01/12,1京都5,晴,11,淀短距離S(OP),201508010511,,16,5,10,5.3,2,5,秋山真一,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.8,0.3,**,9-10,34.9-33.6,33.2,486(+6),,,エイシンブルズアイ,220.0
15,2014/11/30,5京都9,曇,12,京阪杯(G3),201408050912,,18,8,16,35.3,11,2,秋山真一,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.5,0.2,**,10-9,34.7-33.6,33.2,480(-2),,,アンバルブライベン,"1,519.2"
16,2014/11/01,4京都8,曇,11,毎日放送賞スワンS(G2),201408040811,,13,3,3,139.0,13,4,国分優作,56,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:20.6,0.3,**,9-7,35.1-33.9,33.4,482(+2),,,ミッキーアイル,860.0
17,2014/10/12,4京都2,晴,11,夕刊フジ杯オパールS(OP),201408040211,,16,5,10,29.6,11,10,国分優作,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:07.7,1.0,**,14-13,32.6-34.1,33.5,480(+2),,,ヘニーハウンド,
18,2014/08/17,1札幌8,晴,11,UHB賞(OP),201401010811,,16,8,16,35.2,12,6,勝浦正樹,55,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.2,0.2,**,11-9,34.3-34.7,34.0,478(-4),,,マヤノリュウジン,
19,2014/01/13,1京都5,晴,11,淀短距離S(OP),201408010511,,16,8,15,37.8,8,7,国分優作,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.4,1.0,**,12-12,33.8-33.6,33.7,482(+4),,,レディオブオペラ,
20,2013/12/08,4中京4,晴,11,尾張S(OP),201307040411,,18,3,5,11.3,6,13,国分優作,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.3,0.7,**,14-14,34.5-34.1,33.7,478(+6),,,ストレイトガール,
21,2013/11/23,5京都7,晴,11,京阪杯(G3),201308050711,,17,7,14,34.0,11,12,武豊,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.2,0.7,**,12-11,34.1-33.4,33.0,472(0),,,アースソニック,
22,2013/09/29,4中山9,晴,11,スプリンターズS(G1),201306040911,,16,5,9,67.2,8,13,武豊,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:07.9,0.7,**,10-10,32.9-34.3,34.2,472(+4),,,ロードカナロア,
23,2013/09/08,4阪神2,曇,11,セントウルS(G2),201309040211,,13,1,1,48.1,6,6,川田将雅,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.2,0.7,**,8-7,33.8-33.7,33.6,468(+10),,,ハクサンムーン,
24,2013/08/18,2小倉8,晴,11,TV西日本北九州記念(G3),201310020811,,15,3,5,5.4,1,10,国分優作,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:07.3,0.6,**,13-10,32.2-34.5,33.7,458(-12),,,ツルマルレオン,
25,2013/06/30,3中京2,晴,11,CBC賞(G3),201307030211,,14,3,4,5.5,3,3,川田将雅,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.4,0.4,**,10-11,34.2-33.8,32.9,470(-2),,,マジンプロスパー,957.9
26,2013/06/15,3阪神5,雨,10,水無月S(1600万下),201309030510,,14,5,7,2.7,1,1,武豊,57,0.0,1.0,1200,0.0,1.0,0.0,0.0,**,1:10.2,-0.2,**,9-6,34.6-35.6,34.7,472(+2),,,(サカジロロイヤル),"1,770.8"
27,2013/03/02,2中山3,晴,11,夕刊フジオーシャンS(G3),201306020311,,16,6,12,45.9,9,15,津村明秀,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:10.4,1.9,**,16-16,33.1-35.4,35.3,470(-8),,,サクラゴスペル,
28,2013/01/27,2京都2,晴,11,シルクロードS(G3),201308020211,,16,3,5,5.8,3,14,池添謙一,56,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.2,0.6,**,13-13,35.0-33.6,33.3,478(0),,,ドリームバレンチノ,
