
b'2016/06/05',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe5\xb0\x8f\xe9\x9b\xa8',b'11',b'\xe9\x96\x8b\xe8\x81\x9e\xe5\xb2\xb3\xe8\xb3\x9e(OP)',b'',b'12',b'7',b'9',b'83.8',b'8',b'9',b'\xe5\xb1\xb1\xe5\x8f\xa3\xe4\xbb\xa5\xe5\x92\x8c',b'54',b'\xe3\x83\x801750',b'\xe4\xb8\x8d',b'**',b'1:55.8',b'2.2',b'**',b'12-11-10-8',b'',b'38.7',b'507(+5)',b'',b'',b'\xe3\x82\xb7\xe3\x83\xb3\xe3\x82\xb2\xe3\x83\x84',b''
b'2016/05/22',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x99\xb4',b'11',b'\xe3\x81\x82\xe3\x82\x84\xe3\x82\x81\xe7\x89\xb9\xe5\x88\xa5',b'',b'10',b'1',b'1',b'98.6',b'6',b'7',b'\xe5\xb1\xb1\xe5\x8f\xa3\xe4\xbb\xa5\xe5\x92\x8c',b'54',b'\xe3\x83\x801750',b'\xe8\x89\xaf',b'**',b'1:56.3',b'1.2',b'**',b'10-10-8-8',b'',b'38.3',b'502(-3)',b'',b'',b'\xe3\x82\xb7\xe3\x83\xb3\xe3\x82\xb2\xe3\x83\x84',b''
b'2016/05/07',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x9b\x87',b'9',b'\xe4\xbd\x90\xe8\xb3\x80\xe7\x9a\x90\xe6\x9c\x88\xe8\xb3\x9e(OP)',b'',b'10',b'8',b'9',b'13.2',b'5',b'4',b'\xe5\xb1\xb1\xe5\x8f\xa3\xe4\xbb\xa5\xe5\x92\x8c',b'54',b'\xe3\x83\x801800',b'\xe4\xb8\x8d',b'**',b'1:59.3',b'1.4',b'**',b'7-9-9-7',b'',b'38.8',b'505(-3)',b'',b'',b'\xe3\x82\xb7\xe3\x83\xb3\xe3\x82\xb2\xe3\x83\x84',b'3.0'
b'2016/04/24',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x9b\x87',b'11',b'\xe3\x82\xb9\xe3\x82\xa4\xe3\x83\xbc\xe3\x83\x88\xe3\x83\x94\xe3\x83\xbc\xe7\x89\xb9\xe5\x88\xa5',b'',b'12',b'3',b'3',b'17.6',b'5',b'5',b'\xe6\x9d\x91\xe6\x9d\xbe\xe7\xbf\x94\xe5\xa4\xaa',b'56',b'\xe3\x83\x801750',b'\xe9\x87\x8d',b'**',b'1:56.9',b'1.4',b'**',b'12-11-9-6',b'',b'38.1',b'508(+1)',b'',b'',b'\xe3\x83\x80\xe3\x83\xb3\xe3\x82\xb7\xe3\x83\xb3\xe3\x82\xb0',b'1.4'
b'2016/04/09',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x9b\x87',b'9',b'\xe9\x8c\xa6\xe6\xb1\x9f\xe6\xb9\xbe\xe8\xb3\x9e(OP)',b'',b'9',b'8',b'9',b'12.8',b'4',b'3',b'\xe9\xae\xab\xe5\xb3\xb6\xe5\x85\x8b\xe4\xb9\x9f',b'56',b'\xe3\x83\x801750',b'\xe4\xb8\x8d',b'**',b'1:56.3',b'1.1',b'**',b'8-9-5-4',b'',b'38.4',b'507(-4)',b'',b'',b'\xe3\x82\xa8\xe3\x83\x83\xe3\x83\x95\xe3\x82\xa7\xe3\x83\xab',b'5.4'
b'2016/03/26',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x9b\x87',b'9',b'\xe4\xbd\x90\xe8\xb3\x80\xe5\xbc\xa5\xe7\x94\x9f\xe8\xb3\x9e(OP)',b'',b'11',b'3',b'3',b'51.8',b'8',b'2',b'\xe5\xb1\xb1\xe5\x8f\xa3\xe4\xbb\xa5\xe5\x92\x8c',b'53',b'\xe3\x83\x801800',b'\xe8\x89\xaf',b'**',b'1:58.9',b'0.1',b'**',b'8-8-7-4',b'',b'38.6',b'511(-2)',b'',b'',b'\xe3\x82\xb7\xe3\x83\xb3\xe3\x82\xb2\xe3\x83\x84',b'12.7'
b'2016/03/05',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x99\xb4',b'10',b'\xe9\xbb\x92\xe9\xab\xaa\xe5\xb1\xb1\xe8\xb3\x9e(OP)',b'',b'10',b'2',b'2',b'16.9',b'5',b'4',b'\xe9\xae\xab\xe5\xb3\xb6\xe5\x85\x8b\xe4\xb9\x9f',b'56',b'\xe3\x83\x801800',b'\xe8\x89\xaf',b'**',b'2:00.2',b'0.6',b'**',b'9-8-7-7',b'',b'38.3',b'513(+8)',b'',b'',b'\xe3\x82\xb3\xe3\x82\xb9\xe3\x83\xa2\xe3\x83\x9d\xe3\x83\x83\xe3\x83\x9d',b'2.8'
b'2016/02/06',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x9b\x87',b'11',b'\xe5\xa6\x82\xe6\x9c\x88\xe8\xb3\x9e(OP)',b'',b'11',b'7',b'8',b'5.5',b'3',b'3',b'\xe5\xb1\xb1\xe5\x8f\xa3\xe4\xbb\xa5\xe5\x92\x8c',b'53',b'\xe3\x83\x801750',b'\xe8\x89\xaf',b'**',b'1:58.6',b'0.3',b'**',b'9-8-7-6',b'',b'39.0',b'505(-10)',b'',b'',b'\xe3\x82\xa8\xe3\x83\x83\xe3\x83\x95\xe3\x82\xa7\xe3\x83\xab',b'5.0'
b'2016/01/30',b'\xe4\xbd\x90\xe8\xb3\x80',b'\xe6\x99\xb4',b'11',b'\xe9\xbb\x84\xe6\xa2\x85\xe7\x89\xb9\xe5\x88\xa5',b'',b'10',b'7',b'7',b'10.1',b'4',b'2',b'\xe5\xb1\xb1\xe5\x8f\xa3\xe4\xbb\xa5\xe5\x92\x8c',b'53',b'\xe3\x83\x801800',b'\xe4\xb8\x8d',b'**',b'2:00.7',b'0.2',b'**',b'8-6-3-2',b'',b'39.8',b'515(+12)',b'',b'',b'\xe3\x82\xb3\xe3\x82\xb9\xe3\x83\xa2\xe3\x83\x9d\xe3\x83\x83\xe3\x83\x9d',b'9.2'
b'2016/01/24',b'\xe4\xbd\x90\xe8\xb3\x80',b'',b'10',b'M&K\xe3\x82\xb8\xe3\x83\xa7\xe3\x83\x83\xe3\x82\xad\xe3\x83\xbc\xe3\x82\xba\xe3\x82\xab',b'',b'0',b'1',b'1',b'',b'',b'',b'\xe7\x9c\x9f\xe5\xb3\xb6\xe6\xad\xa3\xe5\xbe\xb3',b'56',b'\xe3\x83\x801800',b'',b'',b'',b'',b'',b'',b'',b'',b'\xe8\xa8\x88\xe4\xb8\x8d',b'',b'',b'',b''
