,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
0,2014/08/03,1札幌4,晴,12,HBC賞(1000万下),201401010412,,15,4,6,49.3,14,14,井上敏樹,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.5,0.9,**,10-11,34.0-34.6,34.4,462(-12),,,コンサートレディ,
1,2014/07/13,2福島4,小雨,10,ツインターボC(1000万下),201403020410,,11,1,1,17.1,6,7,西田雄一,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:09.5,0.2,**,4-4,34.0-35.3,35.2,474(-2),,,レモンチャン,
2,2014/06/21,3東京5,曇,10,相模湖特別(1000万下),201405030510,,13,8,13,202.9,13,11,西田雄一,57,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.6,0.9,**,2-2,35.0-34.1,34.8,476(+4),,,マカハ,
3,2014/06/08,3東京2,小雨,10,由比ヶ浜特別(1000万下),201405030210,,13,5,6,12.3,6,8,田辺裕信,55,0.0,1.0,1400,1.0,0.0,0.0,0.0,**,1:26.1,1.2,**,1-2,36.4-36.3,37.5,472(-2),,,モグモグパクパク,
4,2014/05/24,2東京9,晴,12,4歳上1000万下,201405020912,,18,7,14,133.2,15,7,井上敏樹,54,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.5,0.7,**,2-2,34.4-35.1,35.5,474(+4),,,ジョーオリオン,
5,2013/08/25,2新潟10,晴,10,朝日岳特別(1000万下),201304021010,,18,1,1,37.8,11,5,北村宏司,57,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.7,0.4,**,4-5,34.8-34.5,34.3,470(-2),,,マイネボヌール,144.0
6,2013/08/04,2新潟4,雨,10,飯豊特別(1000万下),201304020410,,17,2,3,12.4,5,4,北村宏司,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.5,0.3,**,10-9,33.3-34.9,33.7,472(+6),,,プレイズエターナル,220.0
7,2013/07/07,2福島4,曇,12,尾瀬特別(1000万下),201303020412,,13,1,1,24.3,9,5,北村宏司,57,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:10.0,0.6,**,11-11,34.4-35.0,34.6,466(-2),,,シルクオフィサー,144.0
8,2013/06/16,3東京6,曇,10,相模湖特別(1000万下),201305030610,,13,6,8,155.9,12,11,柴田善臣,57,0.0,1.0,1400,0.0,0.0,0.0,1.0,**,1:22.8,1.2,**,12-12,34.4-35.8,34.2,468(-2),,,アミカブルナンバー,
9,2012/11/11,5東京4,小雨,12,3歳上1000万下,201205050412,,13,4,5,13.2,6,11,戸崎圭太,57,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.4,1.1,**,9-9,35.2-34.1,34.4,470(0),,,クリーンエコロジー,
10,2012/10/20,4東京6,晴,12,3歳上1000万下,201205040612,,12,4,4,16.9,7,8,北村宏司,57,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:35.3,0.6,**,3-3,36.4-34.0,34.4,470(+4),,,ヒシカツジェームス,
11,2012/09/23,4中山7,雨,9,外房特別(1000万下),201206040709,,12,3,3,21.6,7,3,北村宏司,57,0.0,1.0,1600,0.0,0.0,0.0,1.0,**,1:35.0,0.2,**,7-8-7,35.5-36.1,35.6,466(+4),,,ラロメリア,354.0
12,2012/09/08,4中山1,晴,10,木更津特別(1000万下),201206040110,,15,2,3,11.5,5,13,木幡初広,56,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:33.0,0.7,**,10-6-10,34.4-35.2,35.5,462(+2),,,コスモソーンパーク,
13,2012/08/18,3新潟3,晴,10,月岡温泉特別(1000万下),201204030310,,17,1,2,72.9,11,5,木幡初広,56,0.0,1.0,1600,0.0,0.0,1.0,0.0,**,1:32.7,0.8,**,12-12,34.6-33.9,33.5,460(0),,,カネトシディオス,140.0
14,2012/07/22,2新潟4,曇,10,火打山特別(1000万下),201204020410,,18,7,15,22.3,8,15,木幡初広,56,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:21.4,1.1,**,5-4,34.2-34.8,35.5,460(0),,,トウケイヘイロー,
15,2012/06/24,3阪神8,晴,9,皆生特別(1000万下),201209030809,,15,4,7,11.5,4,9,幸英明,57,0.0,1.0,1400,0.0,0.0,1.0,0.0,**,1:22.5,1.1,**,10-9,34.9-35.1,35.1,460(0),,,ツルマルレオン,
