
b'2013/06/23',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe9\x9b\xa8',b'7',b'\xe9\xab\x98\xe7\x9f\xa5\xe5\x84\xaa\xe9\xa7\xbf',b'',b'11',b'6',b'7',b'9.5',b'4',b'\xe4\xb8\xad',b'\xe5\xae\xae\xe5\xb7\x9d\xe5\xae\x9f',b'54',b'\xe3\x83\x801900',b'\xe4\xb8\x8d',b'',b'',b'',b'',b'11',b'',b'',b'444(+4)',b'',b'',b'\xe3\x82\xa2\xe3\x83\xa9\xe3\x83\x9e\xe3\x82\xb5\xe3\x82\xb7\xe3\x83\xa3\xe3\x83\xbc\xe3\x83\x97',b''
b'2013/06/09',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe5\xb0\x8f\xe9\x9b\xa8',b'9',b'\xe5\xb2\xa1\xe6\x9c\xac\xe7\x9c\x9f\xe4\xbe\x9d\xe7\x94\x9f\xe8\xaa\x95\xe8\xa8\x98\xe5\xbf\xb5\xe7\x89\xb9\xe5\x88\xa5',b'',b'9',b'7',b'8',b'12.6',b'4',b'1',b'\xe5\xae\xae\xe5\xb7\x9d\xe5\xae\x9f',b'53',b'\xe3\x83\x801300',b'\xe9\x87\x8d',b'',b'1:25.6',b'-0.4',b'',b'8-8-8-4',b'',b'39.7',b'440(-3)',b'',b'',b'(\xe3\x83\x9f\xe3\x83\xa9\xe3\x82\xaf\xe3\x83\xab\xe3\x82\xbf\xe3\x82\xa4\xe3\x82\xb6\xe3\x83\xb3)',b'10.0'
b'2013/06/01',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x9b\x87',b'1',b'C3\xe3\x83\x88',b'',b'12',b'8',b'12',b'6.0',b'3',b'1',b'\xe5\xae\xae\xe5\xb7\x9d\xe5\xae\x9f',b'53',b'\xe3\x83\x801300',b'\xe4\xb8\x8d',b'',b'1:25.4',b'-0.3',b'',b'2-3-2-2',b'',b'40.6',b'443(-6)',b'',b'',b'(\xe3\x83\x96\xe3\x82\xa4\xe3\x82\xa2\xe3\x83\xbc\xe3\x83\xab\xe3\x83\xa9\xe3\x83\x83\xe3\x82\xad\xe3\x83\xbc)',b'10.0'
b'2013/05/25',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x9b\x87',b'5',b'\xe6\xb4\xa5\xe9\x87\x8e\xe5\xb1\xb1\xe6\xa3\x9a\xe7\x94\xb0\xe7\xb1\xb3\xe7\x89\xb9\xe5\x88\xa5',b'',b'10',b'2',b'2',b'56.0',b'8',b'4',b'\xe5\xae\xae\xe5\xb7\x9d\xe5\xae\x9f',b'53',b'\xe3\x83\x801400',b'\xe8\x89\xaf',b'',b'1:34.9',b'0.7',b'',b'9-10-8-6',b'',b'40.9',b'449(+1)',b'',b'',b'\xe3\x83\x94\xe3\x82\xa8\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x95\xe3\x82\xa3\xe3\x83\xb3\xe3\x82\xac\xe3\x83\xbc',b'1.0'
b'2013/05/12',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x99\xb4',b'7',b'\xe9\xbb\x92\xe6\xbd\xae\xe7\x9a\x90\xe6\x9c\x88\xe8\xb3\x9e',b'',b'12',b'6',b'7',b'200.3',b'12',b'3',b'\xe5\xae\xae\xe5\xb7\x9d\xe5\xae\x9f',b'54',b'\xe3\x83\x801400',b'\xe4\xb8\x8d',b'',b'1:34.5',b'1.5',b'',b'11-11-10-8',b'',b'41.0',b'448(0)',b'',b'',b'\xe3\x83\x8b\xe3\x82\xb7\xe3\x83\x8e\xe3\x83\x95\xe3\x82\xa1\xe3\x82\xb9\xe3\x83\xaa\xe3\x82\xa8\xe3\x83\x95',b'4.8'
b'2013/04/21',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x99\xb4',b'3',b'C3\xe3\x83\xbc3',b'',b'9',b'8',b'9',b'39.3',b'5',b'7',b'\xe5\xae\xae\xe5\xb7\x9d\xe5\xae\x9f',b'53',b'\xe3\x83\x801400',b'\xe4\xb8\x8d',b'',b'1:36.8',b'2.5',b'',b'8-9-6-6',b'',b'43.2',b'448(+1)',b'',b'',b'\xe3\x82\xb9\xe3\x83\x9a\xe3\x82\xb7\xe3\x83\xa3\xe3\x83\xab\xe3\x83\x95\xe3\x82\xa1\xe3\x82\xa4\xe3\x83\x88',b''
b'2013/04/07',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x99\xb4',b'7',b'C3\xe3\x83\xbc3',b'',b'10',b'2',b'2',b'37.2',b'6',b'7',b'\xe5\xae\xae\xe5\xb7\x9d\xe5\xae\x9f',b'53',b'\xe3\x83\x801300',b'\xe4\xb8\x8d',b'',b'1:28.5',b'3.1',b'',b'6-6-8-9',b'',b'41.7',b'447(+5)',b'',b'',b'\xe3\x82\xaf\xe3\x83\xa9\xe3\x83\x83\xe3\x82\xab\xe3\x83\xbc\xe3\x82\xb8\xe3\x83\xa3\xe3\x83\x83\xe3\x82\xaf',b''
b'2013/03/25',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x99\xb4',b'4',b'C3\xe3\x83\xbc3',b'',b'9',b'5',b'5',b'38.6',b'6',b'6',b'\xe5\xae\xae\xe5\xb7\x9d\xe5\xae\x9f',b'53',b'\xe3\x83\x801300',b'\xe9\x87\x8d',b'',b'1:28.8',b'3.0',b'',b'4-8-7-6',b'',b'42.3',b'442(+4)',b'',b'',b'\xe3\x82\xb3\xe3\x82\xb9\xe3\x83\xa2\xe3\x82\xad\xe3\x83\xa3\xe3\x83\xb3\xe3\x83\x87\xe3\x82\xa3',b''
b'2013/03/10',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x9b\x87',b'2',b'C3\xe3\x83\xbc3',b'',b'9',b'5',b'5',b'29.9',b'6',b'6',b'\xe5\xae\xae\xe5\xb7\x9d\xe5\xae\x9f',b'53',b'\xe3\x83\x801300',b'\xe7\xa8\x8d',b'',b'1:28.5',b'1.6',b'',b'8-8-7-6',b'',b'41.7',b'438(-3)',b'',b'',b'\xe3\x82\xa2\xe3\x82\xad\xe3\x83\x8e\xe3\x82\xb5\xe3\x83\x95\xe3\x83\xa9\xe3\x83\xb3',b''
b'2013/02/24',b'\xe9\xab\x98\xe7\x9f\xa5',b'\xe6\x99\xb4',b'6',b'\xe5\x9c\x9f\xe4\xbd\x90\xe3\x81\x95\xe3\x82\x93\xe3\x81\x94\xe7\x89\xb9\xe5\x88\xa5',b'',b'9',b'8',b'8',b'54.0',b'7',b'9',b'\xe5\xae\xae\xe5\xb7\x9d\xe5\xae\x9f',b'53',b'\xe3\x83\x801400',b'\xe9\x87\x8d',b'',b'1:38.3',b'4.5',b'',b'3-3-3-8',b'',b'45.1',b'441(+1)',b'',b'',b'\xe3\x83\xaa\xe3\x83\xaf\xe3\x83\xbc\xe3\x83\x89\xe3\x82\xa2\xe3\x83\xb3\xe3\x82\xaf',b''
