,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,ダ,芝,1,不,稍,良,重,17,18,19,20,21,22,23,24,25,26,27,28
0,2009/07/12,3阪神8,晴,10,プロキオンS(G3),200909030810,,16,2,3,143.3,15,14,川島正太,56.0,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:24.5,1.8,**,15-15,34.6-36.3,36.4,510(+1),,,ランザローテ,
1,2009/05/27,浦和,曇,10,さきたま杯(G3),200942052710,,12,5,6,170.3,8,8,川島正太,57.0,1.0,0.0,1400,0.0,0.0,1.0,0.0,**,1:27.8,1.4,**,4-5-8-9,37.1-36.6,37.4,509(-7),,,スマートファルコン,
2,2009/05/05,船橋,雨,10,かしわ記念(G1),200943050510,,13,3,3,267.1,9,6,川島正太,57.0,1.0,0.0,1600,0.0,0.0,0.0,1.0,**,1:38.0,2.1,**,6-6-7-7,34.7-36.3,37.6,516(+3),,,エスポワールシチー,
3,2009/04/08,大井,晴,11,東京スプリント競走(G3),200944040811,,16,4,7,13.2,6,7,佐藤博紀,56.0,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:12.7,1.1,**,9-12,34.7-36.9,37.1,513(+1),,,ゼンノパルテノン,
4,2009/03/04,大井,雨,11,東京シティ盃競走(OP),200944030411,,12,4,4,9.1,3,5,川島正太,58.0,1.0,0.0,1200,1.0,0.0,0.0,0.0,**,1:13.0,0.6,**,4-7,34.9-37.5,37.7,512(0),,,フジノウェーブ,75.0
5,2008/10/08,大井,曇,11,東京盃(G2),200844100811,,15,5,8,17.7,7,2,川島正太,56.0,1.0,0.0,1200,1.0,0.0,0.0,0.0,**,1:11.8,0.2,**,11-11,34.3-37.3,36.3,512(+2),,,フジノウェーブ,"1,400.0"
6,2008/09/03,大井,晴,10,アフター5スター賞競(OP),200844090310,,13,2,2,7.8,3,1,川島正太,57.0,1.0,0.0,1200,0.0,0.0,1.0,0.0,**,1:11.5,-0.1,**,7-6,34.9-36.6,36.2,510(-2),,,(キングビスケット),"1,500.0"
7,2008/08/18,水沢,晴,9,クラスターC(G3),200836081809,,11,5,5,47.0,6,6,戸崎圭太,57.0,1.0,0.0,1400,0.0,1.0,0.0,0.0,,1:25.6,1.3,,2-2-3-7,,,512(-18),,,プライドキム,
8,2008/07/02,浦和,晴,10,ゴールドC(OP),200842070210,,12,4,4,8.4,5,11,佐藤博紀,58.0,1.0,0.0,1500,0.0,0.0,1.0,0.0,**,1:37.0,3.1,**,6-4-5-7,29.9-39.1,41.9,530(+18),,,チェレブラーレ,
9,2008/02/06,船橋,雪,11,報知グランプリC(OP),200843020611,,12,8,12,8.1,4,9,戸崎圭太,56.0,1.0,0.0,1800,1.0,0.0,0.0,0.0,**,1:52.4,1.1,**,3-3-3-6,36.5-37.4,38.1,512(+4),,,ブルーローレンス,
10,2008/01/09,船橋,晴,11,船橋記念(OP),200843010911,,13,6,8,11.5,4,1,戸崎圭太,57.0,1.0,0.0,1000,0.0,0.0,1.0,0.0,**,0:59.0,-0.3,**,7-5,33.9-36.7,35.7,508(-7),,,(プライドキム),"1,200.0"
11,2007/12/05,船橋,晴,11,総の国(OP),200743120511,,14,7,12,4.1,3,4,内田博幸,57.0,1.0,0.0,1600,0.0,1.0,0.0,0.0,**,1:41.2,0.2,**,5-7-7-6,36.4-39.9,38.8,515(+18),,,ブルーローレンス,54.0
12,2007/06/27,大井,晴,11,帝王賞競走(G1),200744062711,,15,2,2,112.2,11,14,酒井忍,57.0,1.0,0.0,2000,0.0,0.0,1.0,0.0,**,2:06.8,2.5,**,9-9-12-13,35.9-37.9,39.6,497(-2),,,ボンネビルレコード,
13,2007/05/30,浦和,雨,10,さきたま杯(G3),200742053010,,12,5,6,6.5,4,6,酒井忍,57.0,1.0,0.0,1400,0.0,1.0,0.0,0.0,,1:26.7,0.6,,7-7-7-7,35.3-38.0,37.9,499(+5),,,メイショウバトラー,
14,2007/05/02,船橋,晴,10,かしわ記念(G1),200743050210,,14,6,9,68.1,7,3,酒井忍,57.0,1.0,0.0,1600,0.0,1.0,0.0,0.0,,1:38.2,0.8,,3-3-2-6,36.2-36.6,37.1,494(+4),,,ブルーコンコルド,"1,200.0"
15,2006/08/26,3小倉5,曇,10,佐世保S(1600万下),200610030510,,12,7,9,18.9,6,4,熊沢重文,57.0,0.0,1.0,1200,0.0,0.0,1.0,0.0,**,1:08.0,0.5,**,3-2,33.1-34.4,34.8,490(+2),,,モンローブロンド,270.0
16,2006/07/23,2小倉4,雨,10,北九州短距離S(OP),200610020410,,9,7,7,4.2,2,5,和田竜二,55.0,0.0,1.0,1200,0.0,1.0,0.0,0.0,**,1:08.4,0.4,**,3-2,33.7-34.3,34.6,488(+8),,,ゴールデンキャスト,240.0
17,2006/07/16,2小倉2,晴,10,博多S(1600万下),200610020210,,15,7,13,14.6,7,13,和田竜二,57.5,0.0,1.0,1800,0.0,0.0,1.0,0.0,**,1:47.2,2.0,**,1-1-1-2,34.4-35.7,37.7,480(-8),,,アップドラフト,
